date,deces,gueris,decesEhpad,reanimation,casConfirmes,hospitalises,testsPositifs,testsRealises,casConfirmesEhpad,casPossiblesEhpad,nouvellesReanimations,stockNombreTotalDoses,stockNombreDosesPfizer,stockNombreDosesModerna,cumulPremieresInjections,nouvellesHospitalisations,stockEhpadNombreDosesPfizer,nouvellesPremieresInjections,prisesRendezVousSemaineRang1,prisesRendezVousSemaineRang2,totalPrisesRendezVousSemaine,livraisonsCumulNombreTotalDoses,livraisonsCumulNombreDosesPfizer,livraisonsCumulNombreDosesModerna,r0
2020-11-28,35725,161137,16402,3777,2208699,28168,6079,99512,116240,,122,,,,,973,,,,,,,,,0.65
2020-11-29,35923,161427,16402,3756,2218483,28313,1608,23774,116240,,102,,,,,650,,,,,,,,,0.66
2020-11-30,36329,162281,16402,3751,2222488,28258,15868,239369,116240,,196,,,,,1251,,,,,,,,,0.68
2020-12-01,36692,164029,16814,3605,2230571,27639,12401,199683,119716,,234,,,,,1572,,,,,,,,,0.71
2020-12-02,37002,165563,16814,3488,2244635,27013,11545,180924,119716,,160,,,,,1252,,,,,,,,,0.74
2020-12-03,37326,166940,16814,3425,2257331,26703,12043,200341,119716,,184,,,,,1448,,,,,,,,,0.77
2020-12-04,37608,168352,17159,3293,2268552,26311,12564,218844,123298,,163,,,,,1399,,,,,,,,,0.81
2020-12-05,37822,169358,17159,3230,2281475,26070,6583,105209,123298,,125,,,,,1017,,,,,,,,,0.84
2020-12-06,37996,169586,17159,3220,2292497,26293,1754,26391,123298,,101,,,,,625,,,,,,,,,0.87
2020-12-07,38362,170285,17159,3198,2295908,26365,16736,257388,123298,,202,,,,,1200,,,,,,,,,0.9
2020-12-08,38739,171868,17613,3088,2309621,25914,13252,225379,126828,,214,,,,,1587,,,,,,,,,0.93
2020-12-09,39035,173247,17613,3041,2324216,25558,12744,207106,126828,,170,,,,,1372,,,,,,,,,0.96
2020-12-10,39327,174658,17613,2959,2337966,25231,13564,226586,126828,,191,,,,,1440,,,,,,,,,0.98
2020-12-11,39631,175891,17936,2884,2351372,24975,14085,252494,129501,,180,,,,,1334,,,,,,,,,1.01
2020-12-12,39825,176743,17936,2861,2365319,24980,7847,133181,129501,,127,,,,,1096,,,,,,,,,1.03
2020-12-13,39975,176995,17936,2871,2376852,25239,2048,34378,129501,,89,,,,,668,,,,,,,,,1.06
2020-12-14,40346,177647,17936,2906,2379915,25481,19688,329819,129501,,209,,,,,1316,,,,,,,,,1.09
2020-12-15,40653,179087,18419,2881,2391447,25240,15940,314148,133545,,211,,,,,1560,,,,,,,,,1.11
2020-12-16,40942,180311,18419,2850,2409062,25315,15390,337095,133545,,219,,,,,1659,,,,,,,,,1.13
2020-12-17,41200,181506,18419,2808,2427316,25182,15872,399342,133545,,151,,,,,1362,,,,,,,,,1.15
2020-12-18,41455,182656,18774,2773,2442990,24977,17492,507411,137358,,176,,,,,1281,,,,,,,,,1.15
2020-12-19,41644,183571,18774,2727,2460555,24851,10681,336141,137358,,123,,,,,1003,,,,,,,,,1.15
2020-12-20,41775,183806,18774,2754,2473354,24993,3667,118132,137358,,91,,,,,599,,,,,,,,,1.14
2020-12-21,42126,184464,18774,2746,2479151,25233,21283,679764,137358,,179,,,,,1284,,,,,,,,,1.12
2020-12-22,42507,186058,19195,2728,2490946,24964,18332,741856,140766,,256,,,,,1776,,,,,,,,,1.09
2020-12-23,42783,187272,19195,2710,2505875,24884,16831,734785,140766,,200,,,,,1421,,,,,,,,,1.06
2020-12-24,43073,188639,19195,2652,2527509,24639,12983,505992,140766,,186,,,,,1452,,,,,,,,,1.02
2020-12-25,43232,189445,19195,2625,2547771,24392,1302,38767,140766,,112,,,,,743,,,,,,,,,0.99
2020-12-26,43378,189718,19195,2649,2550864,24477,9753,222810,140766,,101,,,,,513,,,,,,,,,0.97
2020-12-27,43551,189941,19195,2659,2559686,24653,2097,48016,140766,,107,,,,400,589,,400,,,,58500,58500,,0.96
2020-12-28,43914,190722,19195,2703,2562646,24678,22062,397738,140766,,229,,,,823,1212,,423,,,,58500,58500,,0.95
2020-12-29,44298,191806,19780,2675,2574041,24776,19539,366121,145914,,251,,,,1094,1625,,271,,,,58500,58500,,0.96
2020-12-30,44601,193045,19780,2661,2600498,24593,19198,399554,145914,,209,,,,1418,1399,,324,,,,58500,58500,,0.97
2020-12-31,44852,194221,19780,2634,2620425,24440,15552,337208,145914,,176,,,,1672,1310,,254,,,,58500,58500,,0.99
2021-01-01,44985,194901,19780,2618,2639773,24296,1517,33219,145914,,99,,,,1973,677,,301,,,,58500,58500,,1.01
2021-01-02,45141,195174,19780,2641,2643239,24491,13401,229971,145914,,101,,,,2212,645,,239,,,,58500,58500,,1.03
2021-01-03,45257,195386,19780,2674,2655728,24813,2818,47173,145914,,101,,,,2488,656,,276,,,,522600,522600,,1.06
2021-01-04,45635,196037,19780,2666,2659750,24995,27817,427645,145914,,245,,,,4260,1258,,1772,,,,522600,522600,,1.09
2021-01-05,45980,197503,20302,2625,2680239,24904,22099,344235,149671,,244,,,,9973,1737,,5713,,,,522600,522600,,1.12
2021-01-06,46263,198756,20302,2616,2705618,24741,19479,312996,149671,,234,,,,21591,1433,,11618,,,,522600,522600,,1.15
2021-01-07,46539,200079,20302,2582,2727321,24521,18757,326630,149671,,180,,,,50667,1438,,29076,,,,522600,522600,,1.17
2021-01-08,46815,201286,20616,2615,2747135,24410,19401,350028,152693,,245,,,,87402,1439,,36735,,,,522600,522600,,1.18
2021-01-09,46983,202165,20616,2609,2767312,24273,10921,188814,152693,,143,,,,98480,941,,11078,,,,522600,522600,,1.18
2021-01-10,47134,202429,20616,2629,2783256,24559,2573,42285,152693,,117,,,,104249,728,,5769,,,,1042275,1042275,0,1.17
2021-01-11,47444,203072,20616,2676,2786838,24846,26074,396962,152693,,208,,,,143890,1285,,39641,,,,1042275,1042275,0,1.15
2021-01-12,47799,204390,21003,2688,2806590,24737,20324,337656,156006,,257,,,,205561,1653,,61671,,,,1042275,1042275,0,1.13
2021-01-13,48028,205672,21003,2711,2830442,24769,19835,312625,156006,,208,,,,270190,1581,,64629,,,,1042275,1042275,0,1.11
2021-01-14,48310,206802,21003,2726,2851670,25017,19956,322335,156006,,206,,,,352219,1685,,82029,,,,1042275,1042275,0,1.1
2021-01-15,48590,208071,21359,2740,2872941,25043,20901,350021,159791,,249,,,,420744,1630,,68525,,,,1042275,1042275,0,1.09
2021-01-16,48783,209056,21359,2741,2894347,25019,11819,198230,159791,,188,,,,440778,1197,,20034,,,,1042275,1042275,0,1.08
2021-01-17,48924,209343,21359,2776,2910989,25269,2841,44619,159791,,136,,,,451588,697,,10810,,,,1611600,1560000,51600,1.08
2021-01-18,49327,210200,21359,2813,2914725,25619,29121,397123,159791,,254,,,,537002,1659,,85414,10613,34,10647,1611600,1560000,51600,1.09
2021-01-19,49696,211816,21646,2839,2938333,25567,22710,336768,162430,,313,,,,667083,1988,,130081,10613,34,10647,1611600,1560000,51600,1.09
2021-01-20,50006,213242,21646,2852,2965117,25686,21497,320195,162430,,292,,,,804111,1907,,137028,10613,34,10647,1611600,1560000,51600,1.09
2021-01-21,50352,214538,21646,2876,2987965,25735,21870,339876,162430,,252,,,,961715,1755,,157604,10613,34,10647,1611600,1560000,51600,1.09
2021-01-22,50671,215822,21976,2912,3011257,25908,22823,382297,166457,,269,,,,1082186,1857,364235,120471,10613,34,10647,1611600,1560000,51600,1.08
2021-01-23,50901,216725,21976,2896,3035181,25900,12812,201342,166457,,172,,,,1120458,1169,364235,38272,10613,34,10647,1611600,1560000,51600,1.07
2021-01-24,51073,216965,21976,2965,3053617,26393,2755,42546,166457,,175,,,,1130065,918,364235,9607,10613,34,10647,2002380,1950780,51600,1.07
2021-01-25,51518,217708,21976,3041,3057857,26924,29850,431063,166457,,298,,,,1207837,1768,333655,77772,11818,267,12085,2002380,1950780,51600,1.06
2021-01-26,51868,219152,22238,3081,3079943,27041,22206,359201,169291,,343,,,,1307794,2002,333655,99957,11818,267,12085,2002380,1950780,51600,1.05
2021-01-27,52218,220570,22238,3107,3106859,27169,21128,339921,169291,,318,,,,1414657,1931,333655,106863,11818,267,12085,2002380,1950780,51600,1.05
2021-01-28,52562,221903,22238,3111,3130629,27166,22390,384735,169291,,270,,,,1538536,1719,333655,123879,11818,267,12085,2002380,1950780,51600,1.04
2021-01-29,52917,223174,22703,3130,3153487,27308,23060,414021,173312,,271,,,,1630321,1820,333655,91785,11818,267,12085,2002380,1950780,51600,1.04
2021-01-30,53159,224120,22703,3113,3177879,27282,12887,216809,173312,,192,,,,1659272,1174,333655,28951,11818,267,12085,2002380,1950780,51600,1.03
2021-01-31,53354,224406,22703,3158,3197114,27613,3145,44476,173312,,148,,,,1664360,816,298540,5088,11818,267,12085,2574510,2522910,51600,1.03
2021-02-01,53809,225319,22703,3228,3201461,27914,30038,441380,173312,,318,,,,1716653,1748,298540,52293,9741,2156,11897,2574510,2522910,51600,1.02
2021-02-02,54213,226896,23025,3280,3224798,28071,22756,384641,175811,,368,,,,1788348,2184,298540,71695,9741,2156,11897,2574510,2522910,51600,1.01
2021-02-03,54570,228472,23025,3277,3251160,27955,20718,350023,175811,,275,,,,1860175,1878,298540,71827,9741,2156,11897,2574510,2522910,51600,1
2021-02-04,54927,229975,23025,3250,3274608,27808,20713,378658,175811,,275,,,,1941674,1745,298540,81499,9741,2156,11897,2574510,2522910,51600,0.99
2021-02-05,55220,231549,23383,3245,3296747,27614,21468,422266,179604,,254,,,,2009489,1715,298540,67815,9741,2156,11897,2574510,2522910,51600,0.98
2021-02-06,55411,232693,23383,3225,3317333,27369,12100,222052,179604,,168,,,,2031660,1122,298540,22171,9741,2156,11897,2574510,2522910,51600,0.96
2021-02-07,55582,232977,23383,3272,3337048,27694,2611,43371,179604,,160,,,,2036693,785,298540,5033,9741,2156,11897,3487620,3088020,126000,0.95
2021-02-08,56040,233993,23383,3363,3341365,28037,25685,427443,179604,,355,,,,2083085,1889,298540,46392,8444,4359,12803,3487620,3088020,126000,0.94
2021-02-09,56476,235717,23671,3342,3360235,27677,19805,379381,181965,,333,,,,2148639,1926,298540,65554,8444,4359,12803,3487620,3088020,126000,0.93
2021-02-10,56772,237113,23671,3319,3385622,27461,18264,345271,181965,,282,,,,2218873,1520,298540,70234,8444,4359,12803,3487620,3088020,126000,0.92
2021-02-11,57132,238753,23671,3337,3406685,27007,17491,363138,181965,,269,,,,2305511,1610,298540,86638,8444,4359,12803,3487620,3088020,126000,0.91
2021-02-12,57449,240290,23999,3308,3427386,26468,18537,402956,184192,,264,,,,2384094,1402,205385,78583,8444,4359,12803,3487620,3088020,126000,0.91
2021-02-13,57648,241354,23999,3304,3448617,26240,10755,216134,184192,,191,,,,2406116,1082,205385,22022,8444,4359,12803,3487620,3088020,126000,0.91
2021-02-14,57815,241628,23999,3309,3465163,26445,2590,42733,184192,,113,,,,2410952,649,205385,4836,8444,4359,12803,4518300,3654300,273600,0.91
2021-02-15,58227,242528,23999,3381,3469539,26522,24969,420200,184192,,306,,,,2448521,1426,205385,37569,5792,9733,15525,4518300,3654300,273600,0.92
2021-02-16,58578,244238,24234,3348,3489129,26239,19739,360977,186226,,322,,,,2498313,1853,205385,49792,5792,9733,15525,4518300,3654300,273600,0.93
2021-02-17,58888,245737,24234,3350,3514147,25974,19684,338255,186226,,309,,,,2548244,1555,205385,49931,5792,9733,15525,4518300,3654300,273600,0.95
2021-02-18,59159,247127,24234,3394,3536648,25762,20500,362499,186226,,261,,,,2617284,1486,231294,69040,5792,9733,15525,4518300,3654300,273600,0.97
2021-02-19,59484,248488,24480,3390,3560764,25551,22266,404684,188270,,308,,,,2681819,1537,231294,64535,5792,9733,15525,4518300,3654300,273600,1
2021-02-20,59641,249520,24480,3369,3583135,25269,12530,215407,,,195,,,,2700112,1029,231294,18293,5792,9733,15525,4518300,3654300,273600,1.02
2021-02-21,59800,249727,24480,3392,3605181,25464,3031,43505,,,141,,,,2703225,593,231294,3113,5792,9733,15525,5749950,4338750,273600,1.05
2021-02-22,60133,250532,24480,3407,3609827,25831,29153,407028,,,274,,,,2740245,1529,231294,37020,7583,11883,19466,5749950,4338750,273600,1.06
2021-02-23,60443,252083,24601,3435,3629891,25660,22181,344211,,,345,,,,2793489,1780,231294,53244,7583,11883,19466,5749950,4338750,273600,1.07
2021-02-24,60720,253450,24601,3436,3661410,25614,21048,328880,,,319,,,,2852744,1636,231294,59255,7583,11883,19466,5749950,4338750,273600,1.08
2021-02-25,60981,254868,24601,3430,3686813,25317,21025,344404,,,301,,,,2952615,1454,231294,99871,7583,11883,19466,5749950,4338750,273600,1.07
2021-02-26,61265,256326,24856,3445,3712020,25130,21606,389895,,,303,,,,3065368,1634,159072,112753,7583,11883,19466,5749950,4338750,273600,1.06
2021-02-27,61450,257258,24856,3453,3736016,24989,12616,206530,,,208,,,,3117089,1007,159072,51721,7583,11883,19466,5749950,4338750,273600,1.05
2021-02-28,61572,257555,24856,3492,3755968,25280,2947,44423,,,164,,,,3123045,728,159072,5956,7583,11883,19466,6451950,5040750,273600,1.04
2021-03-01,61947,258384,24856,3544,3760671,25430,27422,404245,,,347,,,,3187697,1393,159072,64652,21043,10151,31194,6451950,5040750,273600,1.02
2021-03-02,62247,259893,24973,3586,3783528,25263,21151,337545,,,366,,,,3288162,1705,159072,100465,21043,10151,31194,6451950,5040750,273600,1.02
2021-03-03,62569,261289,24973,3637,3810316,25111,20453,320358,,,322,,,,3403450,1622,159072,115288,21043,10151,31194,6451950,5040750,273600,1.01
2021-03-04,62862,262690,24973,3633,3835595,24891,20495,345076,,,293,,,,3565967,1538,159072,162517,21043,10151,31194,6451950,5040750,273600,1.01
2021-03-05,63100,263919,25174,3680,3859102,24765,21912,395865,,,324,,,,3765699,1397,159072,199732,21043,10151,31194,6451950,5040750,273600,1.01
2021-03-06,63270,264909,25174,3689,3882408,24625,13697,213949,,,233,,,,3972772,1097,159072,207073,21043,10151,31194,6451950,5040750,273600,1.02
2021-03-07,63400,265295,25174,3743,3904233,24818,3146,46181,,,187,,,,4093506,720,159072,120734,21043,10151,31194,7955970,5796570,550800,1.03
2021-03-08,63759,266096,25174,3849,3909560,25195,29327,427662,,,381,,,,4199721,1584,35988,106215,25321,8366,33687,7955970,5796570,550800,1.04
2021-03-09,64057,267539,25244,3918,3932862,25201,23641,370517,,,421,,,,4371167,1810,35988,171446,25321,8366,33687,7955970,5796570,550800,1.05
2021-03-10,64321,269019,25311,3918,3963165,24969,23804,346112,,,343,,,,4548734,1574,35988,177567,25321,8366,33687,7955970,5796570,550800,1.07
2021-03-11,64586,270433,25311,3992,3990331,24858,24621,410370,,,385,,,,4790273,1609,35988,241539,25321,8366,33687,7955970,5796570,550800,1.08
2021-03-12,64809,271678,25311,4033,4015560,24749,26446,464619,,,306,,,,5083793,1448,35988,293520,25321,8366,33687,7955970,5796570,550800,1.1
2021-03-13,64978,272615,25311,4070,4045319,24671,17026,245043,,,263,,,,5314151,1087,35988,230358,25321,8366,33687,7955970,5796570,550800,1.12
2021-03-14,65118,272960,25311,4127,4071662,24989,4244,54509,,,188,,,,5377035,821,35988,62884,25321,8366,33687,9500250,6596850,550800,1.14
2021-03-15,65451,273771,25311,4219,4078133,25469,38779,495130,,,401,,,,5534483,1676,35988,157448,32118,7139,39258,9500250,6596850,550800,1.17
2021-03-16,65765,275360,25405,4239,4108108,25492,30758,448929,,,435,,,,5675084,2005,24792,140601,32118,7139,39258,9500250,6596850,550800,1.19
2021-03-17,66006,276993,25405,4219,4146609,25314,30439,404630,,,357,,,,5824625,1745,24792,149541,32118,7139,39258,9500250,6596850,550800,1.2
2021-03-18,66274,278263,25405,4246,4181607,25389,31205,483342,,,382,,,,5991350,1661,24792,166725,32118,7139,39258,9500250,6596850,550800,1.22
2021-03-19,66559,279646,25405,4287,4216695,25339,33200,545137,,,383,,,,6220213,1699,4780,228863,32118,7139,39258,9500250,6596850,550800,1.23
2021-03-20,66735,280571,25405,4353,4252022,25537,20732,282851,,,317,,,,6386132,1348,4780,165919,32118,7139,39258,9500250,6596850,550800,1.23
2021-03-21,66873,280955,25405,4406,4282603,25926,5008,59732,,,196,,,,6435545,926,4780,49413,32118,7139,39258,10991730,7397130,922800,1.23
2021-03-22,67216,281885,25405,4548,4298395,26488,46939,581562,,,471,,,,6604403,1902,4780,168858,39517,8608,48125,10991730,7397130,922800,1.23
2021-03-23,67503,283507,25405,4634,4313073,26756,38088,535627,,,488,,,,6853428,2286,717552,249025,39517,8608,48125,10991730,7397130,922800,1.22
2021-03-24,67748,285199,25405,4651,4378446,26876,37136,483128,,,384,,,,7109014,2130,717552,255586,39517,8608,48125,10991730,7397130,922800,1.22
2021-03-25,67973,286607,25405,4709,4424087,27036,38227,570672,,,408,,,,7449492,1860,717552,340478,39517,8608,48125,10991730,7397130,922800,1.22
2021-03-26,68276,288062,25999,4766,4465956,27242,39932,635140,,,476,,,,7807028,2048,1225188,357536,39517,8608,48125,10991730,7397130,922800,1.21
2021-03-27,68466,289350,25999,4791,4508575,27259,25130,347455,,,332,,,,8001537,1567,1225188,194509,39517,8608,48125,10991730,7397130,922800,1.21
2021-03-28,68597,289752,25999,4872,4545589,27712,5122,63358,,,238,,,,8060442,1017,1225188,58905,39517,8608,48125,12386520,8645520,922800,1.2
2021-03-29,68957,290810,25999,4974,4554683,28322,53130,687426,,,484,,,,8262472,2099,1225188,202030,40914,18116,59030,12386520,8645520,922800,1.18
2021-03-30,69293,292796,26044,5072,4585385,28510,43554,656016,,,569,,,,8546579,2579,1040340,284107,40914,18116,59030,12386520,8645520,922800,1.16
2021-03-31,69596,294638,26044,5053,4644423,28463,39629,570396,,,472,,,,8808297,2209,1040340,261718,40914,18116,59030,12386520,8645520,922800,1.14
2021-04-01,69904,296166,26044,5109,4695082,28581,39506,660087,,,480,,,,9121474,2035,1363200,313177,40914,18116,59030,12386520,8645520,922800,1.1
2021-04-02,70204,297734,26076,5254,4741759,28729,38693,670440,,,505,,,,9401462,2092,1363200,279988,40914,18116,59030,12386520,8645520,922800,1.07
2021-04-03,70389,299075,26076,5273,4755676,28886,24320,406226,,,399,,,,9541662,1730,1363200,140200,40914,18116,59030,12386520,8645520,922800,1.03
2021-04-04,70574,299624,26076,5341,4822470,29356,4932,66133,,,270,,,,9587058,1224,1363200,45396,40914,18116,59030,13961340,9892740,1094400,1
2021-04-05,70771,300064,26076,5433,4833263,29907,8602,102929,,,284,,,,9646760,1219,939360,59702,44508,21306,65815,13961340,9892740,1094400,0.98
2021-04-06,71180,301299,26093,5626,4841308,30639,53843,630442,,,632,,,,9862332,2459,939360,215572,44508,21306,65815,13961340,9892740,1094400,0.96
2021-04-07,71601,303639,26093,5729,4854259,30904,39110,478017,,,673,,,,10120717,3131,939360,258385,44508,21306,65815,13961340,9892740,1094400,0.95
2021-04-08,71944,305711,26093,5705,4939258,30555,37007,469491,,,498,,,,10456441,2156,939360,335724,44508,21306,65815,13961340,9892740,1094400,0.95
2021-04-09,72243,307674,26124,5757,4980501,30326,37967,509716,,,498,,,,10864661,2120,939360,408220,44508,21306,65815,13961340,9892740,1094400,0.95
2021-04-10,72450,309136,26124,5769,5023785,30238,24061,296143,,,388,,,,11076218,1649,939360,211557,44508,21306,65815,13961340,9892740,1094400,0.96
2021-04-11,72626,309787,26124,5838,5058680,30671,5008,59391,,,286,,,,11131727,1305,939360,55509,44508,21306,65815,17648610,11730810,1479600,0.97
2021-04-12,73011,310934,26124,5916,5067216,31262,46289,479982,,,492,,,,11367274,2172,1298640,235547,47790,32012,79806,17648610,11730810,1479600,0.97
2021-04-13,73335,313051,26145,5952,5106329,31226,34343,391481,,,555,,,,11674998,2501,1298640,307724,47790,32012,79806,17648610,11730810,1479600,0.97
2021-04-14,73632,315152,26145,5902,5149834,30868,31734,370342,,,441,,,,11967207,2072,1558674,292209,47790,32012,79806,17648610,11730810,1479600,0.97
2021-04-15,73928,317036,26145,5924,5187879,30668,31432,375978,,,501,,,,12301698,2062,1558674,334491,47790,32012,79806,17648610,11730810,1479600,0.96
2021-04-16,74234,318923,26170,5914,5224321,30472,32279,417543,,,463,,,,12639408,2044,1558674,337710,47790,32012,79806,17648610,11730810,1479600,0.95
2021-04-17,74423,320275,26170,5877,5260182,30329,20400,248259,,,359,,,,12827106,1471,1558674,187698,47790,32012,79806,17648610,11730810,1479600,0.95
2021-04-18,74563,320757,26170,5893,5289526,30789,4597,52311,,,233,,,,12878108,1111,1558674,51002,47790,32012,79806,20144280,13568880,1945200,0.94
2021-04-19,75010,321889,26170,5970,5296222,31214,41366,418542,,,502,,,,13082274,2066,1146588,204166,48324,36962,85289,20144280,13568880,1945200,0.93
2021-04-20,75384,323961,26184,5984,5339320,31086,30755,343724,,,601,,,,13334723,2404,1146588,252449,48324,36962,85289,20144280,13568880,1945200,0.92
2021-04-21,75697,325811,26184,5959,5374288,30954,29202,326481,,,476,,,,13586038,2095,1146588,251315,48324,36962,85289,20144280,13568880,1945200,0.92
2021-04-22,75980,327668,26184,5981,5408606,30634,28014,331139,,,478,,,,13871693,1878,1146588,285655,48324,36962,85289,20144280,13568880,1945200,0.91
2021-04-23,76285,329405,26211,5962,5440946,30438,28363,377861,,,436,,,,14167019,1932,1926042,295326,48324,36962,85289,20144280,13568880,1945200,0.9
2021-04-24,76502,330838,26211,5958,5473579,30100,17505,223674,,,348,,,,14356345,1368,1926042,189326,48324,36962,85289,20144280,13568880,1945200,0.89
2021-04-25,76647,331362,26211,5978,5498044,30287,3624,49268,,,218,,,,14425261,881,1926042,68916,48324,36962,85289,22663950,15406950,1945200,0.88
2021-04-26,77045,332563,26211,6001,5503996,30596,34219,407447,,,470,,,,14644801,1944,1926042,219540,54277,42497,96775,22663950,15406950,1945200,0.86
2021-04-27,77370,334577,26233,5943,5534313,30281,24814,360034,,,484,,,,14927581,2109,1122408,282780,54277,42497,96775,22663950,15406950,1945200,0.85
2021-04-28,77685,336281,26233,5879,5565852,29911,22117,315329,,,349,,,,15225359,1708,1122408,297778,54277,42497,96775,22663950,15406950,1945200,0.83
2021-04-29,77991,338000,26233,5804,5592390,29487,21306,387020,,,392,,,,15580466,1711,1122408,355107,54277,42497,96775,22663950,15406950,1945200,0.82
2021-04-30,78261,339650,26253,5675,5616689,28930,22670,470591,,,323,,,,15950725,1433,1122408,370259,54277,42497,96775,22663950,15406950,1945200,0.81
2021-05-01,78453,340997,26253,5581,5642359,28603,3995,69450,,,310,,,,16115857,1246,1122408,165132,54277,42497,96775,22663950,15406950,1945200,0.79
2021-05-02,78566,341458,26253,5585,5652247,28818,3563,58017,,,173,,,,16206632,798,1122408,90775,54277,42497,96775,25617660,17984460,2211600,0.79
2021-05-03,78877,342451,26253,5630,5656007,28950,28933,473404,,,386,,,,16492558,1495,1122408,285926,66217,45054,111272,25617660,17984460,2211600,0.78
2021-05-04,79120,344265,26267,5504,5680378,28427,20212,405706,,,355,,,,16805233,1591,2504694,312675,66217,45054,111272,25617660,17984460,2211600,0.77
2021-05-05,79364,346184,26267,5402,5706378,27686,17637,354362,,,312,,,,17128357,1459,2504694,323124,66217,45054,111272,25617660,17984460,2211600,0.77
2021-05-06,79583,347768,26267,5231,5728090,26985,17148,444149,,,273,,,,17504336,1151,2332452,375979,66217,45054,111272,25617660,17984460,2211600,0.77
2021-05-07,79809,349293,26292,5106,5747214,26331,18167,508482,,,269,,,,17874371,1140,2332452,370035,66217,45054,111272,25617660,17984460,2211600,0.77
2021-05-08,79985,350471,26292,5005,5767959,25800,4036,87101,,,191,,,,18095051,844,2332452,220680,66217,45054,111272,25617660,17984460,2211600,0.77
2021-05-09,80100,350873,26292,4971,5777087,25797,2883,57974,,,124,,,,18223919,527,2332452,128868,66217,45054,111272,30795900,20502300,2515200,0.77
2021-05-10,80392,351795,26292,4870,5780379,25666,23897,522292,,,265,,,,18532854,1125,2332452,308935,101995,33249,135247,30795900,20502300,2515200,0.77
2021-05-11,80628,353370,26307,4743,5800170,25028,16633,481167,,,285,,,,18933570,1239,2570886,400716,101995,33249,135247,30795900,20502300,2515200,0.77
2021-05-12,80812,354860,26307,4583,5821668,24254,16058,449475,,,217,,,,19363896,965,2570886,430326,101995,33249,135247,30795900,20502300,2515200,0.78
2021-05-13,80943,355927,26307,4442,5841129,23656,3053,78615,,,139,,,,19699548,618,2570886,335652,101995,33249,135247,30795900,20502300,2515200,0.78
2021-05-14,81116,356700,26307,4352,5848154,23406,17416,453024,,,152,,,,20150130,733,2570886,450582,101995,33249,135247,30795900,20502300,2515200,0.79
2021-05-15,81228,357613,26307,4271,5863839,22950,8919,228387,,,134,,,,20521708,580,2570886,371578,101995,33249,135247,30795900,20502300,2515200,0.8
2021-05-16,81309,357928,26307,4255,5877787,22963,2312,54308,,,102,,,,20723117,416,2570886,201409,101995,33249,135247,34123710,23021310,2959200,0.81
2021-05-17,81505,358776,26307,4186,5881137,22749,19788,473762,,,204,,,,21096340,871,2570886,373223,95913,26804,122728,34123710,23021310,2959200,0.82
2021-05-18,81692,360213,26348,4015,5898347,22058,15503,437507,,,247,,,,21552324,996,2570886,455984,95913,26804,122728,34123710,23021310,2959200,0.83
2021-05-19,81833,361460,26348,3862,5917397,21347,13676,387968,,,168,,,,22016486,712,2570886,464162,95913,26804,122728,34123710,23021310,2959200,0.84
2021-05-20,81966,362593,26348,3769,5568551,20750,12550,430204,,,202,2531223,1858068,442570,22520148,709,2357220,503662,95913,26804,122728,34123710,23021310,2959200,0.85
2021-05-21,82075,363600,26362,3631,5581351,20209,12507,454222,,,139,2531223,1858068,442570,23006427,625,2357220,486279,95913,26804,122728,34123710,23021310,2959200,0.85
