date,deces,gueris,decesEhpad,reanimation,casConfirmes,hospitalises,testsPositifs,testsRealises,casConfirmesEhpad,casPossiblesEhpad,nouvellesReanimations,stockNombreTotalDoses,stockNombreDosesPfizer,stockNombreDosesModerna,cumulPremieresInjections,nouvellesHospitalisations,stockEhpadNombreDosesPfizer,nouvellesPremieresInjections,prisesRendezVousSemaineRang1,prisesRendezVousSemaineRang2,totalPrisesRendezVousSemaine,livraisonsCumulNombreTotalDoses,livraisonsCumulNombreDosesPfizer,livraisonsCumulNombreDosesModerna,r0
2021-05-22,82164,364391,26362,3544,5593962,19765,7792,244957,,,115,2531223,1858068,442570,23351538,468,2357220,345111,95913,26804,122728,34123710,23021310,2959200,0.85
2021-05-23,82234,364695,26362,3515,5603666,19720,1777,52583,,,73,2531223,1858068,442570,23512212,324,2357220,160674,95913,26804,122728,37647020,25540320,3403200,0.85
2021-05-24,82296,364902,26362,3496,5605895,19701,3500,96934,,,66,2531223,1858068,442570,23773549,260,2357220,261337,71101,32006,103121,37647020,25540320,3403200,0.84
2021-05-25,82494,365739,26385,3447,5609050,19430,16536,485434,,,205,2531223,1858068,442570,24170582,796,2357220,397033,71101,32006,103121,37647020,25540320,3403200,0.84
2021-05-26,82638,367046,26385,3330,5621696,18593,11863,357218,,,181,2531223,1858068,442570,24580986,671,2357220,410404,71101,32006,103121,37647020,25540320,3403200,0.83
2021-05-27,82780,368023,26385,3206,5635629,17941,11135,408093,,,127,1960225,1368900,385570,25027654,499,1993122,446668,71101,32006,103121,37647020,25540320,3403200,0.82
2021-05-28,82878,369109,26412,3104,5646897,17272,10609,446847,,,155,1960225,1368900,385570,25454363,539,1993122,426709,71101,32006,103121,37647020,25540320,3403200,0.81
2021-05-29,82946,369789,26412,3028,5657572,16847,6346,229396,,,93,1960225,1368900,385570,25751768,334,1993122,297405,71101,32006,103121,37647020,25540320,3403200,0.81
2021-05-30,82990,370014,26412,2993,5666113,16775,1493,51041,,,43,1960225,1368900,385570,25857893,199,1993122,106125,71101,32006,103121,40844000,28060500,3847200,0.81
2021-05-31,83116,370577,26412,2945,5667324,16596,11771,400167,,,140,1960225,1368900,385570,26213418,529,1993122,355525,1983560,926019,2917188,40844000,28060500,3847200,0.8
2021-06-01,83243,371500,26419,2825,5677172,16088,7957,348579,,,145,1960225,1368900,385570,26635550,596,1993122,422132,1983560,926019,2917188,40844000,28060500,3847200,0.8
2021-06-02,83339,372310,26419,2754,5685915,15638,7596,314482,,,106,1960225,1368900,385570,27047754,491,1993122,412204,1983560,926019,2917188,40844000,28060500,3847200,0.79
2021-06-03,83409,373033,26419,2677,5694076,15283,7009,367151,,,94,1960225,1368900,385570,27505807,458,3066882,458053,1983560,926019,2917188,40844000,28060500,3847200,0.78
2021-06-04,83490,373818,26426,2571,5701029,14801,6620,419741,,,91,2536780,2072610,277820,27957119,408,3066882,451312,1983560,926019,2917188,40844000,28060500,3847200,0.76
2021-06-05,83547,374281,26426,2525,5707683,14532,3947,212620,,,62,2536780,2072610,277820,28259237,267,3066882,302118,1983560,926019,2917188,40844000,28060500,3847200,0.74
2021-06-06,83572,374416,26426,2527,5712753,14525,899,46046,,,52,2536780,2072610,277820,28390559,154,3066882,131322,1983560,926019,2917188,47138930,32025630,4291200,0.71
2021-06-07,83636,374909,26426,2472,5713917,14323,7281,375396,,,97,2536780,2072610,277820,28724803,383,3066882,334244,1820457,1293325,3120671,47138930,32025630,4291200,0.69
2021-06-08,83708,375569,26429,2394,5719935,13984,5022,328056,,,106,2536780,2072610,277820,29114355,405,3066882,389552,1820457,1293325,3120671,47138930,32025630,4291200,0.66
2021-06-09,83773,376342,26429,2326,5725492,13526,4229,280645,,,94,2536780,2072610,277820,29494555,391,3066882,380200,1820457,1293325,3120671,47138930,32025630,4291200,0.64
2021-06-10,83841,376974,26429,2245,5729967,13090,3821,342036,,,74,2536780,2072610,277820,29892553,297,3066882,397998,1820457,1293325,3120671,47138930,32025630,4291200,0.62
2021-06-11,83910,377596,26434,2163,5733838,12712,3964,381777,,,66,2536780,2072610,277820,30276027,313,3066882,383474,1820457,1293325,3120671,47138930,32025630,4291200,0.6
2021-06-12,83944,377961,26434,2110,5737810,12496,2189,198681,,,48,2536780,2072610,277820,30557044,198,3066882,281017,1820457,1293325,3120671,47138930,32025630,4291200,0.58
2021-06-13,83957,378063,26434,2106,5740665,12480,505,46560,,,26,2536780,2072610,277820,30660800,111,3066882,103756,1820457,1293325,3120671,51598630,35547330,4735200,0.56
2021-06-14,84020,378429,26434,2068,5741354,12374,3963,341393,,,71,2536780,2072610,277820,30898646,325,3066882,237846,1407916,1704369,3117610,51598630,35547330,4735200,0.55
2021-06-15,84096,379108,26438,1952,5744589,11895,2849,283856,,,69,2536780,2072610,277820,31203006,300,3066882,304360,1407916,1704369,3117610,51598630,35547330,4735200,0.54
2021-06-16,84140,379635,26438,1873,5747647,11519,2520,250972,,,39,2536780,2072610,277820,31513404,198,3066882,310398,1407916,1704369,3117610,51598630,35547330,4735200,0.54
2021-06-17,84196,380195,26438,1799,5750433,11114,2496,319336,,,46,3325297,2848632,226660,31827650,225,3066882,314246,1407916,1704369,3117610,51598630,35547330,4735200,0.53
2021-06-18,84246,380667,26456,1740,5752872,10738,2596,386969,,,53,3325297,2848632,226660,32146526,171,3066882,318876,1407916,1704369,3117610,51598630,35547330,4735200,0.53
2021-06-19,84268,380930,26456,1703,5755496,10531,1442,204767,,,24,3325297,2848632,226660,32369440,102,3066882,222914,1407916,1704369,3117610,51598630,35547330,4735200,0.53
2021-06-20,84282,380979,26456,1703,5757311,10518,384,49756,,,15,3325297,2848632,226660,32441892,51,3066882,72452,1407916,1704369,3117610,56135530,39069030,5179200,0.53
2021-06-21,84322,381278,26456,1655,5757798,10386,2713,315188,,,48,3325297,2848632,226660,32634954,216,3066882,193062,1038163,2270679,3314219,56135530,39069030,5179200,0.54
2021-06-22,84373,381726,26456,1560,5760002,10046,2079,257638,,,47,3325297,2848632,226660,32855519,181,3066882,220565,1038163,2270679,3314219,56135530,39069030,5179200,0.55
2021-06-23,84406,382124,26456,1509,5762322,9771,1986,233048,,,42,3325297,2848632,226660,33086663,167,3066882,231144,1038163,2270679,3314219,56135530,39069030,5179200,0.57
2021-06-24,84450,382593,26456,1439,5764329,9392,1983,291230,,,27,4027542,3536592,246230,33325880,140,5477160,239217,1038163,2270679,3314219,56135530,39069030,5179200,0.59
2021-06-25,84483,382897,26456,1389,5766315,9190,2139,354728,,,39,4027542,3536592,246230,33550241,148,5477160,224361,1038163,2270679,3314219,56135530,39069030,5179200,0.62
2021-06-26,84495,383122,26456,1349,5768443,9024,1311,208557,,,14,4027542,3536592,246230,33701935,81,5477160,151694,1038163,2270679,3314219,56135530,39069030,5179200,0.65
2021-06-27,84512,383185,26456,1345,5770021,8986,428,52307,,,13,4027542,3536592,246230,33757008,42,5477160,55073,1038163,2270679,3314219,61212430,43479930,5653200,0.69
2021-06-28,84556,383447,26456,1304,5770530,8846,2861,320664,,,41,4027542,3536592,246230,33909622,176,5477160,152614,925161,2427209,3358690,61212430,43479930,5653200,0.75
2021-06-29,84584,383768,26473,1250,5772844,8627,2362,263456,,,29,4027542,3536592,246230,34090294,134,5477160,180672,925161,2427209,3358690,61212430,43479930,5653200,0.8
2021-06-30,84609,384051,26473,1204,5775301,8451,2791,268565,,,31,4027542,3536592,246230,34291822,158,5477160,201528,925161,2427209,3358690,61212430,43479930,5653200,0.87
2021-07-01,84638,384338,26473,1162,5777965,8232,2707,324051,,,30,4778202,4308372,223010,34516663,109,6755886,224841,925161,2427209,3358690,61212430,43479930,5653200,0.94
2021-07-02,84662,384616,26473,1123,5780648,8044,3148,397365,,,17,4778202,4308372,223010,34739764,118,6755886,223101,925161,2427209,3358690,61212430,43479930,5653200,1.01
2021-07-03,84679,384781,26473,1102,5783654,7912,2182,267748,,,17,4778202,4308372,223010,34879863,79,6755886,140099,925161,2427209,3358690,61212430,43479930,5653200,1.08
2021-07-04,84688,384812,26473,1104,5786203,7913,755,67287,,,12,4778202,4308372,223010,34935649,41,6755886,55786,925161,2427209,3358690,67166030,47890830,6156000,1.15
2021-07-05,84724,385013,26473,1077,5786999,7806,4599,374033,,,30,4778202,4308372,223010,35100069,137,6755886,164420,975829,2213028,3195734,67166030,47890830,6156000,1.22
2021-07-06,84758,385289,26473,1032,5790584,7637,3872,294124,,,30,4778202,4308372,223010,35293588,149,6755886,193519,975829,2213028,3195734,67166030,47890830,6156000,1.28
2021-07-07,84786,385490,26473,997,5794665,7539,4528,309521,,,30,4778202,4308372,223010,35502374,140,6755886,208786,975829,2213028,3195734,67166030,47890830,6156000,1.34
2021-07-08,84811,385720,26473,971,5799107,7384,4543,358701,,,26,5380809,4912074,243350,35730748,100,7288902,228374,975829,2213028,3195734,67166030,47890830,6156000,1.39
2021-07-09,84829,385950,26473,953,5803687,7275,5055,464879,,,30,5380809,4912074,243350,35956743,147,7288902,225995,975829,2213028,3195734,67166030,47890830,6156000,1.44
2021-07-10,84848,386122,26473,947,5808383,7183,3514,343620,,,9,5380809,4912074,243350,36103473,101,7288902,146730,975829,2213028,3195734,67166030,47890830,6156000,1.49
2021-07-11,84852,386141,26473,947,5812639,7183,1244,90288,,,4,5380809,4912074,243350,36162731,23,7288902,59258,975829,2213028,3195734,70198220,50332620,6746400,1.54
2021-07-12,84880,386424,26473,957,5813899,7137,8534,392881,,,55,5380809,4912074,243350,36329191,267,7288902,166460,1218538,2207466,3432446,70198220,50332620,6746400,1.6
2021-07-13,84902,386704,26505,933,5820849,7076,8777,405761,,,37,5380809,4912074,243350,36613871,246,7288902,284680,1218538,2207466,3432446,70198220,50332620,6746400,1.68
2021-07-14,84908,386839,26505,931,5829724,7047,2592,112680,,,19,5380809,4912074,243350,36792686,115,7288902,178815,1218538,2207466,3432446,70198220,50332620,6746400,1.76
2021-07-15,84924,387017,26505,914,5833341,7054,13398,444225,,,36,5380809,4912074,243350,37136588,213,7038426,343902,1218538,2207466,3432446,70198220,50332620,6746400,1.85
2021-07-16,84946,387297,26505,899,5844249,6971,12674,492118,,,33,4877308,4413018,247800,37514030,220,7038426,377442,1218538,2207466,3432446,70198220,50332620,6746400,1.94
2021-07-17,84962,387439,26505,890,5855198,6922,9824,367824,,,21,4877308,4413018,247800,37772170,114,7038426,258140,1218538,2207466,3432446,70198220,50332620,6746400,2.03
2021-07-18,84967,387469,26505,891,5867730,6936,3278,100378,,,9,4877308,4413018,247800,37881032,54,7038426,108862,1218538,2207466,3432446,73310810,52774410,7417200,2.09
2021-07-19,84987,387703,26505,902,5871881,7041,22822,442928,,,76,4877308,4413018,247800,38164294,360,7038426,283262,1683657,2046801,3736772,73310810,52774410,7417200,2.12
2021-07-20,85020,388118,26505,876,5890062,6912,20724,418068,,,61,4877308,4413018,247800,38538622,327,7038426,374328,1683657,2046801,3736772,73310810,52774410,7417200,2.11
2021-07-21,85042,388402,26505,859,5911601,6869,22455,514814,,,64,4877308,4413018,247800,38931842,281,7038426,393220,1683657,2046801,3736772,73310810,52774410,7417200,2.07
2021-07-22,85053,388707,26505,868,5933510,6832,20670,497488,,,59,4877308,4413018,247800,39370048,292,6179340,438206,1683657,2046801,3736772,73310810,52774410,7417200,2.01
2021-07-23,85082,389021,26513,872,5953071,6802,22518,725339,,,69,4877308,4413018,247800,39806397,330,6179340,436349,1683657,2046801,3736772,73310810,52774410,7417200,1.92
2021-07-24,85104,389197,26513,878,5978695,6787,15922,566350,,,35,4877308,4413018,247800,40090566,182,6179340,284169,1683657,2046801,3736772,73310810,52774410,7417200,1.82
2021-07-25,85110,389226,26513,886,5993937,6843,4659,142968,,,16,4877308,4413018,247800,40210786,92,6179340,120220,1683657,2046801,3736772,76422230,55215030,8088000,1.72
2021-07-26,85154,389531,26514,952,5999244,7079,33172,631094,,,135,4877308,4413018,247800,40556303,607,6179340,345517,1973948,1456018,3436869,76422230,55215030,8088000,1.63
2021-07-27,85182,389996,26514,978,6026115,7137,25629,531515,,,121,4877308,4413018,247800,41017538,557,6179340,461235,1973948,1456018,3436869,76422230,55215030,8088000,1.54
2021-07-28,85225,390367,26515,992,6054049,7208,24980,537413,,,91,4877308,4413018,247800,41474141,490,6179340,456603,1973948,1456018,3436869,76422230,55215030,8088000,1.46
2021-07-29,85252,390784,26516,1015,6079239,7236,24092,605074,,,91,3243904,2836194,207380,41961067,501,4865778,486926,1973948,1456018,3436869,76422230,55215030,8088000,1.39
2021-07-30,85312,391216,26519,1072,6103548,7363,24174,842440,,,165,3243904,2836194,207380,42420034,640,4865778,458967,1973948,1456018,3436869,76422230,55215030,8088000,1.33
2021-07-31,85355,391581,26519,1099,6127019,7409,15973,622393,,,91,3243904,2836194,207380,42704286,467,4865778,284252,1973948,1456018,3436869,76422230,55215030,8088000,1.28
2021-08-01,85373,391689,26519,1137,6146619,7581,4678,158731,,,69,3243904,2836194,207380,42813745,312,4865778,109459,1973948,1456018,3436869,79772390,57657990,8995200,1.23
2021-08-02,85424,392055,26521,1232,6151803,7840,34228,670190,,,170,3243904,2836194,207380,43148034,688,4865778,334289,1621218,1183651,2811647,79772390,57657990,8995200,1.19
2021-08-03,85480,392634,26524,1331,6178632,7974,26621,550943,,,218,3243904,2836194,207380,43541360,818,4865778,393326,1621218,1183651,2811647,79772390,57657990,8995200,1.15
2021-08-04,85528,393129,26525,1371,6207416,8134,25740,550320,,,157,3243904,2836194,207380,43922726,772,4865778,381366,1621218,1183651,2811647,79772390,57657990,8995200,1.12
2021-08-05,85577,393723,26528,1420,6233876,8210,25111,599912,,,150,3243904,2836194,207380,44285468,712,4865778,362742,1621218,1183651,2811647,79772390,57657990,8995200,1.1
2021-08-06,85637,394324,26532,1458,6258953,8368,25778,812196,,,165,3232932,2926872,191630,44642072,862,4865778,356604,1621218,1183651,2811647,79772390,57657990,8995200,1.08
2021-08-07,85669,394709,26532,1510,6284708,8425,17218,623575,,,136,3232932,2926872,191630,44853266,482,4865778,211194,1621218,1183651,2811647,79772390,57657990,8995200,1.07
2021-08-08,85697,394910,26532,1556,6305158,8685,5368,181295,,,117,3232932,2926872,191630,44925786,498,4865778,72520,1621218,1183651,2811647,83446670,60236670,10090800,1.06
2021-08-09,85765,395310,26539,1667,6310933,9022,36086,945128,,,230,3232932,2926872,191630,45181864,833,4865778,256078,1165727,1323526,2495274,83446670,60236670,10090800,1.06
2021-08-10,85833,396002,26541,1712,6339509,9153,28609,823111,,,211,3232932,2926872,191630,45484757,944,4865778,302893,1165727,1323526,2495274,83446670,60236670,10090800,1.06
2021-08-11,85886,396616,26546,1745,6370429,9233,26981,774216,,,158,3232932,2926872,191630,45761267,773,4865778,276510,1165727,1323526,2495274,83446670,60236670,10090800,1.05
2021-08-12,85963,397162,26546,1807,6398983,9465,26478,863336,,,191,3232932,2926872,191630,46029979,894,5191554,268712,1165727,1323526,2495274,83446670,60236670,10090800,1.05
2021-08-13,86037,397828,26562,1831,6425436,9546,25229,1002999,,,188,3341728,2823468,417890,46279748,836,5191554,249769,1165727,1323526,2495274,83446670,60236670,10090800,1.04
2021-08-14,86088,398257,26564,1837,6449863,9648,17614,840311,,,118,3341728,2823468,417890,46423555,606,5191554,143807,1165727,1323526,2495274,83446670,60236670,10090800,1.03
2021-08-15,86132,398445,26564,1852,6471035,9798,5169,197636,,,73,3341728,2823468,417890,46461169,399,5191554,37614,1165727,1323526,2495274,87731720,62816520,11796000,1.02
2021-08-16,86228,398924,26575,1908,6476864,10151,34204,975439,,,178,3341728,2823468,417890,46645256,950,5191554,184087,802150,1641290,2449538,87731720,62816520,11796000,1
2021-08-17,86339,399763,26575,1953,6504978,10219,25271,821041,,,245,3341728,2823468,417890,46858328,1075,5191554,213072,802150,1641290,2449538,87731720,62816520,11796000,0.99
2021-08-18,86451,400539,26585,2054,6533383,10336,22985,753852,,,299,3341728,2823468,417890,47054950,1036,5191554,196622,802150,1641290,2449538,87731720,62816520,11796000,0.97
2021-08-19,86578,401284,26587,2049,6557356,10392,21857,856307,,,186,3341728,2823468,417890,47244917,976,5965476,189967,802150,1641290,2449538,87731720,62816520,11796000,0.96
2021-08-20,86660,401946,26590,2091,6579675,10515,22396,1064704,,,214,3743816,3230406,414850,47428514,887,5965476,183597,802150,1641290,2449538,87731720,62816520,11796000,0.94
2021-08-21,86789,402615,26590,2106,6602311,10463,14900,769513,,,165,3743816,3230406,414850,47532272,805,5965476,103758,802150,1641290,2449538,87731720,62816520,11796000,0.93
2021-08-22,86883,402848,26611,2128,6619611,10651,4562,182326,,,103,3743816,3230406,414850,47563715,542,5965476,31443,802150,1641290,2449538,93137030,66353430,13664400,0.92
2021-08-23,86991,403285,26612,2215,6624777,11007,29681,896800,,,235,3743816,3230406,414850,47703076,943,5965476,139361,600011,1756700,2365527,93137030,66353430,13664400,0.91
2021-08-24,87143,404141,26616,2221,6649630,11066,21356,737987,,,214,3743816,3230406,414850,47863795,1145,5965476,160719,600011,1756700,2365527,93137030,66353430,13664400,0.9
2021-08-25,87236,404823,26626,2239,6673336,11171,18948,673609,,,182,3743816,3230406,414850,48012825,883,5965476,149030,600011,1756700,2365527,93137030,66353430,13664400,0.89
2021-08-26,87343,405490,26641,2261,6693019,11104,17762,755513,,,191,3743816,3230406,414850,48153878,741,7113828,141053,600011,1756700,2365527,93137030,66353430,13664400,0.87
2021-08-27,87438,406229,26652,2270,6711268,11162,17766,978790,,,194,4627893,4142688,387800,48300321,908,7113828,146443,600011,1756700,2365527,93137030,66353430,13664400,0.86
2021-08-28,87512,406709,26652,2259,6728858,11052,11529,723868,,,119,4627893,4142688,387800,48390002,465,7113828,89681,600011,1756700,2365527,93137030,66353430,13664400,0.85
2021-08-29,87565,406911,26652,2276,6742488,11092,3546,168926,,,71,4627893,4142688,387800,48416836,311,7113828,26834,600011,1756700,2365527,97348850,70104450,14125200,0.84
2021-08-30,87663,407355,26667,2290,6746283,11245,22431,823050,,,159,4627893,4142688,387800,48532316,725,7113828,115480,467137,1372621,1929107,97348850,70104450,14125200,0.83
2021-08-31,87797,408275,26668,2292,6765708,11120,16345,643381,,,218,4627893,4142688,387800,48659669,941,7113828,127353,467137,1372621,1929107,97348850,70104450,14125200,0.82
2021-09-01,87880,408908,26680,2294,6783329,11119,15258,572051,,,187,4627893,4142688,387800,48778914,742,7113828,119245,467137,1372621,1929107,97348850,70104450,14125200,0.81
2021-09-02,87983,409615,26686,2275,6799240,10934,13142,618483,,,143,4627893,4142688,387800,48881446,648,7113828,102532,467137,1372621,1929107,97348850,70104450,14125200,0.8
2021-09-03,88076,410229,26688,2259,6812706,10816,13079,845584,,,159,5318224,4862364,377750,48994195,624,8457324,112749,467137,1372621,1929107,97348850,70104450,14125200,0.8
2021-09-04,88159,410710,26688,2223,6826042,10654,9253,658034,,,124,5318224,4862364,377750,49081378,424,8457324,87183,467137,1372621,1929107,97348850,70104450,14125200,0.79
2021-09-05,88208,410888,26688,2217,6836452,10644,2774,140194,,,60,5318224,4862364,377750,49102092,227,8457324,20714,467137,1372621,1929107,101027540,72698340,15210000,0.78
2021-09-06,88310,411314,26712,2249,6839494,10757,16611,688945,,,187,5318224,4862364,377750,49170927,661,8457324,68835,290361,855817,1278756,101027540,72698340,15210000,0.77
2021-09-07,88418,412039,26712,2259,6854028,10646,11686,550374,,,200,5318224,4862364,377750,49244235,761,8457324,73308,290361,855817,1278756,101027540,72698340,15210000,0.76
2021-09-08,88518,412721,26731,2224,6866856,10438,10509,518149,,,174,5318224,4862364,377750,49328000,595,8457324,83765,290361,855817,1278756,101027540,72698340,15210000,0.75
2021-09-09,88621,413273,26742,2195,6877825,10323,9923,613489,,,139,5318224,4862364,377750,49398822,554,8457324,70822,290361,855817,1278756,101027540,72698340,15210000,0.74
2021-09-10,88701,413880,26756,2151,6887791,10115,9784,836647,,,135,6015974,5545944,402340,49487911,505,8457324,89089,290361,855817,1278756,101027540,72698340,15210000,0.74
2021-09-11,88747,414243,26756,2131,6897392,10018,6530,637244,,,91,6015974,5545944,402340,49551871,322,8457324,63960,290361,855817,1278756,101027540,72698340,15210000,0.73
2021-09-12,88776,414405,26756,2129,6905071,10012,1879,137467,,,34,6015974,5545944,402340,49564029,187,8457324,12158,290361,855817,1278756,104130530,75233730,15777600,0.73
2021-09-13,88862,414778,26767,2103,6907133,9986,11763,665550,,,116,6015974,5545944,402340,49621408,446,8457324,57379,225367,615464,987027,104130530,75233730,15777600,0.72
2021-09-14,88956,415490,26767,2000,6917460,9739,8381,549660,,,137,6015974,5545944,402340,49690336,577,10072710,68928,225367,615464,987027,104130530,75233730,15777600,0.72
2021-09-15,89033,416030,26770,1959,6926604,9555,7868,497350,,,119,6015974,5545944,402340,49761037,452,10072710,70701,225367,615464,987027,104130530,75233730,15777600,0.72
2021-09-16,89098,416554,26779,1952,6934732,9297,7207,564245,,,103,6210792,5776242,377670,49820612,382,9257838,59575,225367,615464,987027,104130530,75233730,15777600,0.72
2021-09-17,89164,417059,26805,1891,6942105,9070,7401,792075,,,81,6210792,5776242,377670,49891371,371,9257838,70759,225367,615464,987027,104130530,75233730,15777600,0.71
2021-09-18,89206,417399,26805,1837,6949519,8912,5008,578089,,,68,6210792,5776242,377670,49937150,243,9257838,45779,225367,615464,987027,104130530,75233730,15777600,0.71
2021-09-19,89234,417505,26805,1832,6955333,8887,1397,120032,,,33,6210792,5776242,377670,49944468,113,9257838,7318,225367,615464,987027,107783430,76871730,17434900,0.71
2021-09-20,89255,417826,26814,1805,6956848,8845,8891,613803,,,114,6210792,5776242,377670,49984030,373,9257838,39562,147381,470325,758201,107783430,76871730,17434900,0.71
2021-09-21,89407,418397,26815,1744,6964699,8594,6370,508537,,,136,6210792,5776242,377670,50027333,503,9257838,43303,147381,470325,758201,107783430,76871730,17434900,0.72
2021-09-22,89465,418859,26817,1656,6971493,8414,5957,454362,,,68,6210792,5776242,377670,50072918,361,9257838,45585,147381,470325,758201,107783430,76871730,17434900,0.72
2021-09-23,89527,419256,26821,1609,6977722,8237,5898,531860,,,71,6210792,5776242,377670,50113640,301,9257838,40722,147381,470325,758201,107783430,76871730,17434900,0.73
2021-09-24,89576,419628,26825,1586,6983601,8107,6074,733891,,,72,8353923,7935288,366500,50163243,296,11518746,49603,147381,470325,758201,107783430,76871730,17434900,0.74
2021-09-25,89605,419912,26825,1571,6989613,7980,4164,532122,,,54,8353923,7935288,366500,50195813,196,11518746,32570,147381,470325,758201,107783430,76871730,17434900,0.75
2021-09-26,89619,419971,26825,1577,6994319,7994,1142,106424,,,35,8353923,7935288,366500,50200862,89,11518746,5049,147381,470325,758201,110421420,78529620,17736100,0.76
2021-09-27,89693,420247,26835,1571,6995628,7980,7599,573115,,,94,8353923,7935288,366500,50232682,343,11518746,31820,84244,318592,522992,110421420,78529620,17736100,0.77
2021-09-28,89751,420645,26835,1524,7002393,7801,5526,485998,,,79,8353923,7935288,366500,50267096,304,11518746,34414,84244,318592,522992,110421420,78529620,17736100,0.78
2021-09-29,89793,420934,26836,1466,7008228,7726,5050,435768,,,52,8353923,7935288,366500,50309159,254,11518746,42063,84244,318592,522992,110421420,78529620,17736100,0.79
2021-09-30,89849,421264,26841,1414,7013432,7565,4911,528228,,,58,8353923,7935288,366500,50342897,238,11518746,33738,84244,318592,522992,110421420,78529620,17736100,0.8
2021-10-01,89895,421579,26844,1355,7018367,7410,4873,706953,,,48,8983702,8579472,355860,50387672,214,11894286,44775,84244,318592,522992,110421420,78529620,17736100,0.8
2021-10-02,89925,421787,26844,1325,7023315,7294,3274,527306,,,33,8983702,8579472,355860,50422607,141,11894286,34935,84244,318592,522992,110421420,78529620,17736100,0.8
2021-10-03,89934,421839,26844,1326,7027059,7308,1028,99143,,,19,8983702,8579472,355860,50427305,76,11894286,4698,84244,318592,522992,115630280,82645680,18828900,
2021-10-04,89984,422072,26849,1328,7028197,7299,,,,,71,8983702,8579472,355860,50454494,283,11894286,27189,21496,210252,325520,115630280,82645680,18828900,
2021-10-05,90045,422510,26849,1279,7033755,7096,,,,,75,8983702,8579472,355860,50482515,290,11894286,28021,21496,210252,325520,115630280,82645680,18828900,
2021-10-06,90079,422728,26854,1242,7038701,7038,,,,,40,8983702,8579472,355860,50482515,202,11894286,28021,21496,210252,325520,115630280,82645680,18828900,
