date,nouveaux_deces,nouveaux_gueris,nouveaux_decesEhpad,total_reanimation,nouveaux_casConfirmes,total_hospitalises,nouveaux_testsPositifs,nouveaux_testsRealises,nouveaux_casConfirmesEhpad,nouvellesReanimations,nouvellesHospitalisations,nouvellesPremieresInjections,nouveau_r0
2020-03-01,,,,,,,,,,,,,
2020-03-02,3,,,,191,,,,,,,,
2020-03-03,1,,,,21,,,,,,,,
2020-03-04,0,,,15,73,,,,,,,,
2020-03-05,3,,,23,138,,,,,,,,
2020-03-06,2,,,39,190,,,,,,,,
2020-03-07,7,,,45,336,,,,,,,,
2020-03-08,3,,,,177,,,,,,,,
2020-03-09,6,,,66,286,,,,,,,,
2020-03-10,8,,,86,372,,8,79,,,,,
2020-03-11,15,,,105,497,,16,108,,,,,
2020-03-12,13,,,129,595,,33,157,,,,,
2020-03-13,18,,,,785,,61,350,,,,,
2020-03-14,12,,,300,839,,54,167,,,,,
2020-03-15,36,,,,923,400,49,174,,,,,
2020-03-16,21,,,,1210,,198,819,,,,,
2020-03-17,27,,,699,1097,2579,223,1011,,,,,
2020-03-18,89,398,,931,1404,3626,394,1571,,,,,
2020-03-19,108,300,,1122,1861,4461,528,2098,,438,2229,,
2020-03-20,78,287,,1297,1617,5226,705,2454,,242,1256,,
2020-03-21,112,224,,1525,1847,6172,264,783,,298,1540,,
2020-03-22,112,389,,1746,2230,7240,250,555,,309,1534,,
2020-03-23,186,367,,2082,3167,8675,1285,4369,,448,2053,,
2020-03-24,240,714,,2516,2446,10176,1385,4960,,571,2618,,
2020-03-25,231,619,,2827,2931,11539,1363,5161,,607,3166,,
2020-03-26,365,1048,,3375,3922,13904,1573,5716,,612,3097,,
2020-03-27,299,750,,3787,3809,15732,1588,6533,,608,3059,,
2020-03-28,319,926,,4273,4611,17620,523,1894,,695,3353,,
2020-03-29,292,507,,4632,2599,19354,228,604,,543,2685,,
2020-03-30,418,793,,5107,4376,21008,1918,8169,,694,3108,,
2020-03-31,499,1520,,5565,7578,22757,1792,8051,,767,4146,,
2020-04-01,509,1491,,6017,4861,24639,1467,7319,,771,4281,,
2020-04-02,471,1493,513,6399,2116,26246,1579,7375,,728,3845,,
2020-04-03,588,1580,532,6662,5233,27432,1668,8237,,640,3627,,
2020-04-04,441,1430,612,6838,4267,28143,345,1675,,502,2822,,
2020-04-05,357,745,161,6978,1873,28891,120,377,,390,1931,,
2020-04-06,605,1067,228,7072,3912,29722,1502,7611,,478,2754,,
2020-04-07,597,2087,820,7131,3777,30027,1429,7790,,518,3277,,
2020-04-08,541,1917,0,7148,3881,30375,1691,10059,,482,3139,,
2020-04-09,412,1952,929,7066,4286,30767,1589,10603,,369,2990,,
2020-04-10,554,1726,433,7004,4342,31267,1932,11527,,431,3161,,
2020-04-11,345,1459,290,6883,3114,31320,242,1636,,255,2044,,
2020-04-12,310,795,251,6845,1613,31826,71,389,,220,1688,,
2020-04-13,335,532,239,6821,2673,32113,206,1156,523,227,1257,,
2020-04-14,541,1087,221,6730,5497,32292,1423,11890,569,275,1965,,
2020-04-15,514,2190,924,6457,2633,31779,1211,12608,1343,284,2415,,
2020-04-16,417,1817,336,6248,2641,31305,1082,11959,4574,270,2084,,
2020-04-17,418,1608,343,6027,405,31190,959,11470,1305,242,2166,,
2020-04-18,364,1563,278,5833,2569,30639,186,2361,1891,206,1565,,
2020-04-19,227,595,168,5744,785,30610,32,502,885,137,890,,
2020-04-20,444,831,103,5683,2051,30584,660,9224,620,208,1464,,
2020-04-21,387,1772,144,5433,2667,30106,697,11557,,190,1885,,
2020-04-22,336,1476,208,5218,1827,29741,602,11047,,183,1619,,
2020-04-23,311,1431,205,5053,1653,29219,585,9872,1327,178,1410,,
2020-04-24,305,1405,84,4870,1773,28658,471,9077,1040,155,1346,,
2020-04-25,198,1101,171,4725,1537,28222,66,1397,1246,124,999,,
2020-04-26,152,309,90,4682,461,28217,13,306,517,79,481,,
2020-04-27,295,610,142,4608,3764,28055,291,7431,584,125,964,,
2020-04-28,313,1373,54,4387,1520,27484,336,8104,590,153,1321,,
2020-04-29,243,1342,184,4207,,26834,363,9850,978,110,1070,,
2020-04-30,191,1248,98,4019,1139,26283,265,8793,560,121,1048,,
2020-05-01,125,736,93,3878,604,25887,4,232,436,73,668,,
2020-05-02,118,350,48,3827,794,25827,49,1369,480,64,453,,
2020-05-03,96,222,39,3819,308,25815,11,197,90,80,345,,
2020-05-04,243,587,63,3696,576,25548,302,10093,430,84,689,,
2020-05-05,234,1365,96,3430,1104,24775,278,10772,317,111,987,,
2020-05-06,177,1236,101,3147,4183,23983,206,9391,399,69,833,,
2020-05-07,149,1055,29,2961,629,23208,166,8596,146,99,728,,
2020-05-08,111,755,132,2868,642,22724,15,448,237,89,510,,
2020-05-09,76,256,4,2812,433,22614,33,1529,156,38,265,,
2020-05-10,69,179,1,2776,209,22569,17,293,190,38,253,,
2020-05-11,178,507,85,2712,456,22284,210,10365,,82,523,,
2020-05-12,183,1061,165,2542,708,21595,177,10608,242,92,670,,
2020-05-13,98,888,,2428,507,21071,901,39839,167,69,543,,
2020-05-14,123,932,228,2299,622,20463,1015,43174,216,52,542,,
2020-05-15,118,843,,2203,563,19861,1044,48380,306,64,438,,
2020-05-16,70,618,26,2132,372,19432,292,16662,49,46,350,,
2020-05-17,54,147,429,2087,120,19361,142,6650,286,24,152,,
2020-05-18,123,515,8,1998,492,19015,1120,51893,138,38,375,,
2020-05-19,125,835,,1894,524,18468,1055,53354,,69,506,,
2020-05-20,98,791,12,1794,418,17941,1058,53672,221,43,432,,
2020-05-21,58,504,25,1745,318,17583,193,9766,102,28,271,,
2020-05-22,74,351,0,1701,393,17383,826,50906,0,36,263,,
2020-05-23,43,338,0,1665,250,17178,266,19104,0,30,233,,
2020-05-24,35,70,0,1655,115,17185,145,7235,0,24,121,,
2020-05-25,90,582,0,1609,358,16798,708,51929,0,45,342,,
2020-05-26,148,680,,1555,276,16264,773,54110,382,37,318,,
2020-05-27,0,705,1,1501,191,15680,729,46736,0,32,271,,
2020-05-28,66,607,0,1429,3325,15208,641,44702,0,36,253,,
2020-05-29,61,612,,1361,597,14695,595,49620,38,29,255,,
2020-05-30,57,465,0,1325,1828,14380,371,20329,0,29,227,,
2020-05-31,31,87,0,1319,257,14322,188,8547,0,18,72,,
2020-06-01,31,85,0,1302,338,14288,171,10045,0,9,89,,0.82
2020-06-02,84,372,23,1253,,14028,723,49097,132,33,229,,0.82
2020-06-03,81,643,0,1210,352,13514,659,44966,0,26,250,,0.82
2020-06-04,44,521,0,1163,767,13101,622,41584,0,23,195,,0.83
2020-06-05,46,528,0,1094,611,12696,560,46753,0,19,213,,0.84
2020-06-06,31,302,0,1059,579,12479,296,19721,0,15,143,,0.86
2020-06-07,13,36,0,1053,343,12461,138,7587,0,4,37,,0.88
2020-06-08,54,220,0,1024,211,12315,559,45367,0,23,145,,0.89
2020-06-09,53,444,34,955,403,11961,574,43937,194,15,169,,0.9
2020-06-10,23,326,0,933,545,11678,562,40701,0,23,130,,0.9
2020-06-11,27,317,0,903,425,11465,624,38811,0,26,143,,0.9
2020-06-12,28,423,0,879,726,11124,613,44570,0,18,136,,0.89
2020-06-13,24,236,0,871,526,10909,217,19226,0,14,68,,0.88
2020-06-14,9,51,0,869,407,10881,133,6667,0,6,33,,0.88
2020-06-15,29,185,0,846,152,10752,500,43895,0,12,114,,0.87
2020-06-16,38,291,73,820,344,10535,570,43055,302,14,143,,0.87
2020-06-17,28,332,0,772,458,10267,747,40177,0,14,116,,0.87
2020-06-18,28,220,0,752,467,10125,578,37959,0,15,136,,0.87
2020-06-19,14,230,0,727,811,9970,699,46051,0,10,116,,0.87
2020-06-20,16,195,0,715,641,9837,351,21735,0,7,90,,0.88
2020-06-21,7,60,0,715,284,9823,113,6515,0,5,48,,0.88
2020-06-22,23,240,0,701,373,9693,602,48504,0,16,142,,0.89
2020-06-23,26,259,31,682,517,9491,660,48446,94,15,117,,0.89
2020-06-24,11,256,0,658,81,9299,672,45651,0,8,97,,0.9
2020-06-25,21,224,0,651,0,9141,510,39964,0,15,124,,0.91
2020-06-26,26,298,0,634,1588,8886,579,51333,0,15,87,,0.92
2020-06-27,0,0,0,634,518,8886,338,24668,0,9,55,,0.94
2020-06-28,0,0,0,634,526,8886,214,8244,0,4,44,,0.96
2020-06-29,35,350,0,619,280,8688,675,61815,0,15,102,,0.98
2020-06-30,21,275,9,602,541,8536,730,59773,112,8,152,,1
2020-07-01,18,275,0,582,918,8336,633,57320,0,17,106,,1.02
2020-07-02,14,253,0,573,659,8148,591,54984,0,12,93,,1.03
2020-07-03,18,258,0,560,582,7990,748,64395,0,12,125,,1.05
2020-07-04,,100,,517,751,7863,352,29230,0,4,47,,1.06
2020-07-05,2,19,,521,448,7863,103,8549,0,5,21,,1.06
2020-07-06,33,140,,548,176,7850,680,67144,0,10,98,,1.07
2020-07-07,34,336,,538,475,7594,572,66313,1149,21,127,,1.08
2020-07-08,32,341,0,529,663,7297,704,65186,0,18,83,,1.1
2020-07-09,14,174,0,512,621,7177,708,68827,0,8,79,,1.12
2020-07-10,25,218,0,496,658,7062,856,77237,0,9,136,,1.14
2020-07-11,,66,0,470,752,6995,357,32655,0,7,57,,1.15
2020-07-12,1,32,0,473,585,6991,117,8531,0,5,26,,1.17
2020-07-13,38,111,0,492,288,6983,880,80804,0,10,68,,1.18
2020-07-14,,73,0,465,511,6907,184,12400,0,7,61,,1.2
2020-07-15,40,150,65,482,416,6915,858,80329,208,16,133,,1.21
2020-07-16,18,216,0,481,534,6796,979,84534,0,23,119,,1.23
2020-07-17,14,208,0,477,836,6688,965,94270,0,17,119,,1.26
2020-07-18,,78,0,450,965,6614,445,40729,0,6,68,,1.29
2020-07-19,1,62,0,448,765,6583,192,12302,0,4,36,,1.32
2020-07-20,36,157,0,467,350,6589,1034,93123,0,18,137,,1.36
2020-07-21,13,193,,455,584,6482,1100,89313,90,12,109,,1.39
2020-07-22,7,223,0,445,998,6366,1173,89283,0,17,132,,1.41
2020-07-23,10,515,0,436,1062,5957,1152,88357,0,13,123,,1.42
2020-07-24,10,343,0,410,1130,5720,1278,96195,0,16,126,,1.43
2020-07-25,,100,0,368,1108,5634,627,43401,0,8,86,,1.43
2020-07-26,1,32,0,367,929,5640,264,14992,0,1,36,,1.42
2020-07-27,28,135,0,398,514,5655,1429,103287,0,25,118,,1.4
2020-07-28,15,229,,385,725,5551,1366,104057,84,22,172,,1.39
2020-07-29,15,189,0,380,1392,5450,1478,108087,0,14,118,,1.38
2020-07-30,16,167,0,381,1377,5375,1549,105728,0,14,116,,1.36
2020-07-31,11,214,0,371,1346,5298,1637,110211,0,16,152,,1.36
2020-08-01,,135,0,344,1628,5177,794,47672,0,11,77,,1.35
2020-08-02,1,13,0,345,1192,5188,250,16527,0,3,25,,1.35
2020-08-03,42,137,0,384,556,5198,2021,113443,0,29,142,,1.36
2020-08-04,11,152,,388,1039,5162,2012,106729,7,21,139,,1.36
2020-08-05,9,142,0,384,1695,5148,1961,106577,0,15,137,,1.37
2020-08-06,7,210,0,390,1604,5060,2165,109853,0,21,141,,1.37
2020-08-07,12,166,0,383,2288,5011,2303,112139,0,20,136,,1.37
2020-08-08,,45,0,366,2184,4981,1005,49804,0,12,73,,1.37
2020-08-09,0,5,0,368,1885,4992,441,17136,0,4,14,,1.36
2020-08-10,34,161,0,396,785,5045,2838,116892,0,28,180,,1.36
2020-08-11,15,190,,391,1397,5012,2692,106637,99,21,191,,1.37
2020-08-12,17,235,0,379,2524,4891,2892,111735,0,17,143,,1.38
2020-08-13,17,191,0,374,2669,4864,3546,121163,0,25,201,,1.39
2020-08-14,18,185,0,367,2846,4828,3879,132851,0,20,173,,1.41
2020-08-15,3,32,0,353,3310,4817,770,26853,0,15,87,,1.44
2020-08-16,1,41,0,376,3015,4860,689,22105,0,2,33,,1.46
2020-08-17,19,144,0,384,493,4925,5019,154341,0,34,234,,1.48
2020-08-18,16,244,6,380,2238,4823,4739,145398,186,28,185,,1.5
2020-08-19,17,158,0,374,3776,4806,4851,145186,0,31,162,,1.5
2020-08-20,12,175,0,380,4771,4748,5135,153884,0,28,149,,1.5
2020-08-21,23,187,0,379,4586,4745,5131,164860,0,37,210,,1.49
2020-08-22,9,121,0,380,3602,4711,2238,69464,0,10,115,,1.48
2020-08-23,1,23,0,383,4897,4709,1010,23588,0,6,29,,1.46
2020-08-24,15,226,0,399,1955,4690,6977,187204,0,43,233,,1.45
2020-08-25,21,325,,410,3304,4600,6797,177699,113,49,265,,1.44
2020-08-26,,207,0,373,5429,4535,6678,182038,0,21,215,,1.43
2020-08-27,36,253,0,381,6111,4535,7408,195124,0,32,225,,1.43
2020-08-28,19,193,1,387,7379,4535,7616,201686,40,32,241,,1.42
2020-08-29,6,121,0,400,5453,4530,3022,84891,0,28,135,,1.41
2020-08-30,4,12,0,402,5413,4535,1314,27782,0,5,23,,1.4
2020-08-31,29,159,0,409,3082,4582,9489,219614,0,45,254,,1.39
2020-09-01,19,243,7,424,4982,4604,8859,196210,217,54,300,,1.37
2020-09-02,25,251,0,446,7017,4632,9071,195211,0,57,317,,1.35
2020-09-03,20,243,0,464,7157,4643,9756,203260,0,55,307,,1.34
2020-09-04,18,241,,473,8975,4671,10087,217610,0,46,292,,1.33
2020-09-05,12,132,0,482,8550,4839,4051,93223,0,23,168,,1.32
2020-09-06,3,29,0,486,7071,4905,1470,28461,0,8,66,,1.31
2020-09-07,25,228,0,537,4203,4907,12263,244275,0,83,448,,1.3
2020-09-08,39,390,,574,6544,4960,11663,241301,576,86,490,,1.3
2020-09-09,30,298,0,599,8577,5003,11333,237363,0,71,386,,1.29
2020-09-10,19,218,0,615,9843,5096,12053,251244,0,54,352,,1.28
2020-09-11,40,317,40,635,9406,5155,11285,260554,513,64,447,,1.27
2020-09-12,17,172,0,662,10561,5195,4496,101940,0,51,243,,1.25
2020-09-13,6,39,0,669,7183,5247,1568,29140,0,18,98,,1.24
2020-09-14,34,237,0,712,6158,5498,14736,275457,0,104,545,,1.22
2020-09-15,36,384,13,759,7852,5679,13529,265938,658,117,642,,1.21
2020-09-16,46,444,0,803,9784,5819,13450,247179,0,100,649,,1.19
2020-09-17,50,505,0,800,10593,5844,13732,244134,0,81,599,,1.18
2020-09-18,122,734,32,827,13215,5819,13285,244457,652,100,850,,1.17
2020-09-19,25,745,0,834,13498,5512,5203,94908,0,73,470,,1.16
2020-09-20,11,263,0,841,10569,5375,1805,29833,0,24,139,,1.14
2020-09-21,53,426,0,919,5298,5616,15641,243053,0,143,754,,1.13
2020-09-22,67,530,11,951,10008,5796,14223,219114,856,130,783,,1.11
2020-09-23,43,444,0,1002,13072,5932,12993,202551,0,124,649,,1.09
2020-09-24,52,431,0,1048,16096,6031,12722,203427,0,124,613,,1.07
2020-09-25,55,478,95,1098,15797,6128,12280,209735,916,129,661,,1.04
2020-09-26,39,412,0,1111,14412,6172,4801,84881,0,89,503,,1.02
2020-09-27,27,123,0,1118,11123,6253,1387,23339,0,47,241,,1
2020-09-28,81,348,0,1164,4070,6415,13723,218603,0,137,619,,0.99
2020-09-29,59,553,26,1204,8051,6500,12788,195949,619,165,698,,0.99
2020-09-30,63,470,0,1238,12845,6590,13332,187812,0,135,650,,1
2020-10-01,63,474,0,1265,13970,6652,14638,191768,0,142,626,,1.03
2020-10-02,47,507,89,1276,12148,6758,16197,205973,611,120,721,,1.06
2020-10-03,43,452,0,1295,16972,6758,7226,89128,0,103,532,,1.11
2020-10-04,32,144,0,1341,12565,6982,1981,25097,0,91,418,,1.16
2020-10-05,69,306,0,1415,5084,7294,21442,235404,0,152,710,,1.21
2020-10-06,62,615,4,1426,10489,7398,19663,213566,819,168,829,,1.25
2020-10-07,80,498,0,1416,18746,7536,20728,209913,0,143,789,,1.29
2020-10-08,76,513,0,1427,18129,7624,22551,226355,0,114,711,,1.32
2020-10-09,62,522,47,1448,20339,7864,24077,253769,1029,150,848,,1.34
2020-10-10,54,483,0,1465,26896,7997,11317,112274,0,110,694,,1.36
2020-10-11,46,180,0,1492,16101,8252,3223,31662,0,73,503,,1.37
2020-10-12,95,408,0,1548,8505,8692,31710,292276,0,171,916,,1.39
2020-10-13,84,781,24,1642,12993,8949,28593,270080,1296,226,1168,,1.39
2020-10-14,104,733,0,1673,22591,9194,28802,273485,0,193,1133,,1.4
2020-10-15,88,669,0,1750,30621,9605,32024,294260,0,219,1207,,1.41
2020-10-16,122,614,56,1800,25086,10042,33611,314899,0,212,1225,,1.42
2020-10-17,89,498,0,1877,32427,10420,15289,137636,0,175,986,,1.43
2020-10-18,85,237,0,1948,29837,10918,4705,39288,0,147,835,,1.43
2020-10-19,146,504,0,2099,13243,11661,45280,346446,0,269,1424,,1.44
2020-10-20,162,904,100,2177,20468,12458,44360,313251,4540,278,1944,,1.45
2020-10-21,163,813,0,2248,26676,13185,46760,321828,0,284,1754,,1.45
2020-10-22,162,947,0,2319,41622,14032,51127,347546,0,262,1998,,1.46
2020-10-23,184,887,114,2441,42032,15008,55377,378492,3876,299,2091,,1.46
2020-10-24,137,836,0,2500,45422,15660,25152,162142,0,233,2500,,1.46
2020-10-25,116,338,0,2584,52010,16477,7331,46108,0,191,1298,,1.45
2020-10-26,257,687,0,2770,26771,17784,68748,418365,0,357,2314,,1.44
2020-10-27,288,1369,235,2918,33417,18978,61525,376280,5036,431,2988,,1.41
2020-10-28,244,1261,0,3045,36437,20207,56928,367972,0,372,2821,,1.38
2020-10-29,235,1310,0,3156,47637,21183,56175,377046,0,395,2607,,1.34
2020-10-30,255,1246,290,3377,49215,22176,58576,401738,6052,422,2563,,1.3
2020-10-31,223,1125,0,3452,35641,23036,26280,172341,0,339,2274,,1.25
2020-11-01,231,569,0,3578,46290,24031,6972,45700,0,289,1883,,1.2
2020-11-02,416,877,0,3730,52518,25143,70100,436076,0,430,2547,,1.16
2020-11-03,426,1610,428,3878,36330,26265,59106,383146,5609,469,3311,,1.11
2020-11-04,385,1948,0,4089,40558,27534,50125,354359,0,540,3681,,1.06
2020-11-05,363,1616,0,4230,58046,28426,46940,368557,0,447,2989,,1.02
2020-11-06,398,2051,430,4331,60486,28979,45014,376705,6411,434,3140,,0.98
2020-11-07,304,1609,0,4421,86852,29421,17943,147212,0,394,2458,,0.94
2020-11-08,270,676,0,4539,38619,30243,4379,34818,0,323,1814,,0.89
2020-11-09,548,1121,0,4690,20155,31125,47650,390580,0,484,2670,,0.85
2020-11-10,466,2185,754,4750,22180,31505,37425,350357,7563,473,3169,,0.8
2020-11-11,328,1776,0,4803,35879,31946,5381,50678,0,351,2588,,0.76
2020-11-12,425,1258,0,4899,33172,32683,36531,360551,0,386,2366,,0.72
2020-11-13,456,2201,476,4903,23794,32707,28927,309437,6308,471,2830,,0.69
2020-11-14,354,1985,0,4871,32095,32499,11003,115536,0,326,2194,,0.66
2020-11-15,302,670,0,4896,27228,33081,2711,26585,0,270,2194,,0.64
2020-11-16,506,1070,0,4919,9406,33497,30359,312249,0,366,2064,,0.63
2020-11-17,428,2272,791,4854,45522,33170,21815,258576,7242,382,2505,,0.62
2020-11-18,425,2239,0,4775,28383,32842,17370,215399,0,357,2428,,0.62
2020-11-19,429,2178,0,4653,21150,32345,16841,236984,0,311,2213,,0.62
2020-11-20,381,1952,757,4582,22882,31906,16262,246998,5978,263,1962,,0.62
2020-11-21,253,1656,0,4509,17881,31197,7255,105532,0,219,1509,,0.62
2020-11-22,214,504,0,4509,13157,31554,1832,24564,0,171,904,,0.61
2020-11-23,500,911,0,4454,4452,31481,17759,257692,0,243,1377,,0.61
2020-11-24,454,2087,551,4289,9155,30622,13742,214347,4620,269,1781,,0.61
2020-11-25,381,1873,0,4148,16282,29972,12636,194890,0,257,1674,,0.62
2020-11-26,339,1684,0,4018,13563,29310,12533,208216,0,192,1459,,0.62
2020-11-27,393,1679,564,3883,12459,28648,12463,220698,4160,206,1468,,0.63
2020-11-28,213,1222,0,3777,12580,28168,6079,99512,0,122,973,,0.64
2020-11-29,198,290,0,3756,9784,28313,1608,23774,0,102,650,,0.66
2020-11-30,406,854,0,3751,4005,28258,15868,239369,0,196,1251,,0.69
2020-12-01,363,1748,412,3605,8083,27639,12401,199683,3476,234,1572,,0.72
2020-12-02,310,1534,0,3488,14064,27013,11545,180924,0,160,1252,,0.75
2020-12-03,324,1377,0,3425,12696,26703,12043,200341,0,184,1448,,0.78
2020-12-04,282,1412,345,3293,11221,26311,12564,218844,3582,163,1399,,0.81
2020-12-05,214,1006,0,3230,12923,26070,6583,105209,0,125,1017,,0.84
2020-12-06,174,228,0,3220,11022,26293,1754,26391,0,101,625,,0.87
2020-12-07,366,699,0,3198,3411,26365,16736,257388,0,202,1200,,0.9
2020-12-08,377,1583,454,3088,13713,25914,13252,225379,3530,214,1587,,0.92
2020-12-09,296,1379,0,3041,14595,25558,12744,207106,0,170,1372,,0.95
2020-12-10,292,1411,0,2959,13750,25231,13564,226586,0,191,1440,,0.98
2020-12-11,304,1233,323,2884,13406,24975,14085,252494,2673,180,1334,,1.01
2020-12-12,194,852,0,2861,13947,24980,7847,133181,0,127,1096,,1.04
2020-12-13,150,252,0,2871,11533,25239,2048,34378,0,89,668,,1.07
2020-12-14,371,652,0,2906,3063,25481,19688,329819,0,209,1316,,1.09
2020-12-15,307,1440,483,2881,11532,25240,15940,314148,4044,211,1560,,1.12
2020-12-16,289,1224,0,2850,17615,25315,15390,337095,0,219,1659,,1.13
2020-12-17,258,1195,0,2808,18254,25182,15872,399342,0,151,1362,,1.15
2020-12-18,255,1150,355,2773,15674,24977,17492,507411,3813,176,1281,,1.15
2020-12-19,189,915,0,2727,17565,24851,10681,336141,0,123,1003,,1.15
2020-12-20,131,235,0,2754,12799,24993,3667,118132,0,91,599,,1.13
2020-12-21,351,658,0,2746,5797,25233,21283,679764,0,179,1284,,1.11
2020-12-22,381,1594,421,2728,11795,24964,18332,741856,3408,256,1776,,1.09
2020-12-23,276,1214,0,2710,14929,24884,16831,734785,0,200,1421,,1.06
2020-12-24,290,1367,0,2652,21634,24639,12983,505992,0,186,1452,,1.02
2020-12-25,159,806,0,2625,20262,24392,1302,38767,0,112,743,,1
2020-12-26,146,273,0,2649,3093,24477,9753,222810,0,101,513,,0.97
2020-12-27,173,223,0,2659,8822,24653,2097,48016,0,107,589,425,0.96
2020-12-28,363,781,0,2703,2960,24678,22062,397738,0,229,1212,440,0.95
2020-12-29,384,1084,585,2675,11395,24776,19539,366121,5148,251,1625,279,0.96
2020-12-30,303,1239,0,2661,26457,24593,19198,399554,0,209,1399,334,0.97
2020-12-31,251,1176,0,2634,19927,24440,15552,337208,0,176,1310,267,0.99
2021-01-01,133,680,0,2618,19348,24296,1517,33219,0,99,677,311,1.01
2021-01-02,156,273,0,2641,3466,24491,13401,229971,0,101,645,253,1.03
2021-01-03,116,212,0,2674,12489,24813,2818,47173,0,101,656,281,1.06
2021-01-04,378,651,0,2666,4022,24995,27817,427645,0,245,1258,1792,1.09
2021-01-05,345,1466,522,2625,20489,24904,22099,344235,3757,244,1737,5730,1.12
2021-01-06,283,1253,0,2616,25379,24741,19479,312996,0,234,1433,11632,1.15
2021-01-07,276,1323,0,2582,21703,24521,18757,326630,0,180,1438,29096,1.17
2021-01-08,276,1207,314,2615,19814,24410,19401,350028,3022,245,1439,36750,1.18
2021-01-09,168,879,0,2609,20177,24273,10921,188814,0,143,941,11094,1.18
2021-01-10,151,264,0,2629,15944,24559,2573,42285,0,117,728,5777,1.17
2021-01-11,310,643,0,2676,3582,24846,26074,396962,0,208,1285,39654,1.15
2021-01-12,355,1318,387,2688,19752,24737,20324,337656,3313,257,1653,61714,1.13
