date,S,V,I,R,nouveau_taux_vaccination,r0
2020-12-27,64439889,425,132370,2427316,6.5952937938797505E-6,0.96
2020-12-28,64436489,865,119656,2442990,6.8284291529291735E-6,0.95
2020-12-29,64424815,1144,113486,2460555,4.330629432152813E-6,0.96
2020-12-30,64398024,1478,127144,2473354,5.186494542130672E-6,0.97
2020-12-31,64377830,1745,141274,2479151,4.147390491416067E-6,0.99
2021-01-01,64358171,2056,148827,2490946,4.832331235764919E-6,1.01
2021-01-02,64354452,2309,137364,2505875,3.931351944384516E-6,1.03
2021-01-03,64341682,2590,128219,2527509,4.367308893168195E-6,1.06
2021-01-04,64335868,4382,111979,2547771,2.7853824867957016E-5,1.09
2021-01-05,64309649,10112,129375,2550864,8.91001597598519E-5,1.12
2021-01-06,64272638,21744,145932,2559686,1.8097903496663696E-4,1.15
2021-01-07,64221839,50840,164675,2562646,4.530546065490277E-4,1.17
2021-01-08,64165275,87590,173094,2574041,5.72739694484283E-4,1.18
2021-01-09,64134004,98684,166814,2600498,1.7298155904939288E-4,1.18
2021-01-10,64112283,104461,162831,2620425,9.010753836359251E-5,1.17
2021-01-11,64069047,144115,147065,2639773,6.189260158653522E-4,1.15
2021-01-12,63987581,205829,163351,2643239,9.644684020794598E-4,1.13
2021-01-13,63899068,270490,174714,2655728,0.0010119239923812348,1.11
2021-01-14,63795678,352652,191920,2659750,0.0012878928882925267,1.1
2021-01-15,63705846,421213,192702,2680239,0.0010762120638033753,1.09
2021-01-16,63664390,441263,188729,2705618,3.149327276991109E-4,1.08
2021-01-17,63636911,452100,183668,2727321,1.7029424951189097E-4,1.08
2021-01-18,63547712,537563,167590,2747135,0.0013448635255349556,1.08
2021-01-19,63393957,667710,171021,2767312,0.0020529874795479322,1.09
2021-01-20,63230099,804784,181861,2783256,0.0021678599617565046,1.09
2021-01-21,63049574,962461,201127,2786838,0.0025008416393106797,1.09
2021-01-22,62905761,1082982,204667,2806590,0.0019158976552242967,1.08
2021-01-23,62843549,1121270,204739,2830442,6.09259034686281E-4,1.08
2021-01-24,62815488,1130895,201947,2851670,1.5322654183630636E-4,1.07
2021-01-25,62733449,1208694,184916,2872941,0.0012401518048210612,1.06
2021-01-26,62611357,1308700,185596,2894347,0.0015972501602225296,1.05
2021-01-27,62477538,1415603,195870,2910989,0.001711062942332971,1.05
2021-01-28,62329843,1539528,215904,2914725,0.0019882129335702,1.04
2021-01-29,62215188,1631325,215154,2938333,0.0014754757311028297,1.04
2021-01-30,62161835,1660286,212762,2965117,4.65896799861201E-4,1.03
2021-01-31,62137493,1665393,209149,2987965,8.218870368651662E-5,1.03
2021-02-01,62080823,1717716,190204,3011257,8.42820656549608E-4,1.02
2021-02-02,61985728,1789474,189617,3035181,0.0011576535811598438,1.01
2021-02-03,61887503,1861337,197543,3053617,0.0011611875825722035,1
2021-02-04,61782524,1942868,216751,3057857,0.0013196450180636842,0.99
2021-02-05,61692518,2010735,216804,3079943,0.0011000847785139845,0.98
2021-02-06,61649672,2032995,210474,3106859,3.610724806451525E-4,0.96
2021-02-07,61624907,2038045,206419,3130629,8.194738533236245E-5,0.95
2021-02-08,61574168,2084467,187878,3153487,7.539200529676665E-4,0.93
2021-02-09,61489714,2150051,182356,3177879,0.001066584892556176,0.92
2021-02-10,61394017,2220361,188508,3197114,0.0011452256007291395,0.92
2021-02-11,61286276,2307039,205224,3201461,0.0014143133774354312,0.91
2021-02-12,61186932,2385682,202588,3224798,0.0012852907872550302,0.91
2021-02-13,61143642,2407741,197457,3251160,3.607734063338916E-4,0.91
2021-02-14,61122232,2412605,190555,3274608,7.957824576825009E-5,0.92
2021-02-15,61080258,2450203,172792,3296747,6.155507725589503E-4,0.93
2021-02-16,61010837,2500034,171796,3317333,8.167565378590036E-4,0.94
2021-02-17,60935843,2550010,177099,3337048,8.201412754723029E-4,0.96
2021-02-18,60844248,2619104,195283,3341365,0.001135588034550119,0.98
2021-02-19,60755547,2683689,200529,3360235,0.001063030508144384,1
2021-02-20,60714869,2701996,197513,3385622,3.0152416206316774E-4,1.02
2021-02-21,60689698,2705121,198496,3406685,5.149144093615361E-5,1.04
2021-02-22,60647996,2742177,182441,3427386,6.110012274766672E-4,1.05
2021-02-23,60574649,2795460,181274,3448617,8.796254023692321E-4,1.07
2021-02-24,60483830,2854760,196247,3465163,9.804273307427787E-4,1.07
2021-02-25,60358521,2954666,217274,3469539,0.001655209543653331,1.07
2021-02-26,60220524,3067456,222891,3489129,0.0018729494947602914,1.07
2021-02-27,60144779,3119205,221869,3514147,8.604071851357205E-4,1.06
2021-02-28,60118859,3125173,219320,3536648,9.927001442259574E-5,1.04
2021-03-01,60049448,3189881,199907,3560764,0.0010775785982245832,1.03
2021-03-02,59926036,3290436,200393,3583135,0.0016779851749246354,1.02
2021-03-03,59783895,3405789,205135,3605181,0.001929499575094597,1.01
2021-03-04,59596028,3568377,225768,3609827,0.002728168394041294,1.01
2021-03-05,59372713,3768185,229211,3629891,0.0033653169933467583,1.01
2021-03-06,59142279,3975313,220998,3661410,0.003502198486466847,1.01
2021-03-07,58999697,4096070,217420,3686813,0.0020467393247799223,1.02
2021-03-08,58888092,4202348,197540,3712020,0.001804745176664919,1.04
2021-03-09,58693261,4373877,196846,3736016,0.0029224649828197484,1.06
2021-03-10,58485317,4551518,207197,3755968,0.003037360642159125,1.07
2021-03-11,58216529,4793140,229660,3760671,0.004150402027575364,1.09
2021-03-12,57897697,5086743,232032,3783528,0.005071065261887706,1.11
2021-03-13,57637526,5317155,235003,3810316,0.003997603922139198,1.13
2021-03-14,57548277,5380061,236067,3835595,0.001093099624859316,1.14
2021-03-15,57384269,5537598,219031,3859102,0.002745299412980237,1.16
2021-03-16,57213629,5678263,225700,3882408,0.002458592514731062,1.18
2021-03-17,57025542,5827849,242376,3904233,0.0026231403464784253,1.19
2021-03-18,56823736,5994657,272047,3909560,0.0029355338409991203,1.21
2021-03-19,56559733,6223572,283833,3932862,0.004047314014017711,1.22
2021-03-20,56358455,6389523,288857,3963165,0.0029445626215267966,1.23
2021-03-21,56278444,6438953,292272,3990331,8.783114188444869E-4,1.23
2021-03-22,56093743,6607862,282835,4015560,0.003011191462120829,1.24
2021-03-23,55829980,6856947,267754,4045319,0.004461491836464925,1.23
2021-03-24,55508967,7112587,306784,4071662,0.004605382045751275,1.23
2021-03-25,55122806,7453107,345954,4078133,0.0061774794265734585,1.22
2021-03-26,54723355,7810689,357848,4108108,0.00653435813648487,1.21
2021-03-27,54486207,8005218,361966,4146609,0.0035702430158149933,1.2
2021-03-28,54390267,8064144,363982,4181607,0.0010833923650347221,1.19
2021-03-29,54179126,8266191,337988,4216695,0.003729240667337454,1.17
2021-03-30,53864294,8550321,333363,4252022,0.00527492293874677,1.16
2021-03-31,53543510,8812067,361820,4282603,0.004888472944713561,1.13
2021-04-01,53179654,9125264,396687,4298395,0.00588941402288928,1.11
2021-04-02,52852951,9405290,428686,4313073,0.005298209365830869,1.08
2021-04-03,52698814,9545510,377230,4378446,0.0026607809428121094,1.05
2021-04-04,52586610,9590920,398383,4424087,8.635278067934024E-4,1.01
2021-04-05,52516086,9650651,367307,4465956,0.0011373848386187805,0.98
2021-04-06,52292442,9866250,332733,4508575,0.004122947633617875,0.96
2021-04-07,52021082,10124659,308670,4545589,0.004967389951635377,0.94
2021-04-08,51600338,10460404,384575,4554683,0.006506643425475236,0.94
2021-04-09,51150842,10868657,395116,4585385,0.00798135444182913,0.94
2021-04-10,50895969,11080246,379362,4644423,0.004157284047386935,0.95
2021-04-11,50805544,11135776,363598,4695082,0.0010929909539006215,0.96
2021-04-12,50561443,11371341,325457,4741759,0.004658984910695685,0.97
2021-04-13,50214581,11679090,350653,4755676,0.006128678042738224,0.98
2021-04-14,49878869,11971297,327364,4822470,0.005858332513513889,0.98
2021-04-15,49506310,12305811,354616,4833263,0.0067569972393418136,0.97
2021-04-16,49132134,12643545,383013,4841308,0.006873994115541572,0.96
2021-04-17,48908558,12831260,405923,4854259,0.0038380808528437906,0.95
2021-04-18,48828199,12882275,350268,4939258,0.0010447856166065023,0.94
2021-04-19,48617313,13086465,315721,4980501,0.0041999441639236626,0.93
2021-04-20,48321736,13338944,315535,5023785,0.0052249571497182965,0.92
2021-04-21,48035422,13590290,315608,5058680,0.005232513622967651,0.91
2021-04-22,47715420,13875974,341390,5067216,0.005987246889999082,0.9
2021-04-23,47387653,14171401,334617,5106329,0.006234261063741646,0.9
2021-04-24,47165673,14360748,323745,5149834,0.0040145086024745156,0.89
2021-04-25,47072279,14429677,310165,5187879,0.001464322558081371,0.88
2021-04-26,46846775,14649229,279675,5224321,0.004686597956849751,0.87
2021-04-27,46533664,14932023,274131,5260182,0.006077191772390844,0.85
2021-04-28,46204318,15229830,276326,5289526,0.006445436549891289,0.84
2021-04-29,45822660,15584950,296168,5296222,0.00774987746237342,0.82
2021-04-30,45428072,15955239,277369,5339320,0.008151105334164303,0.81
2021-05-01,45237255,16120386,268071,5374288,0.003650685701420212,0.79
2021-05-02,45136578,16211175,243641,5408606,0.0020114285136990226,0.78
2021-05-03,44846876,16497117,215061,5440946,0.006375962508514528,0.77
2021-05-04,44509812,16809810,206799,5473579,0.007025259958410968,0.77
2021-05-05,44160658,17132964,208334,5498044,0.007317689876812977,0.76
2021-05-06,43762941,17508969,224094,5503996,0.008591858577329161,0.77
2021-05-07,43373766,17879020,212901,5534313,0.008531677881049112,0.77
2021-05-08,43132322,18099719,202107,5565852,0.00511678921436226,0.77
2021-05-09,42994308,18228605,184697,5592390,0.002997745655076016,0.78
2021-05-10,42682044,18537577,163690,5616689,0.0072389222971608385,0.78
2021-05-11,42261510,18938320,157811,5642359,0.00948245815163727,0.78
2021-05-12,41809663,19368669,169421,5652247,0.010293051154227194,0.78
2021-05-13,41454529,19704342,185122,5656007,0.008097378214090914,0.78
2021-05-14,40996896,20154950,167776,5680378,0.010991271144039782,0.78
2021-05-15,40609597,20526564,157461,5706378,0.009150891105863474,0.79
2021-05-16,40394215,20727998,149697,5728090,0.004986704160484366,0.8
2021-05-17,40017609,21101254,133923,5747214,0.009327293892046375,0.82
2021-05-18,39544367,21557286,130388,5767959,0.011532160825838987,0.83
2021-05-19,39061115,22021488,140310,5777087,0.011883992558840166,0.85
2021-05-20,38906273,22525176,-211828,5780379,0.012946189937031491,0.86
2021-05-21,38407167,23011482,-218819,5800170,0.012661855533369593,0.86
2021-05-22,38049428,23356610,-227706,5821668,0.00907051743327127,0.86
2021-05-23,37879040,23517294,-237463,5841129,0.004242029365052546,0.85
2021-05-24,37615443,23778662,-242259,5848154,0.006948422752857118,0.84
2021-05-25,37215236,24175714,-254789,5863839,0.010669071129899593,0.82
2021-05-26,36792167,24586137,-256091,5877787,0.011155173328061922,0.82
2021-05-27,36331538,25032833,-245508,5881137,0.012294992851665128,0.81
2021-05-28,35893534,25459569,-251450,5898347,0.011888937990892733,0.81
2021-05-29,35585444,25756984,-259825,5917397,0.008357771228033575,0.82
2021-05-30,35470774,25863113,97562,5568551,0.002992012522760287,0.82
2021-05-31,35114017,26218659,85973,5581351,0.01012547211559418,0.82
2021-06-01,34681974,26640854,83210,5593962,0.012173326697032874,0.81
2021-06-02,34261003,27053082,82249,5603666,0.01203198867236899,0.8
2021-06-03,33794772,27511152,88181,5605895,0.013554463394515577,0.78
2021-06-04,33336470,27962501,91979,5609050,0.013539195961660007,0.76
2021-06-05,33027682,28264635,85987,5621696,0.009147902053798387,0.73
2021-06-06,32891258,28395989,77124,5635629,0.0039935839486589415,0.7
2021-06-07,32555826,28730257,67020,5646897,0.010267532453331087,0.68
2021-06-08,32160238,29119827,62363,5657572,0.012113405379649243,0.66
2021-06-09,31774446,29500062,59379,5666113,0.011966691724538644,0.64
2021-06-10,31371911,29898122,62643,5667324,0.012688420542822527,0.62
2021-06-11,30984545,30281617,56666,5677172,0.012376976973520186,0.6
2021-06-12,30699534,30562656,51895,5685915,0.009154503778461262,0.58
2021-06-13,30592908,30666427,46589,5694076,0.003391995295118725,0.57
2021-06-14,30354342,30904304,40325,5701029,0.007836671274244719,0.56
2021-06-15,30046696,31208715,36906,5707683,0.010131263683700863,0.54
2021-06-16,29733195,31519158,34894,5712753,0.01044095664794853,0.53
2021-06-17,29416112,31833455,36516,5713917,0.010684518742653686,0.53
2021-06-18,29094767,32152361,32937,5719935,0.010960940158070349,0.53
2021-06-19,28869201,32375303,30004,5725492,0.007722485980820875,0.53
2021-06-20,28794155,32448534,27344,5729967,0.002543259213545249,0.53
2021-06-21,28600581,32641621,23960,5733838,0.0067511565586727065,0.54
2021-06-22,28377786,32862212,22192,5737810,0.007773368930190678,0.55
2021-06-23,28144288,33093390,21657,5740665,0.00821402907758761,0.57
2021-06-24,27903017,33332654,22975,5741354,0.008574843358336484,0.59
2021-06-25,27676643,33557042,21726,5744589,0.00810748615719038,0.62
2021-06-26,27522802,33708755,20796,5747647,0.005512265793286599,0.65
2021-06-27,27466150,33763829,19588,5750433,0.002005159077628281,0.69
2021-06-28,27312996,33916474,17658,5752872,0.005588731459558666,0.74
2021-06-29,27129986,34097170,17348,5755496,0.006660379404545214,0.8
2021-06-30,26925960,34298739,17990,5757311,0.007486046922746673,0.86
2021-07-01,26698381,34523654,20167,5757798,0.008424293592933594,0.93
2021-07-02,26472556,34746796,20646,5760002,0.008429182282209546,1.01
2021-07-03,26329427,34886919,21332,5762322,0.0053219160447358005,1.08
2021-07-04,26271082,34942715,21874,5764329,0.0021238561852914926,1.16
2021-07-05,26105817,35107184,20684,5766315,0.00630009012933784,1.22
2021-07-06,25908649,35300767,22141,5768443,0.007471752000654299,1.29
2021-07-07,25695725,35509610,24644,5770021,0.008127538724826796,1.34
2021-07-08,25462859,35738034,28577,5770530,0.008970870081792464,1.39
2021-07-09,25232231,35964082,30843,5772844,0.008958700481142551,1.44
2021-07-10,25080787,36110830,33082,5775301,0.005851012569900617,1.48
2021-07-11,25017205,36170156,34674,5777965,0.002371407997016453,1.54
2021-07-12,24849439,36336662,33251,5780648,0.006700593924876936,1.6
2021-07-13,24557767,36621384,37195,5783654,0.011593969435413244,1.68
2021-07-14,24370044,36800232,43521,5786203,0.0073388460029042216,1.77
2021-07-15,24022471,37144188,46342,5786999,0.014318094087823021,1.86
2021-07-16,23634131,37521620,53665,5790584,0.015969785392151714,1.96
2021-07-17,23364969,37779833,60533,5794665,0.011051287934514271,2.04
2021-07-18,23243557,37888713,68623,5799107,0.004684308860300512,2.09
2021-07-19,22956094,38172025,68194,5803687,0.01234147237766146,2.11
2021-07-20,22563542,38546396,81679,5808383,0.01659185423990613,2.1
2021-07-21,22148761,38939638,98962,5812639,0.01775458229920852,2.06
2021-07-22,21688582,39377908,119611,5813899,0.02020740682816424,1.99
2021-07-23,21232610,39814319,132222,5820849,0.02055380850493651,1.91
2021-07-24,20922784,40098521,148971,5829724,0.013583373990765283,1.81
2021-07-25,20787318,40218745,160596,5833341,0.005783526282707562,1.72
2021-07-26,20436468,40564288,154995,5844249,0.016908156536638328,1.63
2021-07-27,19948300,41025585,170917,5855198,0.023124627161211733,1.55
2021-07-28,19463707,41482244,186319,5867730,0.023462077393581807,1.47
2021-07-29,18951533,41969228,207358,5871881,0.025696285361189515,1.4
2021-07-30,18467806,42428646,213486,5890062,0.024876696235600484,1.34
2021-07-31,18160041,42712940,215418,5911601,0.015654920602877494,1.28
2021-08-01,18030424,42822957,213109,5933510,0.006101742255201542,1.23
2021-08-02,17688693,43159504,198732,5953071,0.019026108938631024,1.18
2021-08-03,17268072,43553296,199937,5978695,0.022804630418497212,1.15
2021-08-04,16857772,43934812,213479,5993937,0.022631460432612327,1.12
2021-08-05,16468388,44297736,234632,5999244,0.022037615339157664,1.09
2021-08-06,16086504,44654543,232838,6026115,0.022180518526586014,1.08
2021-08-07,15849479,44865813,230659,6054049,0.01332977569798982,1.07
2021-08-08,15756335,44938507,225919,6079239,0.004613636356424257,1.06
2021-08-09,15494356,45194711,207385,6103548,0.016535311309485854,1.06
2021-08-10,15162725,45497766,212490,6127019,0.019986842734402953,1.06
2021-08-11,14855039,45774532,223810,6146619,0.018631119043174507,1.06
2021-08-12,14557486,46043531,247180,6151803,0.018478396613261384,1.05
2021-08-13,14281071,46293493,246804,6178632,0.017503029009518965,1.04
2021-08-14,14112503,46437634,242447,6207416,0.010213709077688062,1.03
2021-08-15,14053444,46475521,237159,6233876,0.002695922793017854,1.02
2021-08-16,13863488,46659648,217911,6258953,0.01328143393639465,1
2021-08-17,13622059,46872963,220270,6284708,0.015659526948165473,0.99
2021-08-18,13396811,47069806,228225,6305158,0.014693272899050378,0.97
2021-08-19,13182690,47259954,246423,6310933,0.014424066711725756,0.96
2021-08-20,12976328,47443997,240166,6339509,0.01418297996166558,0.94
2021-08-21,12849869,47547820,231882,6370429,0.008079693263799032,0.93
2021-08-22,12801095,47579294,220628,6398983,0.0024586959162477898,0.92
2021-08-23,12656413,47718810,199341,6425436,0.011023344449963824,0.91
2021-08-24,12470638,47879732,199767,6449863,0.012904071146961366,0.9
2021-08-25,12297724,48028940,202301,6471035,0.012132976801235741,0.89
2021-08-26,12136866,48170115,216155,6476864,0.011631915520860162,0.88
2021-08-27,11972061,48316671,206290,6504978,0.01224150127534432,0.86
2021-08-28,11864710,48406432,195475,6533383,0.007565376650588173,0.85
2021-08-29,11824196,48433316,185132,6557356,0.0022736429605869184,0.84
2021-08-30,11704467,48549250,166608,6579675,0.009905107169766893,0.83
2021-08-31,11557459,48676833,163397,6602311,0.011039018178649822,0.82
2021-09-01,11414848,48801823,163718,6619611,0.010949773488004395,0.81
2021-09-02,11293554,48907206,174463,6624777,0.009331252146135751,0.8
2021-09-03,11165525,49021769,163076,6649630,0.010260422147637482,0.79
2021-09-04,11063983,49109975,152706,6673336,0.007972354982830325,0.79
2021-09-05,11032717,49130831,143433,6693019,0.0018903775017522883,0.78
2021-09-06,10958730,49201776,128226,6711268,0.006473834103039312,0.77
2021-09-07,10869860,49276112,125170,6728858,0.006838726533736405,0.76
2021-09-08,10771813,49361331,124368,6742488,0.007911295897914306,0.76
2021-09-09,10688967,49433208,131542,6746283,0.006724410319537894,0.75
2021-09-10,10587975,49524234,122083,6765708,0.008597111345653915,0.74
2021-09-11,10513354,49589254,114063,6783329,0.006184515426761051,0.73
2021-09-12,10493373,49601556,105831,6799240,0.0011723589736112496,0.72
2021-09-13,10431431,49661436,94427,6812706,0.005740343774502271,0.72
2021-09-14,10350938,49731602,91418,6826042,0.006778709330497391,0.72
2021-09-15,10269430,49803966,90152,6836452,0.0070465449396899344,0.72
2021-09-16,10200379,49864889,95238,6839494,0.005972621213388248,0.71
2021-09-17,10120913,49936982,88077,6854028,0.007123171595289871,0.71
2021-09-18,10066841,49983640,82663,6866856,0.004634820396984516,0.71
2021-09-19,10053551,49991116,77508,6877825,7.436178520405378E-4,0.71
2021-09-20,10011245,50031907,69057,6887791,0.004074518204279288,0.71
2021-09-21,9959290,50076011,67307,6897392,0.00442842813092098,0.72
2021-09-22,9906157,50122350,66422,6905071,0.004677797858442987,0.72
2021-09-23,9858654,50163624,70589,6907133,0.004186575571066801,0.73
2021-09-24,9802565,50213834,66141,6917460,0.005122128748954993,0.74
2021-09-25,9763618,50246769,63009,6926604,0.003373237256926684,0.75
2021-09-26,9753809,50251872,59587,6934732,5.231802263095371E-4,0.76
2021-09-27,9720193,50284179,53523,6942105,0.00332369943683217,0.77
2021-09-28,9678671,50318936,52874,6949519,0.0035910922067709503,0.78
2021-09-29,9630351,50361421,52895,6955333,0.004411573368405783,0.79
2021-09-30,9591087,50395481,56584,6956848,0.0035512137466795993,0.79
2021-10-01,9540904,50440729,53668,6964699,0.004742527542463481,0.8
2021-10-02,9500809,50475876,51822,6971493,0.00369936918003509,0.8
2021-10-03,9492311,50480630,49337,6977722,5.008264057087889E-4,0.8
2021-10-04,9463536,50508267,44596,6983601,0.0029203671862187666,0.81
2021-10-05,9429146,50537099,44142,6989613,0.0030577530563213255,0.82
2021-10-06,9385730,50575569,44382,6994319,0.004098775481502238,0.83
2021-10-07,9353193,50603491,47688,6995628,0.0029852906916386737,0.85
2021-10-08,9305462,50646752,45393,7002393,0.004648990023278801,0.87
2021-10-09,9268765,50678715,44292,7008228,0.003448463738157133,0.89
2021-10-10,9260964,50682525,43079,7013432,4.1140425553970407E-4,0.92
2021-10-11,9233000,50709369,39264,7018367,0.00290739737896675,0.95
2021-10-12,9198799,50737690,40196,7023315,0.0030787714787549984,0.98
2021-10-13,9155970,50774941,42030,7027059,0.004068493016032163,1.01
2021-10-14,9122938,50802786,46079,7028197,0.0030521965621162833,1.03
2021-10-15,9075753,50843872,46620,7033755,0.004527007290744911,1.05
2021-10-16,9041274,50873452,46573,7038701,0.0032716628209696996,1.05
2021-10-17,9034268,50876680,45736,7043316,3.573062034466987E-4,1.05
2021-10-18,9007967,50901924,42323,7047786,0.0028024081349321108,1.05
2021-10-19,8977145,50926812,43523,7052520,0.0027723736221259656,1.05
2021-10-20,8939052,50958869,45568,7056511,0.003586174462347909,1.05
2021-10-21,8932925,50958869,50575,7057631,0.00358863418197287,1.05
