date,deces,gueris,decesEhpad,reanimation,casConfirmes,hospitalises,testsRealises,testsPositifs,casConfirmesEhpad,casPossiblesEhpad,nouvellesReanimations,stockNombreTotalDoses,stockNombreDosesPfizer,stockNombreDosesModerna,cumulPremieresInjections,nouvellesHospitalisations,stockEhpadNombreDosesPfizer,nouvellesPremieresInjections,totalPrisesRendezVousSemaine,prisesRendezVousSemaineRang1,prisesRendezVousSemaineRang2,livraisonsCumulNombreTotalDoses,livraisonsCumulNombreDosesPfizer,livraisonsCumulNombreDosesModerna,r0
2020-10-31,25137,117658,11651,3452,1367625,23036,172327,26295,68349,,339,,,,,2274,,,,,,,,,1.25
2020-11-01,25368,118227,11651,3578,1413915,24031,45667,6972,68349,,289,,,,,1883,,,,,,,,,1.2
2020-11-02,25784,119104,11651,3730,1466433,25143,435938,70084,68349,,430,,,,,2547,,,,,,,,,1.16
2020-11-03,26210,120714,12079,3878,1502763,26265,383060,59131,73958,,469,,,,,3311,,,,,,,,,1.11
2020-11-04,26595,122662,12079,4089,1543321,27534,354207,50140,73958,,540,,,,,3681,,,,,,,,,1.07
2020-11-05,26958,124278,12079,4230,1601367,28426,368409,46950,73958,,447,,,,,2989,,,,,,,,,1.03
2020-11-06,27356,126329,12509,4331,1661853,28979,376500,45014,80369,,434,,,,,3140,,,,,,,,,0.98
2020-11-07,27660,127938,12509,4421,1748705,29421,147131,17946,80369,,394,,,,,2458,,,,,,,,,0.93
2020-11-08,27930,128614,12509,4539,1787324,30243,34772,4387,80369,,323,,,,,1814,,,,,,,,,0.89
2020-11-09,28478,129735,12509,4690,1807479,31125,390285,47647,80369,,484,,,,,2670,,,,,,,,,0.84
2020-11-10,28944,131920,13263,4750,1829659,31505,349988,37421,87932,,473,,,,,3169,,,,,,,,,0.8
2020-11-11,29272,133696,13263,4803,1865538,31946,50587,5384,87932,,351,,,,,2588,,,,,,,,,0.76
2020-11-12,29697,134954,13263,4899,1898710,32683,360115,36539,87932,,386,,,,,2366,,,,,,,,,0.72
2020-11-13,30153,137155,13739,4903,1922504,32707,308969,28948,94240,,471,,,,,2830,,,,,,,,,0.69
2020-11-14,30507,139140,13739,4871,1954599,32499,115321,10998,94240,,326,,,,,2194,,,,,,,,,0.67
2020-11-15,30809,139810,13739,4896,1981827,33081,26460,2707,94240,,270,,,,,2194,,,,,,,,,0.65
2020-11-16,31315,140880,13739,4919,1991233,33497,311813,30377,94240,,366,,,,,2064,,,,,,,,,0.64
2020-11-17,31743,143152,14530,4854,2036755,33170,258225,21816,101482,,382,,,,,2505,,,,,,,,,0.63
2020-11-18,32168,145391,14530,4775,2065138,32842,214942,17363,101482,,357,,,,,2428,,,,,,,,,0.62
2020-11-19,32597,147569,14530,4653,2086288,32345,236501,16832,101482,,311,,,,,2213,,,,,,,,,0.62
2020-11-20,32978,149521,15287,4582,2109170,31906,246587,16250,107460,,263,,,,,1962,,,,,,,,,0.61
2020-11-21,33231,151177,15287,4509,2127051,31197,105324,7267,107460,,219,,,,,1509,,,,,,,,,0.61
2020-11-22,33445,151681,15287,4509,2140208,31554,24463,1836,107460,,171,,,,,904,,,,,,,,,0.61
2020-11-23,33945,152592,15287,4454,2144660,31481,257229,17765,107460,,243,,,,,1377,,,,,,,,,0.61
2020-11-24,34399,154679,15838,4289,2153815,30622,214087,13750,112080,,269,,,,,1781,,,,,,,,,0.61
2020-11-25,34780,156552,15838,4148,2170097,29972,194554,12632,112080,,257,,,,,1674,,,,,,,,,0.61
2020-11-26,35119,158236,15838,4018,2183660,29310,207925,12534,112080,,192,,,,,1459,,,,,,,,,0.62
2020-11-27,35512,159915,16402,3883,2196119,28648,220189,12465,116240,,206,,,,,1468,,,,,,,,,0.63
2020-11-28,35725,161137,16402,3777,2208699,28168,99264,6085,116240,,122,,,,,973,,,,,,,,,0.65
2020-11-29,35923,161427,16402,3756,2218483,28313,23705,1607,116240,,102,,,,,650,,,,,,,,,0.67
2020-11-30,36329,162281,16402,3751,2222488,28258,238869,15875,116240,,196,,,,,1251,,,,,,,,,0.69
2020-12-01,36692,164029,16814,3605,2230571,27639,199254,12395,119716,,234,,,,,1572,,,,,,,,,0.72
2020-12-02,37002,165563,16814,3488,2244635,27013,180322,11517,119716,,160,,,,,1252,,,,,,,,,0.74
2020-12-03,37326,166940,16814,3425,2257331,26703,199779,12029,119716,,184,,,,,1448,,,,,,,,,0.77
2020-12-04,37608,168352,17159,3293,2268552,26311,218153,12570,123298,,163,,,,,1399,,,,,,,,,0.8
2020-12-05,37822,169358,17159,3230,2281475,26070,105011,6574,123298,,125,,,,,1017,,,,,,,,,0.84
2020-12-06,37996,169586,17159,3220,2292497,26293,26232,1756,123298,,101,,,,,625,,,,,,,,,0.87
2020-12-07,38362,170285,17159,3198,2295908,26365,256803,16721,123298,,202,,,,,1200,,,,,,,,,0.9
2020-12-08,38739,171868,17613,3088,2309621,25914,224908,13237,126828,,214,,,,,1587,,,,,,,,,0.93
2020-12-09,39035,173247,17613,3041,2324216,25558,206526,12741,126828,,170,,,,,1372,,,,,,,,,0.96
2020-12-10,39327,174658,17613,2959,2337966,25231,226028,13580,126828,,191,,,,,1440,,,,,,,,,0.99
2020-12-11,39631,175891,17936,2884,2351372,24975,251869,14085,129501,,180,,,,,1334,,,,,,,,,1.01
2020-12-12,39825,176743,17936,2861,2365319,24980,132772,7847,129501,,127,,,,,1096,,,,,,,,,1.04
2020-12-13,39975,176995,17936,2871,2376852,25239,34172,2041,129501,,89,,,,,668,,,,,,,,,1.07
2020-12-14,40346,177647,17936,2906,2379915,25481,329009,19676,129501,,209,,,,,1316,,,,,,,,,1.09
2020-12-15,40653,179087,18419,2881,2391447,25240,313209,15959,133545,,211,,,,,1560,,,,,,,,,1.11
2020-12-16,40942,180311,18419,2850,2409062,25315,336348,15400,133545,,219,,,,,1659,,,,,,,,,1.13
2020-12-17,41200,181506,18419,2808,2427316,25182,398523,15930,133545,,151,,,,,1362,,,,,,,,,1.14
2020-12-18,41455,182656,18774,2773,2442990,24977,505683,17539,137358,,176,,,,,1281,,,,,,,,,1.15
2020-12-19,41644,183571,18774,2727,2460555,24851,334667,10704,137358,,123,,,,,1003,,,,,,,,,1.14
2020-12-20,41775,183806,18774,2754,2473354,24993,117561,3657,137358,,91,,,,,599,,,,,,,,,1.13
2020-12-21,42126,184464,18774,2746,2479151,25233,677530,21343,137358,,179,,,,,1284,,,,,,,,,1.12
2020-12-22,42507,186058,19195,2728,2490946,24964,739281,18408,140766,,256,,,,,1776,,,,,,,,,1.09
2020-12-23,42783,187272,19195,2710,2505875,24884,730827,16908,140766,,200,,,,,1421,,,,,,,,,1.07
2020-12-24,43073,188639,19195,2652,2527509,24639,503071,13068,140766,,186,,,,,1452,,,,,,,,,1.03
2020-12-25,43232,189445,19195,2625,2547771,24392,38540,1301,140766,,112,,,,,743,,,,,,,,,1
2020-12-26,43378,189718,19195,2649,2550864,24477,221795,9767,140766,,101,,,,,513,,,,,,,,,0.98
2020-12-27,43551,189941,19195,2659,2559686,24653,47921,2146,140766,,107,,,,17,589,,17,,,,48750,48750,,0.96
2020-12-28,43914,190722,19195,2703,2562646,24678,400170,22660,140766,,229,,,,75,1212,,58,,,,48750,48750,,0.96
2020-12-29,44298,191806,19780,2675,2574041,24776,368487,20134,145914,,251,,,,181,1625,,106,,,,48750,48750,,0.97
2020-12-30,44601,193045,19780,2661,2600498,24593,402234,19860,145914,,209,,,,293,1399,,112,,,,48750,48750,,0.98
2020-12-31,44852,194221,19780,2634,2620425,24440,340576,16215,145914,,176,,,,374,1310,,81,,,,48750,48750,,1
2021-01-01,44985,194901,19780,2618,2639773,24296,33430,1603,145914,,99,,,,427,677,,53,,,,48750,48750,,1.03
2021-01-02,45141,195174,19780,2641,2643239,24491,231902,13876,145914,,101,,,,498,645,,71,,,,48750,48750,,1.06
2021-01-03,45257,195386,19780,2674,2655728,24813,47214,2953,145914,,101,,,,584,656,,86,,,,134550,134550,,1.09
2021-01-04,45635,196037,19780,2666,2659750,24995,431757,28941,145914,,245,,,,2044,1258,,1460,,,,134550,134550,,1.12
2021-01-05,45980,197503,20302,2625,2680239,24904,347418,23089,149671,,244,,,,7373,1737,,5329,,,,134550,134550,,1.14
2021-01-06,46263,198756,20302,2616,2705618,24741,316305,20464,149671,,234,,,,18605,1433,,11232,,,,134550,134550,,1.17
2021-01-07,46539,200079,20302,2582,2727321,24521,329880,19745,149671,,180,,,,47022,1438,,28417,,,,134550,134550,,1.18
2021-01-08,46815,201286,20616,2615,2747135,24410,353748,20548,152693,,245,,,,82838,1439,,35816,,,,134550,134550,,1.19
2021-01-09,46983,202165,20616,2609,2767312,24273,190657,11580,152693,,143,,,,93697,941,,10859,,,,134550,134550,,1.19
2021-01-10,47134,202429,20616,2629,2783256,24559,42651,2691,152693,,117,,,,99292,728,,5595,,,,590790,590790,0,1.18
2021-01-11,47444,203072,20616,2676,2786838,24846,402871,27724,152693,,208,,,,137920,1285,,38628,,,,590790,590790,0,1.17
2021-01-12,47799,204390,21003,2688,2806590,24737,342091,21708,156006,,257,,,,197874,1653,,59954,,,,590790,590790,0,1.15
2021-01-13,48028,205672,21003,2711,2830442,24769,316597,20923,156006,,208,,,,260858,1581,,62984,,,,590790,590790,0,1.14
2021-01-14,48310,206802,21003,2726,2851670,25017,326669,21222,156006,,206,,,,339948,1685,,79090,,,,590790,590790,0,1.12
2021-01-15,48590,208071,21359,2740,2872941,25043,355010,22343,159791,,249,,,,406624,1630,,66676,,,,590790,590790,0,1.11
2021-01-16,48783,209056,21359,2741,2894347,25019,200961,12512,159791,,188,,,,426174,1197,,19550,,,,590790,590790,0,1.1
2021-01-17,48924,209343,21359,2776,2910989,25269,45074,3015,159791,,136,,,,436601,697,,10427,,,,1092555,1092555,0,1.09
2021-01-18,49327,210200,21359,2813,2914725,25619,402730,30765,159791,,254,,,,520450,1659,,83849,379072,378195,877,1092555,1092555,0,1.09
2021-01-19,49696,211816,21646,2839,2938333,25567,340886,24122,162430,,313,,,,647897,1988,,127447,379072,378195,877,1092555,1092555,0,1.09
2021-01-20,50006,213242,21646,2852,2965117,25686,324007,22809,162430,,292,,,,781933,1907,,134036,379072,378195,877,1092555,1092555,0,1.09
2021-01-21,50352,214538,21646,2876,2987965,25735,344263,23230,162430,,252,,,,935988,1755,,154055,379072,378195,877,1092555,1092555,0,1.09
2021-01-22,50671,215822,21976,2912,3011257,25908,387041,24403,166457,,269,419245,403615,15630,1053502,1857,364235,117514,379072,378195,877,1092555,1092555,0,1.08
2021-01-23,50901,216725,21976,2896,3035181,25900,203836,13619,166457,,172,419245,403615,15630,1091190,1169,364235,37688,379072,378195,877,1092555,1092555,0,1.08
2021-01-24,51073,216965,21976,2965,3053617,26393,43225,2984,166457,,175,472686,459036,13650,1100492,918,364235,9302,379072,378195,877,1601025,1549425,51600,1.08
2021-01-25,51518,217708,21976,3041,3057857,26924,437323,31786,166457,,298,472686,459036,13650,1176868,1768,333655,76376,370991,340237,30754,1601025,1549425,51600,1.07
2021-01-26,51868,219152,22238,3081,3079943,27041,364304,23900,169291,,343,472686,459036,13650,1274862,2002,333655,97994,370991,340237,30754,1601025,1549425,51600,1.06
2021-01-27,52218,220570,22238,3107,3106859,27169,344666,22633,169291,,318,472686,459036,13650,1379990,1931,333655,105128,370991,340237,30754,1601025,1549425,51600,1.06
2021-01-28,52562,221903,22238,3111,3130629,27166,389999,23993,169291,,270,472686,459036,13650,1501347,1719,333655,121357,370991,340237,30754,1601025,1549425,51600,1.05
2021-01-29,52917,223174,22703,3130,3153487,27308,419996,24887,173312,,271,472686,459036,13650,1591614,1820,333655,90267,370991,340237,30754,1601025,1549425,51600,1.04
2021-01-30,53159,224120,22703,3113,3177879,27282,219544,13794,173312,,192,472686,459036,13650,1620195,1174,333655,28581,370991,340237,30754,1601025,1549425,51600,1.04
2021-01-31,53354,224406,22703,3158,3197114,27613,45186,3414,173312,,148,492954,451674,41280,1625044,816,298540,4849,370991,340237,30754,2190750,2139150,51600,1.03
2021-02-01,53809,225319,22703,3228,3201461,27914,447631,31995,173312,,318,492954,451674,41280,1676279,1748,298540,51235,375019,263696,111323,2190750,2139150,51600,1.02
2021-02-02,54213,226896,23025,3280,3224798,28071,389906,24471,175811,,368,492954,451674,41280,1746303,2184,298540,70024,375019,263696,111323,2190750,2139150,51600,1.01
2021-02-03,54570,228472,23025,3277,3251160,27955,354775,22168,175811,,275,492954,451674,41280,1816820,1878,298540,70517,375019,263696,111323,2190750,2139150,51600,1.01
2021-02-04,54927,229975,23025,3250,3274608,27808,383676,22252,175811,,275,492954,451674,41280,1896675,1745,298540,79855,375019,263696,111323,2190750,2139150,51600,1
2021-02-05,55220,231549,23383,3245,3296747,27614,428590,23429,179604,,254,492954,451674,41280,1963123,1715,298540,66448,375019,263696,111323,2190750,2139150,51600,0.99
2021-02-06,55411,232693,23383,3225,3317333,27369,225277,13080,179604,,168,492954,451674,41280,1984292,1122,298540,21169,375019,263696,111323,2190750,2139150,51600,0.97
2021-02-07,55582,232977,23383,3272,3337048,27694,44117,2885,179604,,160,492954,451674,41280,1989101,785,298540,4809,375019,263696,111323,3084780,2685180,126000,0.97
2021-02-08,56040,233993,23383,3363,3341365,28037,434332,28308,179604,,355,492954,451674,41280,2034726,1889,298540,45625,422573,252415,170158,3084780,2685180,126000,0.96
2021-02-09,56476,235717,23671,3342,3360235,27677,386221,22669,181965,,333,492954,451674,41280,2099076,1926,298540,64350,422573,252415,170158,3084780,2685180,126000,0.95
2021-02-10,56772,237113,23671,3319,3385622,27461,351902,21028,181965,,282,492954,451674,41280,2167691,1520,298540,68615,422573,252415,170158,3084780,2685180,126000,0.94
2021-02-11,57132,238753,23671,3337,3406685,27007,370226,20335,181965,,269,492954,451674,41280,2252333,1610,298540,84642,422573,252415,170158,3084780,2685180,126000,0.94
2021-02-12,57449,240290,23999,3308,3427386,26468,411063,21576,184192,,264,859676,416616,128000,2329208,1402,205385,76875,422573,252415,170158,3084780,2685180,126000,0.94
2021-02-13,57648,241354,23999,3304,3448617,26240,220090,12189,184192,,191,859676,416616,128000,2350705,1082,205385,21497,422573,252415,170158,3084780,2685180,126000,0.94
2021-02-14,57815,241628,23999,3309,3465163,26445,43607,2887,184192,,113,859676,416616,128000,2355232,649,205385,4527,422573,252415,170158,4198885,3335485,273000,0.95
2021-02-15,58227,242528,23999,3381,3469539,26522,429241,28392,184192,,306,859676,416616,128000,2391867,1426,205385,36635,524106,175659,348447,4198885,3335485,273000,0.96
2021-02-16,58578,244238,24234,3348,3489129,26239,367921,22587,186226,,322,859676,416616,128000,2440508,1853,205385,48641,524106,175659,348447,4198885,3335485,273000,0.97
2021-02-17,58888,245737,24234,3350,3514147,25974,344639,22489,186226,,309,859676,416616,128000,2489344,1555,205385,48836,524106,175659,348447,4198885,3335485,273000,0.99
2021-02-18,59159,247127,24234,3394,3536648,25762,369192,23407,186226,,261,859676,416616,128000,2556127,1486,231294,66783,524106,175659,348447,4198885,3335485,273000,1.01
2021-02-19,59484,248488,24480,3390,3560764,25551,412280,25420,188270,,308,859676,416616,128000,2619039,1537,231294,62912,524106,175659,348447,4198885,3335485,273000,1.02
2021-02-20,59641,249520,24480,3369,3583135,25269,219478,14328,,,195,859676,416616,128000,2636861,1029,231294,17822,524106,175659,348447,4198885,3335485,273000,1.04
2021-02-21,59800,249727,24480,3392,3605181,25464,44363,3430,,,141,859676,416616,128000,2639696,593,231294,2835,524106,175659,348447,5476260,4065660,273000,1.06
2021-02-22,60133,250532,24480,3407,3609827,25831,416064,33158,,,274,859676,416616,128000,2675619,1529,231294,35923,529849,202998,326851,5476260,4065660,273000,1.07
2021-02-23,60443,252083,24601,3435,3629891,25660,351603,25729,,,345,859676,416616,128000,2727521,1780,231294,51902,529849,202998,326851,5476260,4065660,273000,1.07
2021-02-24,60720,253450,24601,3436,3661410,25614,335760,24285,,,319,859676,416616,128000,2784628,1636,231294,57107,529849,202998,326851,5476260,4065660,273000,1.08
2021-02-25,60981,254868,24601,3430,3686813,25317,351764,24240,,,301,859676,416616,128000,2881632,1454,231294,97004,529849,202998,326851,5476260,4065660,273000,1.07
2021-02-26,61265,256326,24856,3445,3712020,25130,398085,25059,,,303,925186,635316,62050,2991819,1634,159072,110187,529849,202998,326851,5476260,4065660,273000,1.07
2021-02-27,61450,257258,24856,3453,3736016,24989,210954,14508,,,208,925186,635316,62050,3041987,1007,159072,50168,529849,202998,326851,5476260,4065660,273000,1.06
2021-02-28,61572,257555,24856,3492,3755968,25280,45127,3318,,,164,925186,635316,62050,3047571,728,159072,5584,529849,202998,326851,6221600,4811000,273000,1.05
2021-03-01,61947,258384,24856,3544,3760671,25430,414113,31915,,,347,925186,635316,62050,3110080,1393,159072,62509,774433,514483,259950,6221600,4811000,273000,1.04
2021-03-02,62247,259893,24973,3586,3783528,25263,345693,24678,,,366,925186,635316,62050,3208000,1705,159072,97920,774433,514483,259950,6221600,4811000,273000,1.03
2021-03-03,62569,261289,24973,3637,3810316,25111,327382,23675,,,322,925186,635316,62050,3319672,1622,159072,111672,774433,514483,259950,6221600,4811000,273000,1.03
2021-03-04,62862,262690,24973,3633,3835595,24891,352712,23815,,,293,925186,635316,62050,3476548,1538,159072,156876,774433,514483,259950,6221600,4811000,273000,1.02
2021-03-05,63100,263919,25174,3680,3859102,24765,404792,25580,,,324,925186,635316,62050,3671154,1397,159072,194606,774433,514483,259950,6221600,4811000,273000,1.02
2021-03-06,63270,264909,25174,3689,3882408,24625,218678,15682,,,233,925186,635316,62050,3872209,1097,159072,201055,774433,514483,259950,6221600,4811000,273000,1.03
2021-03-07,63400,265295,25174,3743,3904233,24818,47316,3601,,,187,925186,635316,62050,3990423,720,159072,118214,774433,514483,259950,7796660,5637860,550200,1.04
2021-03-08,63759,266096,25174,3849,3909560,25195,438434,34328,,,381,919224,594474,226960,4093212,1584,35988,102789,819578,594165,225413,7796660,5637860,550200,1.05
2021-03-09,64057,267539,25244,3918,3932862,25201,379525,27916,,,421,919224,594474,226960,4259725,1810,35988,166513,819578,594165,225413,7796660,5637860,550200,1.07
2021-03-10,64321,269019,25311,3918,3963165,24969,357656,28212,,,343,919224,594474,226960,4431835,1574,35988,172110,819578,594165,225413,7796660,5637860,550200,1.09
2021-03-11,64586,270433,25311,3992,3990331,24858,437430,31026,,,385,919224,594474,226960,4666695,1609,35988,234860,819578,594165,225413,7796660,5637860,550200,1.11
2021-03-12,64809,271678,25311,4033,4015560,24749,491824,32301,,,306,919224,594474,226960,4952560,1448,35988,285865,819578,594165,225413,7796660,5637860,550200,1.13
2021-03-13,64978,272615,25311,4070,4045319,24671,263182,20984,,,263,919224,594474,226960,5175735,1087,35988,223175,819578,594165,225413,7796660,5637860,550200,1.15
2021-03-14,65118,272960,25311,4127,4071662,24989,58240,5035,,,188,919224,594474,226960,5236858,821,35988,61123,819578,594165,225413,9318245,6415445,550200,1.16
2021-03-15,65451,273771,25311,4219,4078133,25469,515605,44788,,,401,919224,594474,226960,5389633,1676,35988,152775,880149,739158,140991,9318245,6415445,550200,1.17
2021-03-16,65765,275360,25405,4239,4108108,25492,463493,35344,,,435,919224,594474,226960,5526528,2005,24792,136895,880149,739158,140991,9318245,6415445,550200,1.18
2021-03-17,66006,276993,25405,4219,4146609,25314,410273,32771,,,357,919224,594474,226960,5671217,1745,24792,144689,880149,739158,140991,9318245,6415445,550200,1.19
2021-03-18,66274,278263,25405,4246,4181607,25389,489267,34412,,,382,919224,594474,226960,5832823,1661,24792,161606,880149,739158,140991,9318245,6415445,550200,1.19
2021-03-19,66559,279646,25405,4287,4216695,25339,552894,36697,,,383,1008668,664548,307790,6054941,1699,4780,222118,880149,739158,140991,9318245,6415445,550200,1.19
2021-03-20,66735,280571,25405,4353,4252022,25537,286535,22899,,,317,1008668,664548,307790,6216807,1348,4780,161866,880149,739158,140991,9318245,6415445,550200,1.19
2021-03-21,66873,280955,25405,4406,4282603,25926,60529,5480,,,196,1008668,664548,307790,6264893,926,4780,48086,880149,739158,140991,10806340,7241140,893400,1.19
2021-03-22,67216,281885,25405,4548,4298395,26488,592293,52793,,,471,1008668,664548,307790,6428828,1902,4780,163935,1064704,886086,178618,10806340,7241140,893400,1.19
2021-03-23,67503,283507,25405,4634,4313073,26756,544603,43284,,,488,1008668,664548,307790,6670867,2286,717552,242039,1064704,886086,178618,10806340,7241140,893400,1.19
2021-03-24,67748,285199,25405,4651,4378446,26876,490848,41911,,,384,1008668,664548,307790,6920591,2130,717552,249724,1064704,886086,178618,10806340,7241140,893400,1.19
2021-03-25,67973,286607,25405,4709,4424087,27036,576633,42966,,,408,1008668,664548,307790,7251200,1860,717552,330609,1064704,886086,178618,10806340,7241140,893400,1.19
2021-03-26,68276,288062,25999,4766,4465956,27242,643065,45150,,,476,1142570,944430,168340,7599751,2048,1225188,348551,1064704,886086,178618,10806340,7241140,893400,1.19
2021-03-27,68466,289350,25999,4791,4508575,27259,349771,27850,,,332,1142570,944430,168340,7789877,1567,1225188,190126,1064704,886086,178618,10806340,7241140,893400,1.18
2021-03-28,68597,289752,25999,4872,4545589,27712,63283,5601,,,238,1142570,944430,168340,7847179,1017,1225188,57302,1064704,886086,178618,12106360,8394760,893400,
2021-03-29,68957,290810,25999,4974,4554683,28322,691956,59178,,,484,1142570,944430,168340,8041250,2099,1225188,194071,1251125,841701,409424,12106360,8394760,893400,
2021-03-30,69293,292796,26044,5072,4585385,28510,657008,48901,,,569,1142570,944430,168340,8313038,2579,1040340,271788,1251125,841701,409424,12106360,8394760,893400,
2021-03-31,69596,294638,26044,5053,4644423,28463,576481,44506,,,472,998244,752934,215170,8560879,2209,1040340,247841,1251125,841701,409424,12106360,8394760,893400,
2021-04-01,69904,296166,26044,5109,4695082,28581,656107,43578,,,480,998244,752934,215170,8853975,2035,1363200,293096,1251125,841701,409424,12106360,8394760,893400,
2021-04-02,70204,297734,26076,5254,4741759,28729,658619,42154,,,505,1398712,935742,429160,9117894,2092,1363200,263919,1251125,841701,409424,12106360,8394760,893400,
2021-04-03,70389,299075,26076,5273,4755676,28886,,,,,399,1398712,935742,429160,9253070,1730,1363200,135176,1251125,841701,409424,12106360,8394760,893400,
2021-04-04,70574,299624,26076,5341,4822470,29356,,,,,270,1398712,935742,429160,9296131,1224,1363200,43061,1251125,841701,409424,13660090,9622090,1063800,
2021-04-05,70771,300064,26076,5433,4833263,29907,,,,,284,1398712,935742,429160,9296131,1219,1363200,43061,1082995,564720,518275,13660090,9622090,1063800,
