date,nouveaux_deces,nouveaux_gueris,nouveaux_decesEhpad,total_reanimation,nouveaux_casConfirmes,total_hospitalises,nouveaux_testsRealises,nouveaux_testsPositifs,nouveaux_casConfirmesEhpad,nouvellesReanimations,nouvellesHospitalisations,nouvellesPremieresInjections,nouveau_r0
2020-03-01,,,,,,,,,,,,,
2020-03-02,3,,,,191,,,,,,,,
2020-03-03,1,,,,21,,,,,,,,
2020-03-04,0,,,15,73,,,,,,,,
2020-03-05,3,,,23,138,,,,,,,,
2020-03-06,2,,,39,190,,,,,,,,
2020-03-07,7,,,45,336,,,,,,,,
2020-03-08,3,,,,177,,,,,,,,
2020-03-09,6,,,66,286,,,,,,,,
2020-03-10,8,,,86,372,,79,8,,,,,
2020-03-11,15,,,105,497,,108,16,,,,,
2020-03-12,13,,,129,595,,157,33,,,,,
2020-03-13,18,,,,785,,350,61,,,,,
2020-03-14,12,,,300,839,,167,54,,,,,
2020-03-15,36,,,,923,400,174,49,,,,,
2020-03-16,21,,,,1210,,819,198,,,,,
2020-03-17,27,,,699,1097,2579,1011,223,,,,,
2020-03-18,89,398,,931,1404,3626,1571,394,,,,,
2020-03-19,108,300,,1122,1861,4461,2098,528,,438,2229,,
2020-03-20,78,287,,1297,1617,5226,2454,705,,242,1256,,
2020-03-21,112,224,,1525,1847,6172,783,264,,298,1540,,
2020-03-22,112,389,,1746,2230,7240,555,250,,309,1534,,
2020-03-23,186,367,,2082,3167,8675,4369,1285,,448,2053,,
2020-03-24,240,714,,2516,2446,10176,4960,1385,,571,2618,,
2020-03-25,231,619,,2827,2931,11539,5161,1363,,607,3166,,
2020-03-26,365,1048,,3375,3922,13904,5716,1573,,612,3097,,
2020-03-27,299,750,,3787,3809,15732,6533,1588,,608,3059,,
2020-03-28,319,926,,4273,4611,17620,1894,523,,695,3353,,
2020-03-29,292,507,,4632,2599,19354,604,228,,543,2685,,
2020-03-30,418,793,,5107,4376,21008,8169,1918,,694,3108,,
2020-03-31,499,1520,,5565,7578,22757,8051,1792,,767,4146,,
2020-04-01,509,1491,,6017,4861,24639,7319,1467,,771,4281,,
2020-04-02,471,1493,513,6399,2116,26246,7375,1579,,728,3845,,
2020-04-03,588,1580,532,6662,5233,27432,8237,1668,,640,3627,,
2020-04-04,441,1430,612,6838,4267,28143,1675,345,,502,2822,,
2020-04-05,357,745,161,6978,1873,28891,377,120,,390,1931,,
2020-04-06,605,1067,228,7072,3912,29722,7611,1502,,478,2754,,
2020-04-07,597,2087,820,7131,3777,30027,7790,1429,,518,3277,,
2020-04-08,541,1917,0,7148,3881,30375,10059,1691,,482,3139,,
2020-04-09,412,1952,929,7066,4286,30767,10603,1589,,369,2990,,
2020-04-10,554,1726,433,7004,4342,31267,11527,1932,,431,3161,,
2020-04-11,345,1459,290,6883,3114,31320,1636,242,,255,2044,,
2020-04-12,310,795,251,6845,1613,31826,389,71,,220,1688,,
2020-04-13,335,532,239,6821,2673,32113,1156,206,523,227,1257,,
2020-04-14,541,1087,221,6730,5497,32292,11890,1423,569,275,1965,,
2020-04-15,514,2190,924,6457,2633,31779,12608,1211,1343,284,2415,,
2020-04-16,417,1817,336,6248,2641,31305,11959,1082,4574,270,2084,,
2020-04-17,418,1608,343,6027,405,31190,11470,959,1305,242,2166,,
2020-04-18,364,1563,278,5833,2569,30639,2361,186,1891,206,1565,,
2020-04-19,227,595,168,5744,785,30610,502,32,885,137,890,,
2020-04-20,444,831,103,5683,2051,30584,9224,660,620,208,1464,,
2020-04-21,387,1772,144,5433,2667,30106,11557,697,,190,1885,,
2020-04-22,336,1476,208,5218,1827,29741,11047,602,,183,1619,,
2020-04-23,311,1431,205,5053,1653,29219,9872,585,1327,178,1410,,
2020-04-24,305,1405,84,4870,1773,28658,9077,471,1040,155,1346,,
2020-04-25,198,1101,171,4725,1537,28222,1397,66,1246,124,999,,
2020-04-26,152,309,90,4682,461,28217,306,13,517,79,481,,
2020-04-27,295,610,142,4608,3764,28055,7431,291,584,125,964,,
2020-04-28,313,1373,54,4387,1520,27484,8104,336,590,153,1321,,
2020-04-29,243,1342,184,4207,,26834,9850,363,978,110,1070,,
2020-04-30,191,1248,98,4019,1139,26283,8793,265,560,121,1048,,
2020-05-01,125,736,93,3878,604,25887,232,4,436,73,668,,
2020-05-02,118,350,48,3827,794,25827,1369,49,480,64,453,,
2020-05-03,96,222,39,3819,308,25815,197,11,90,80,345,,
2020-05-04,243,587,63,3696,576,25548,10093,302,430,84,689,,
2020-05-05,234,1365,96,3430,1104,24775,10772,278,317,111,987,,
2020-05-06,177,1236,101,3147,4183,23983,9391,206,399,69,833,,
2020-05-07,149,1055,29,2961,629,23208,8596,166,146,99,728,,
2020-05-08,111,755,132,2868,642,22724,448,15,237,89,510,,
2020-05-09,76,256,4,2812,433,22614,1529,33,156,38,265,,
2020-05-10,69,179,1,2776,209,22569,293,17,190,38,253,,
2020-05-11,178,507,85,2712,456,22284,10365,210,,82,523,,
2020-05-12,183,1061,165,2542,708,21595,10608,177,242,92,670,,
2020-05-13,98,888,,2428,507,21071,39872,901,167,69,543,,
2020-05-14,123,932,228,2299,622,20463,43188,1013,216,52,542,,
2020-05-15,118,843,,2203,563,19861,48470,1046,306,64,438,,
2020-05-16,70,618,26,2132,372,19432,16674,292,49,46,350,,
2020-05-17,54,147,429,2087,120,19361,6642,140,286,24,152,,
2020-05-18,123,515,8,1998,492,19015,51929,1124,138,38,375,,
2020-05-19,125,835,,1894,524,18468,53467,1056,,69,506,,
2020-05-20,98,791,12,1794,418,17941,53760,1060,221,43,432,,
2020-05-21,58,504,25,1745,318,17583,9778,197,102,28,271,,
2020-05-22,74,351,0,1701,393,17383,51006,827,0,36,263,,
2020-05-23,43,338,0,1665,250,17178,19095,267,0,30,233,,
2020-05-24,35,70,0,1655,115,17185,7153,140,0,24,121,,
2020-05-25,90,582,0,1609,358,16798,52079,717,0,45,342,,
2020-05-26,148,680,,1555,276,16264,54254,778,382,37,318,,
2020-05-27,0,705,1,1501,191,15680,46835,732,0,32,271,,
2020-05-28,66,607,0,1429,3325,15208,44762,644,0,36,253,,
2020-05-29,61,612,,1361,597,14695,49682,597,38,29,255,,
2020-05-30,57,465,0,1325,1828,14380,20347,372,0,29,227,,
2020-05-31,31,87,0,1319,257,14322,8566,188,0,18,72,,
2020-06-01,31,85,0,1302,338,14288,10059,176,0,9,89,,0.84
2020-06-02,84,372,23,1253,,14028,49213,745,132,33,229,,0.83
2020-06-03,81,643,0,1210,352,13514,45122,679,0,26,250,,0.83
2020-06-04,44,521,0,1163,767,13101,41692,631,0,23,195,,0.84
2020-06-05,46,528,0,1094,611,12696,46834,565,0,19,213,,0.85
2020-06-06,31,302,0,1059,579,12479,19752,297,0,15,143,,0.86
2020-06-07,13,36,0,1053,343,12461,7598,138,0,4,37,,0.87
2020-06-08,54,220,0,1024,211,12315,45418,564,0,23,145,,0.89
2020-06-09,53,444,34,955,403,11961,44007,577,194,15,169,,0.9
2020-06-10,23,326,0,933,545,11678,40753,566,0,23,130,,0.9
2020-06-11,27,317,0,903,425,11465,38892,626,0,26,143,,0.9
2020-06-12,28,423,0,879,726,11124,44640,615,0,18,136,,0.89
2020-06-13,24,236,0,871,526,10909,19243,217,0,14,68,,0.89
2020-06-14,9,51,0,869,407,10881,6665,134,0,6,33,,0.88
2020-06-15,29,185,0,846,152,10752,43906,501,0,12,114,,0.87
2020-06-16,38,291,73,820,344,10535,43138,573,302,14,143,,0.86
2020-06-17,28,332,0,772,458,10267,40195,747,0,14,116,,0.86
2020-06-18,28,220,0,752,467,10125,37988,580,0,15,136,,0.86
2020-06-19,14,230,0,727,811,9970,46068,700,0,10,116,,0.86
2020-06-20,16,195,0,715,641,9837,21754,351,0,7,90,,0.87
2020-06-21,7,60,0,715,284,9823,6512,113,0,5,48,,0.88
2020-06-22,23,240,0,701,373,9693,48518,602,0,16,142,,0.88
2020-06-23,26,259,31,682,517,9491,48497,661,94,15,117,,0.89
2020-06-24,11,256,0,658,81,9299,45664,672,0,8,97,,0.9
2020-06-25,21,224,0,651,0,9141,39974,512,0,15,124,,0.91
2020-06-26,26,298,0,634,1588,8886,51339,579,0,15,87,,0.92
2020-06-27,0,0,0,634,518,8886,24647,339,0,9,55,,0.94
2020-06-28,0,0,0,634,526,8886,8242,214,0,4,44,,0.95
2020-06-29,35,350,0,619,280,8688,61826,676,0,15,102,,0.97
2020-06-30,21,275,9,602,541,8536,59774,728,112,8,152,,0.99
2020-07-01,18,275,0,582,918,8336,57332,634,0,17,106,,1.01
2020-07-02,14,253,0,573,659,8148,55001,593,0,12,93,,1.03
2020-07-03,18,258,0,560,582,7990,64392,749,0,12,125,,1.04
2020-07-04,,100,0,517,751,7863,29100,353,0,4,47,,1.05
2020-07-05,2,19,0,521,448,7863,8546,103,0,5,21,,1.07
2020-07-06,33,140,0,548,176,7850,67150,681,0,10,98,,1.08
2020-07-07,34,336,,538,475,7594,66328,572,1149,21,127,,1.09
2020-07-08,32,341,0,529,663,7297,65190,704,0,18,83,,1.1
2020-07-09,14,174,0,512,621,7177,68826,708,0,8,79,,1.12
2020-07-10,25,218,0,496,658,7062,77239,856,0,9,136,,1.13
2020-07-11,,66,0,470,752,6995,32662,353,0,7,57,,1.15
2020-07-12,1,32,0,473,585,6991,8530,117,0,5,26,,1.16
2020-07-13,38,111,0,492,288,6983,80818,880,0,10,68,,1.17
2020-07-14,,73,0,465,511,6907,12397,183,0,7,61,,1.19
2020-07-15,40,150,65,482,416,6915,80349,858,208,16,133,,1.21
2020-07-16,18,216,0,481,534,6796,84541,978,0,23,119,,1.24
2020-07-17,14,208,0,477,836,6688,94262,963,0,17,119,,1.27
2020-07-18,,78,0,450,965,6614,40736,446,0,6,68,,1.3
2020-07-19,1,62,0,448,765,6583,12299,192,0,4,36,,1.33
2020-07-20,36,157,0,467,350,6589,93120,1037,0,18,137,,1.36
2020-07-21,13,193,,455,584,6482,89313,1100,90,12,109,,1.39
2020-07-22,7,223,0,445,998,6366,89285,1174,0,17,132,,1.41
2020-07-23,10,515,0,436,1062,5957,88377,1153,0,13,123,,1.42
2020-07-24,10,343,0,410,1130,5720,96173,1277,0,16,126,,1.42
2020-07-25,,100,0,368,1108,5634,43419,628,0,8,86,,1.42
2020-07-26,1,32,0,367,929,5640,14991,264,0,1,36,,1.41
2020-07-27,28,135,0,398,514,5655,103290,1433,0,25,118,,1.4
2020-07-28,15,229,,385,725,5551,104072,1370,84,22,172,,1.39
2020-07-29,15,189,0,380,1392,5450,108121,1477,0,14,118,,1.38
2020-07-30,16,167,0,381,1377,5375,105745,1552,0,14,116,,1.37
2020-07-31,11,214,0,371,1346,5298,110252,1638,0,16,152,,1.37
2020-08-01,,135,0,344,1628,5177,47680,794,0,11,77,,1.36
2020-08-02,1,13,0,345,1192,5188,16522,250,0,3,25,,1.36
2020-08-03,42,137,0,384,556,5198,113470,2023,0,29,142,,1.36
2020-08-04,11,152,,388,1039,5162,106756,2014,7,21,139,,1.36
2020-08-05,9,142,0,384,1695,5148,106607,1965,0,15,137,,1.36
2020-08-06,7,210,0,390,1604,5060,109884,2165,0,21,141,,1.36
2020-08-07,12,166,0,383,2288,5011,112185,2303,0,20,136,,1.36
2020-08-08,,45,0,366,2184,4981,49811,1007,0,12,73,,1.36
2020-08-09,0,5,0,368,1885,4992,17136,441,0,4,14,,1.36
2020-08-10,34,161,0,396,785,5045,116932,2841,0,28,180,,1.37
2020-08-11,15,190,,391,1397,5012,106682,2695,99,21,191,,1.38
2020-08-12,17,235,0,379,2524,4891,111775,2896,0,17,143,,1.39
2020-08-13,17,191,0,374,2669,4864,121209,3548,0,25,201,,1.41
2020-08-14,18,185,0,367,2846,4828,132924,3884,0,20,173,,1.42
2020-08-15,3,32,0,353,3310,4817,26874,770,0,15,87,,1.44
2020-08-16,1,41,0,376,3015,4860,22120,689,0,2,33,,1.45
2020-08-17,19,144,0,384,493,4925,154447,5026,0,34,234,,1.47
2020-08-18,16,244,6,380,2238,4823,145471,4736,186,28,185,,1.48
2020-08-19,17,158,0,374,3776,4806,145253,4855,0,31,162,,1.49
2020-08-20,12,175,0,380,4771,4748,153941,5139,0,28,149,,1.49
2020-08-21,23,187,0,379,4586,4745,164960,5139,0,37,210,,1.49
2020-08-22,9,121,0,380,3602,4711,69478,2239,0,10,115,,1.48
2020-08-23,1,23,0,383,4897,4709,23587,1006,0,6,29,,1.47
2020-08-24,15,226,0,399,1955,4690,187272,6986,0,43,233,,1.46
2020-08-25,21,325,,410,3304,4600,177747,6805,113,49,265,,1.45
2020-08-26,,207,0,373,5429,4535,182111,6683,0,21,215,,1.44
2020-08-27,36,253,0,381,6111,4535,195191,7413,0,32,225,,1.43
2020-08-28,19,193,1,387,7379,4535,201767,7626,40,32,241,,1.41
2020-08-29,6,121,0,400,5453,4530,84913,3022,0,28,135,,1.4
2020-08-30,4,12,0,402,5413,4535,27789,1317,0,5,23,,1.39
2020-08-31,29,159,0,409,3082,4582,219651,9492,0,45,254,,1.38
2020-09-01,19,243,7,424,4982,4604,196240,8863,217,54,300,,1.36
2020-09-02,25,251,0,446,7017,4632,195228,9078,0,57,317,,1.35
2020-09-03,20,243,0,464,7157,4643,203171,9772,0,55,307,,1.35
2020-09-04,18,241,,473,8975,4671,217657,10095,0,46,292,,1.34
2020-09-05,12,132,0,482,8550,4839,93234,4054,0,23,168,,1.33
2020-09-06,3,29,0,486,7071,4905,28433,1472,0,8,66,,1.31
2020-09-07,25,228,0,537,4203,4907,244326,12271,0,83,448,,1.3
2020-09-08,39,390,,574,6544,4960,241337,11665,576,86,490,,1.29
2020-09-09,30,298,0,599,8577,5003,237372,11344,0,71,386,,1.28
2020-09-10,19,218,0,615,9843,5096,251278,12061,0,54,352,,1.27
2020-09-11,40,317,40,635,9406,5155,260567,11289,513,64,447,,1.26
2020-09-12,17,172,0,662,10561,5195,101950,4495,0,51,243,,1.25
2020-09-13,6,39,0,669,7183,5247,29110,1565,0,18,98,,1.23
2020-09-14,34,237,0,712,6158,5498,275465,14739,0,104,545,,1.22
2020-09-15,36,384,13,759,7852,5679,265927,13538,658,117,642,,1.21
2020-09-16,46,444,0,803,9784,5819,247219,13463,0,100,649,,1.2
2020-09-17,50,505,0,800,10593,5844,244191,13745,0,81,599,,1.19
2020-09-18,122,734,32,827,13215,5819,244488,13293,652,100,850,,1.18
2020-09-19,25,745,0,834,13498,5512,94882,5211,0,73,470,,1.16
2020-09-20,11,263,0,841,10569,5375,29788,1801,0,24,139,,1.14
2020-09-21,53,426,0,919,5298,5616,243102,15657,0,143,754,,1.12
2020-09-22,67,530,11,951,10008,5796,219180,14229,856,130,783,,1.1
2020-09-23,43,444,0,1002,13072,5932,202580,13015,0,124,649,,1.08
2020-09-24,52,431,0,1048,16096,6031,203465,12730,0,124,613,,1.06
2020-09-25,55,478,95,1098,15797,6128,209799,12291,916,129,661,,1.04
2020-09-26,39,412,0,1111,14412,6172,84877,4803,0,89,503,,1.02
2020-09-27,27,123,0,1118,11123,6253,23290,1384,0,47,241,,1.01
2020-09-28,81,348,0,1164,4070,6415,218706,13741,0,137,619,,1
2020-09-29,59,553,26,1204,8051,6500,195949,12797,619,165,698,,1
2020-09-30,63,470,0,1238,12845,6590,187880,13339,0,135,650,,1.01
2020-10-01,63,474,0,1265,13970,6652,191721,14641,0,142,626,,1.04
2020-10-02,47,507,89,1276,12148,6758,205949,16203,611,120,721,,1.07
2020-10-03,43,452,0,1295,16972,6758,89098,7225,0,103,532,,1.1
2020-10-04,32,144,0,1341,12565,6982,25052,1979,0,91,418,,1.15
2020-10-05,69,306,0,1415,5084,7294,235422,21448,0,152,710,,1.19
2020-10-06,62,615,4,1426,10489,7398,213509,19661,819,168,829,,1.24
2020-10-07,80,498,0,1416,18746,7536,209893,20727,0,143,789,,1.29
2020-10-08,76,513,0,1427,18129,7624,226346,22541,0,114,711,,1.32
2020-10-09,62,522,47,1448,20339,7864,253737,24077,1029,150,848,,1.35
