date,nouveaux_deces,nouveaux_gueris,nouveaux_decesEhpad,total_reanimation,nouveaux_casConfirmes,total_hospitalises,nouveaux_testsRealises,nouveaux_testsPositifs,nouveaux_casConfirmesEhpad,nouvellesReanimations,nouvellesHospitalisations,nouvellesPremieresInjections,nouveau_r0
2020-10-10,54,483,0,1465,26896,7997,112247,11313,0,110,694,,1.37
2020-10-11,46,180,0,1492,16101,8252,31608,3222,0,73,503,,1.38
2020-10-12,95,408,0,1548,8505,8692,292227,31718,0,171,916,,1.39
2020-10-13,84,781,24,1642,12993,8949,269962,28594,1296,226,1168,,1.4
2020-10-14,104,733,0,1673,22591,9194,273506,28807,0,193,1133,,1.4
2020-10-15,88,669,0,1750,30621,9605,294254,32029,0,219,1207,,1.41
2020-10-16,122,614,56,1800,25086,10042,314866,33618,0,212,1225,,1.41
2020-10-17,89,498,0,1877,32427,10420,137614,15291,0,175,986,,1.42
2020-10-18,85,237,0,1948,29837,10918,39252,4707,0,147,835,,1.43
2020-10-19,146,504,0,2099,13243,11661,346440,45286,0,269,1424,,1.44
2020-10-20,162,904,100,2177,20468,12458,313235,44358,4540,278,1944,,1.45
2020-10-21,163,813,0,2248,26676,13185,321827,46768,0,284,1754,,1.46
2020-10-22,162,947,0,2319,41622,14032,347574,51140,0,262,1998,,1.47
2020-10-23,184,887,114,2441,42032,15008,378474,55379,3876,299,2091,,1.47
2020-10-24,137,836,0,2500,45422,15660,162166,25159,0,233,2500,,1.47
2020-10-25,116,338,0,2584,52010,16477,46092,7326,0,191,1298,,1.45
2020-10-26,257,687,0,2770,26771,17784,418340,68754,0,357,2314,,1.43
2020-10-27,288,1369,235,2918,33417,18978,376286,61527,5036,431,2988,,1.4
2020-10-28,244,1261,0,3045,36437,20207,367992,56958,0,372,2821,,1.37
2020-10-29,235,1310,0,3156,47637,21183,376967,56198,0,395,2607,,1.33
2020-10-30,255,1246,290,3377,49215,22176,401679,58582,6052,422,2563,,1.29
2020-10-31,223,1125,0,3452,35641,23036,172327,26295,0,339,2274,,1.25
2020-11-01,231,569,0,3578,46290,24031,45667,6972,0,289,1883,,1.2
2020-11-02,416,877,0,3730,52518,25143,435938,70084,0,430,2547,,1.16
2020-11-03,426,1610,428,3878,36330,26265,383060,59131,5609,469,3311,,1.12
2020-11-04,385,1948,0,4089,40558,27534,354207,50140,0,540,3681,,1.07
2020-11-05,363,1616,0,4230,58046,28426,368409,46950,0,447,2989,,1.02
2020-11-06,398,2051,430,4331,60486,28979,376500,45014,6411,434,3140,,0.98
2020-11-07,304,1609,0,4421,86852,29421,147131,17946,0,394,2458,,0.94
2020-11-08,270,676,0,4539,38619,30243,34772,4387,0,323,1814,,0.89
2020-11-09,548,1121,0,4690,20155,31125,390285,47647,0,484,2670,,0.84
2020-11-10,466,2185,754,4750,22180,31505,349988,37421,7563,473,3169,,0.8
2020-11-11,328,1776,0,4803,35879,31946,50587,5384,0,351,2588,,0.76
2020-11-12,425,1258,0,4899,33172,32683,360115,36539,0,386,2366,,0.72
2020-11-13,456,2201,476,4903,23794,32707,308969,28948,6308,471,2830,,0.69
2020-11-14,354,1985,0,4871,32095,32499,115321,10998,0,326,2194,,0.67
2020-11-15,302,670,0,4896,27228,33081,26460,2707,0,270,2194,,0.65
2020-11-16,506,1070,0,4919,9406,33497,311813,30377,0,366,2064,,0.64
2020-11-17,428,2272,791,4854,45522,33170,258225,21816,7242,382,2505,,0.63
2020-11-18,425,2239,0,4775,28383,32842,214942,17363,0,357,2428,,0.62
2020-11-19,429,2178,0,4653,21150,32345,236501,16832,0,311,2213,,0.62
2020-11-20,381,1952,757,4582,22882,31906,246587,16250,5978,263,1962,,0.61
2020-11-21,253,1656,0,4509,17881,31197,105324,7267,0,219,1509,,0.61
2020-11-22,214,504,0,4509,13157,31554,24463,1836,0,171,904,,0.61
2020-11-23,500,911,0,4454,4452,31481,257229,17765,0,243,1377,,0.61
2020-11-24,454,2087,551,4289,9155,30622,214087,13750,4620,269,1781,,0.61
2020-11-25,381,1873,0,4148,16282,29972,194554,12632,0,257,1674,,0.62
2020-11-26,339,1684,0,4018,13563,29310,207925,12534,0,192,1459,,0.62
2020-11-27,393,1679,564,3883,12459,28648,220189,12465,4160,206,1468,,0.63
2020-11-28,213,1222,0,3777,12580,28168,99264,6085,0,122,973,,0.65
2020-11-29,198,290,0,3756,9784,28313,23705,1607,0,102,650,,0.67
2020-11-30,406,854,0,3751,4005,28258,238869,15875,0,196,1251,,0.69
2020-12-01,363,1748,412,3605,8083,27639,199254,12395,3476,234,1572,,0.72
2020-12-02,310,1534,0,3488,14064,27013,180322,11517,0,160,1252,,0.74
2020-12-03,324,1377,0,3425,12696,26703,199779,12029,0,184,1448,,0.77
2020-12-04,282,1412,345,3293,11221,26311,218153,12570,3582,163,1399,,0.8
2020-12-05,214,1006,0,3230,12923,26070,105011,6574,0,125,1017,,0.84
2020-12-06,174,228,0,3220,11022,26293,26232,1756,0,101,625,,0.87
2020-12-07,366,699,0,3198,3411,26365,256803,16721,0,202,1200,,0.9
2020-12-08,377,1583,454,3088,13713,25914,224908,13237,3530,214,1587,,0.93
2020-12-09,296,1379,0,3041,14595,25558,206526,12741,0,170,1372,,0.96
2020-12-10,292,1411,0,2959,13750,25231,226028,13580,0,191,1440,,0.99
2020-12-11,304,1233,323,2884,13406,24975,251869,14085,2673,180,1334,,1.02
2020-12-12,194,852,0,2861,13947,24980,132772,7847,0,127,1096,,1.04
2020-12-13,150,252,0,2871,11533,25239,34172,2041,0,89,668,,1.07
2020-12-14,371,652,0,2906,3063,25481,329009,19676,0,209,1316,,1.09
2020-12-15,307,1440,483,2881,11532,25240,313209,15959,4044,211,1560,,1.11
2020-12-16,289,1224,0,2850,17615,25315,336348,15400,0,219,1659,,1.13
2020-12-17,258,1195,0,2808,18254,25182,398523,15930,0,151,1362,,1.14
2020-12-18,255,1150,355,2773,15674,24977,505683,17539,3813,176,1281,,1.14
2020-12-19,189,915,0,2727,17565,24851,334667,10704,0,123,1003,,1.14
2020-12-20,131,235,0,2754,12799,24993,117561,3657,0,91,599,,1.13
2020-12-21,351,658,0,2746,5797,25233,677530,21343,0,179,1284,,1.12
2020-12-22,381,1594,421,2728,11795,24964,739281,18408,3408,256,1776,,1.09
2020-12-23,276,1214,0,2710,14929,24884,730827,16908,0,200,1421,,1.07
2020-12-24,290,1367,0,2652,21634,24639,503071,13068,0,186,1452,,1.03
2020-12-25,159,806,0,2625,20262,24392,38540,1301,0,112,743,,1
2020-12-26,146,273,0,2649,3093,24477,221795,9767,0,101,513,,0.98
2020-12-27,173,223,0,2659,8822,24653,47921,2146,0,107,589,17,0.97
2020-12-28,363,781,0,2703,2960,24678,400170,22660,0,229,1212,58,0.96
2020-12-29,384,1084,585,2675,11395,24776,368487,20134,5148,251,1625,106,0.97
2020-12-30,303,1239,0,2661,26457,24593,402234,19860,0,209,1399,112,0.98
2020-12-31,251,1176,0,2634,19927,24440,340576,16215,0,176,1310,82,1
2021-01-01,133,680,0,2618,19348,24296,33430,1603,0,99,677,55,1.03
2021-01-02,156,273,0,2641,3466,24491,231902,13876,0,101,645,71,1.06
2021-01-03,116,212,0,2674,12489,24813,47214,2953,0,101,656,87,1.09
2021-01-04,378,651,0,2666,4022,24995,431757,28941,0,245,1258,1461,1.12
2021-01-05,345,1466,522,2625,20489,24904,347418,23089,3757,244,1737,5332,1.14
2021-01-06,283,1253,0,2616,25379,24741,316305,20464,0,234,1433,11234,1.17
2021-01-07,276,1323,0,2582,21703,24521,329880,19745,0,180,1438,28420,1.18
2021-01-08,276,1207,314,2615,19814,24410,353748,20548,3022,245,1439,35831,1.19
2021-01-09,168,879,0,2609,20177,24273,190657,11580,0,143,941,10862,1.19
2021-01-10,151,264,0,2629,15944,24559,42651,2691,0,117,728,5599,1.18
2021-01-11,310,643,0,2676,3582,24846,402871,27724,0,208,1285,38648,1.17
2021-01-12,355,1318,387,2688,19752,24737,342091,21708,3313,257,1653,60033,1.15
2021-01-13,229,1282,0,2711,23852,24769,316597,20923,0,208,1581,63115,1.14
2021-01-14,282,1130,0,2726,21228,25017,326669,21222,0,206,1685,79226,1.12
2021-01-15,280,1269,356,2740,21271,25043,355010,22343,3785,249,1630,66745,1.11
2021-01-16,193,985,0,2741,21406,25019,200961,12512,0,188,1197,19557,1.1
2021-01-17,141,287,0,2776,16642,25269,45074,3015,0,136,697,10430,1.09
2021-01-18,403,857,0,2813,3736,25619,402730,30765,0,254,1659,83887,1.09
2021-01-19,369,1616,287,2839,23608,25567,340886,24122,2639,313,1988,127507,1.09
2021-01-20,310,1426,0,2852,26784,25686,324007,22809,0,292,1907,134093,1.09
2021-01-21,346,1296,0,2876,22848,25735,344263,23230,0,252,1755,154144,1.09
2021-01-22,319,1284,330,2912,23292,25908,387041,24403,4027,269,1857,117595,1.08
2021-01-23,230,903,0,2896,23924,25900,203836,13619,0,172,1169,37704,1.08
2021-01-24,172,240,0,2965,18436,26393,43225,2984,0,175,918,9314,1.08
2021-01-25,445,743,0,3041,4240,26924,437323,31786,0,298,1768,76404,1.07
2021-01-26,350,1444,262,3081,22086,27041,364304,23900,2834,343,2002,98050,1.06
2021-01-27,350,1418,0,3107,26916,27169,344666,22633,0,318,1931,105176,1.06
2021-01-28,344,1333,0,3111,23770,27166,389999,23993,0,270,1719,121509,1.05
2021-01-29,355,1271,465,3130,22858,27308,419996,24887,4021,271,1820,90394,1.04
2021-01-30,242,946,0,3113,24392,27282,219544,13794,0,192,1174,28581,1.04
2021-01-31,195,286,0,3158,19235,27613,45186,3414,0,148,816,4854,1.03
2021-02-01,455,913,0,3228,4347,27914,447631,31995,0,318,1748,51265,1.02
2021-02-02,404,1577,322,3280,23337,28071,389906,24471,2499,368,2184,70062,1.01
2021-02-03,357,1576,0,3277,26362,27955,354775,22168,0,275,1878,70576,1.01
2021-02-04,357,1503,0,3250,23448,27808,383676,22252,0,275,1745,79925,1
2021-02-05,293,1574,358,3245,22139,27614,428590,23429,3793,254,1715,66547,0.99
2021-02-06,191,1144,0,3225,20586,27369,225277,13080,0,168,1122,21181,0.97
2021-02-07,171,284,0,3272,19715,27694,44117,2885,0,160,785,4810,0.97
2021-02-08,458,1016,0,3363,4317,28037,434332,28308,0,355,1889,45668,0.96
2021-02-09,436,1724,288,3342,18870,27677,386221,22669,2361,333,1926,64428,0.95
2021-02-10,296,1396,0,3319,25387,27461,351902,21028,0,282,1520,68691,0.94
2021-02-11,360,1640,0,3337,21063,27007,370226,20335,0,269,1610,84708,0.94
2021-02-12,317,1537,328,3308,20701,26468,411063,21576,2227,264,1402,76935,0.94
2021-02-13,199,1064,0,3304,21231,26240,220090,12189,0,191,1082,21529,0.94
2021-02-14,167,274,0,3309,16546,26445,43607,2887,0,113,649,4530,0.95
2021-02-15,412,900,0,3381,4376,26522,429241,28392,0,306,1426,36670,0.96
2021-02-16,351,1710,235,3348,19590,26239,367921,22587,2034,322,1853,48657,0.97
2021-02-17,310,1499,0,3350,25018,25974,344639,22489,0,309,1555,48854,0.99
2021-02-18,271,1390,0,3394,22501,25762,369192,23407,0,261,1486,66903,1.01
2021-02-19,325,1361,246,3390,24116,25551,412280,25420,2044,308,1537,63056,1.02
2021-02-20,157,1032,0,3369,22371,25269,219478,14328,,195,1029,17830,1.04
2021-02-21,159,207,0,3392,22046,25464,44363,3430,,141,593,2836,1.05
2021-02-22,333,805,0,3407,4646,25831,416064,33158,,274,1529,35935,1.07
2021-02-23,310,1551,121,3435,20064,25660,351603,25729,,345,1780,51962,1.07
2021-02-24,277,1367,0,3436,31519,25614,335760,24285,,319,1636,57204,1.07
2021-02-25,261,1418,0,3430,25403,25317,351764,24240,,301,1454,97102,1.07
2021-02-26,284,1458,255,3445,25207,25130,398085,25059,,303,1634,110303,1.07
2021-02-27,185,932,0,3453,23996,24989,210954,14508,,208,1007,50386,1.06
2021-02-28,122,297,0,3492,19952,25280,45127,3318,,164,728,5597,1.05
2021-03-01,375,829,0,3544,4703,25430,414113,31915,,347,1393,62612,1.04
2021-03-02,300,1509,117,3586,22857,25263,345693,24678,,366,1705,98102,1.03
2021-03-03,322,1396,0,3637,26788,25111,327382,23675,,322,1622,111843,1.03
2021-03-04,293,1401,0,3633,25279,24891,352712,23815,,293,1538,157186,1.02
2021-03-05,238,1229,201,3680,23507,24765,404792,25580,,324,1397,195012,1.02
2021-03-06,170,990,0,3689,23306,24625,218678,15682,,233,1097,201702,1.03
2021-03-07,130,386,0,3743,21825,24818,47324,3602,,187,720,118570,1.04
2021-03-08,359,801,0,3849,5327,25195,438453,34329,,381,1584,103408,1.05
2021-03-09,298,1443,70,3918,23302,25201,379591,27920,,421,1810,167684,1.07
2021-03-10,264,1480,67,3918,30303,24969,357843,28217,,343,1574,173492,1.09
2021-03-11,265,1414,0,3992,27166,24858,437565,31028,,385,1609,236412,1.11
2021-03-12,223,1245,0,4033,25229,24749,492210,32313,,306,1448,287396,1.13
2021-03-13,169,937,0,4070,29759,24671,263470,20990,,263,1087,225356,1.15
2021-03-14,140,345,0,4127,26343,24989,58376,5039,,188,821,61589,1.16
2021-03-15,333,811,0,4219,6471,25469,516106,44835,,401,1676,153427,1.17
2021-03-16,314,1589,94,4239,29975,25492,463884,35364,,435,2005,137403,1.18
2021-03-17,241,1633,0,4219,38501,25314,410717,32797,,357,1745,145293,1.18
2021-03-18,268,1270,0,4246,34998,25389,490533,34429,,382,1661,162337,1.19
2021-03-19,285,1383,0,4287,35088,25339,553776,36721,,383,1699,222863,1.19
2021-03-20,176,925,0,4353,35327,25537,287144,22916,,317,1348,162525,1.19
2021-03-21,138,384,0,4406,30581,25926,60807,5493,,196,926,48247,1.19
2021-03-22,343,930,0,4548,15792,26488,593228,52848,,471,1902,164778,1.19
2021-03-23,287,1622,0,4634,14678,26756,545824,43318,,488,2286,243351,1.19
2021-03-24,245,1692,0,4651,65373,26876,492157,41954,,384,2130,250288,1.19
2021-03-25,225,1408,0,4709,45641,27036,578299,43019,,408,1860,331871,1.19
2021-03-26,303,1455,594,4766,41869,27242,645685,45222,,476,2048,349890,1.19
2021-03-27,190,1288,0,4791,42619,27259,351876,27901,,332,1567,190689,1.19
2021-03-28,131,402,0,4872,37014,27712,64013,5622,,238,1017,57328,1.18
2021-03-29,360,1058,0,4974,9094,28322,696105,59450,,484,2099,196887,1.17
2021-03-30,336,1986,45,5072,30702,28510,663410,49268,,569,2579,276094,1.16
2021-03-31,303,1842,0,5053,59038,28463,580305,44940,,472,2209,253063,1.15
2021-04-01,308,1528,0,5109,50659,28581,667749,44575,,480,2035,299197,1.13
2021-04-02,300,1568,32,5254,46677,28729,678326,44025,,505,2092,271175,1.11
2021-04-03,185,1341,0,5273,13917,28886,408636,27357,,399,1730,136928,1.08
2021-04-04,185,549,0,5341,66794,29356,66310,5415,,270,1224,44219,1.08
2021-04-05,197,440,0,5433,10793,29907,103727,9383,,284,1219,57915,1.08
2021-04-06,409,1235,17,5626,8045,30639,640138,60384,,632,2459,200354,1.08
2021-04-07,421,2340,0,5729,12951,30904,485174,44422,,673,3131,246326,1.08
2021-04-08,343,2072,0,5705,84999,30555,473322,41427,,498,2156,317875,1.08
2021-04-09,299,1963,31,5757,41243,30326,509201,41553,,498,2120,384867,1.08
2021-04-10,207,1462,0,5769,43284,30238,,,,388,1649,205246,1.08
2021-04-11,176,651,0,5838,34895,30671,,,,286,1305,53450,1.08
2021-04-12,385,1147,0,5916,8536,31262,,,,492,2172,53450,1.08
