date,S,V,I,R,r0,nouveau_taux_vaccination
2020-12-27,64439914,400,132370,2427316,0.96,6.207332927228922E-6
2020-12-28,64436531,823,119656,2442990,0.95,6.564599202275492E-6
2020-12-29,64424865,1094,113486,2460555,0.96,4.206450413206143E-6
2020-12-30,64398084,1418,127144,2473354,0.97,5.031205586799757E-6
2020-12-31,64377903,1672,141274,2479151,0.99,3.945453147176912E-6
2021-01-01,64358254,1973,148827,2490946,1.01,4.676944778520561E-6
2021-01-02,64354549,2212,137364,2505875,1.03,3.7138011797736317E-6
2021-01-03,64341784,2488,128219,2527509,1.06,4.289591970281707E-6
2021-01-04,64335990,4260,111979,2547771,1.09,2.754290405727805E-5
2021-01-05,64309788,9973,129375,2550864,1.12,8.883562172526521E-5
2021-01-06,64272791,21591,145932,2559686,1.15,1.8076078258372194E-4
2021-01-07,64222012,50667,164675,2562646,1.17,4.527419664148797E-4
2021-01-08,64165463,87402,173094,2574041,1.18,5.72504245780943E-4
2021-01-09,64134208,98480,166814,2600498,1.18,1.727315319774433E-4
2021-01-10,64112495,104249,162831,2620425,1.17,8.998245973737257E-5
2021-01-11,64069272,143890,147065,2639773,1.15,6.187209369258948E-4
2021-01-12,63987849,205561,163351,2643239,1.13,9.637923600151022E-4
2021-01-13,63899368,270190,174714,2655728,1.11,0.0010114184540917525
2021-01-14,63796111,352219,191920,2659750,1.1,0.001285799380466938
2021-01-15,63706315,420744,192702,2680239,1.09,0.0010756390477145005
2021-01-16,63664875,440778,188729,2705618,1.08,3.146790125638352E-4
2021-01-17,63637423,451588,183668,2727321,1.08,1.6986860074456504E-4
2021-01-18,63548273,537002,167590,2747135,1.09,0.0013440805857934171
2021-01-19,63394584,667083,171021,2767312,1.09,0.002051926076208655
2021-01-20,63230772,804111,181861,2783256,1.09,0.0021671093941411945
2021-01-21,63050320,961715,201127,2786838,1.09,0.002499654244419378
2021-01-22,62906557,1082186,204667,2806590,1.08,0.0019150785823487367
2021-01-23,62844361,1120458,204739,2830442,1.07,6.089965653402061E-4
2021-01-24,62816318,1130065,201947,2851670,1.07,1.5293796748800208E-4
2021-01-25,62734306,1207837,184916,2872941,1.06,0.0012397044768455716
2021-01-26,62612263,1307794,185596,2894347,1.05,0.0015964444537007072
2021-01-27,62478484,1414657,195870,2910989,1.05,0.0017103968143657262
2021-01-28,62330835,1538536,215904,2914725,1.04,0.001987443293515962
2021-01-29,62216192,1630321,215154,2938333,1.04,0.0014752590451051714
2021-01-30,62162849,1659272,212762,2965117,1.03,4.6572833236777805E-4
2021-01-31,62138526,1664360,209149,2987965,1.03,8.188156893196984E-5
2021-02-01,62081886,1716653,190204,3011257,1.02,8.423229925714564E-4
2021-02-02,61986854,1788348,189617,3035181,1.01,0.0011566162076881656
2021-02-03,61888665,1860175,197543,3053617,1,0.001160584090802411
2021-02-04,61783718,1941674,216751,3057857,0.99,0.0013191015794808594
2021-02-05,61693764,2009489,216804,3079943,0.98,0.0010992196877467227
2021-02-06,61651007,2031660,210474,3106859,0.96,3.596210520940883E-4
2021-02-07,61626259,2036693,206419,3130629,0.95,8.166973108005794E-5
2021-02-08,61575550,2083085,187878,3153487,0.94,7.534159256393163E-4
2021-02-09,61491126,2148639,182356,3177879,0.93,0.0010660725256519128
2021-02-10,61395505,2218873,188508,3197114,0.92,0.0011439599690563666
2021-02-11,61287804,2305511,205224,3201461,0.91,0.0014136254580111893
2021-02-12,61188520,2384094,202588,3224798,0.91,0.0012842768545472255
2021-02-13,61145267,2406116,197457,3251160,0.91,3.601587020627451E-4
2021-02-14,61123885,2410952,190555,3274608,0.91,7.911800763318628E-5
2021-02-15,61081940,2448521,172792,3296747,0.92,6.150590501873385E-4
2021-02-16,61012558,2498313,171796,3317333,0.93,8.160942866876685E-4
2021-02-17,60937609,2548244,177099,3337048,0.95,8.193790471825043E-4
2021-02-18,60846068,2617284,195283,3341365,0.97,0.001134666581906328
2021-02-19,60757417,2681819,200529,3360235,1,0.0010621748452538725
2021-02-20,60716753,2700112,197513,3385622,1.02,3.012842271061498E-4
2021-02-21,60691594,2703225,198496,3406685,1.05,5.12921113919005E-5
2021-02-22,60649928,2740245,182441,3427386,1.06,6.103881937007411E-4
2021-02-23,60576620,2793489,181274,3448617,1.07,8.789529689837432E-4
2021-02-24,60485846,2852744,196247,3465163,1.08,9.796506772840707E-4
2021-02-25,60360572,2952615,217274,3469539,1.07,0.001654573452352307
2021-02-26,60222612,3065368,222891,3489129,1.06,0.0018722701698823691
2021-02-27,60146895,3117089,221869,3514147,1.05,8.599113886095034E-4
2021-02-28,60120987,3123045,219320,3536648,1.04,9.906690320968948E-5
2021-03-01,60051632,3187697,199907,3560764,1.02,0.0010766068772285822
2021-03-02,59928310,3288162,200393,3583135,1.02,0.0016764197088154163
2021-03-03,59786234,3403450,205135,3605181,1.01,0.001928336881028499
2021-03-04,59598438,3565967,225768,3609827,1.01,0.0027268667678840845
2021-03-05,59375199,3765699,229211,3629891,1.01,0.0033638960940577224
2021-03-06,59144820,3972772,220998,3661410,1.02,0.0035011181029885627
2021-03-07,59002261,4093506,217420,3686813,1.03,0.002046260566184065
2021-03-08,58890719,4199721,197540,3712020,1.04,0.0018035948924311825
2021-03-09,58695971,4371167,196846,3736016,1.05,0.0029209159858689447
2021-03-10,58488101,4548734,207197,3755968,1.07,0.0030359508509260713
2021-03-11,58219396,4790273,229660,3760671,1.08,0.004148772000314122
2021-03-12,57900647,5083793,232032,3783528,1.1,0.00506937340441118
2021-03-13,57640530,5314151,235003,3810316,1.12,0.0039964587417915835
2021-03-14,57551303,5377035,236067,3835595,1.14,0.0010926598829569506
2021-03-15,57387384,5534483,219031,3859102,1.17,0.0027435995340021075
2021-03-16,57216808,5675084,225700,3882408,1.19,0.0024573373614270827
2021-03-17,57028766,5824625,242376,3904233,1.2,0.0026222029773535693
2021-03-18,56827043,5991350,272047,3909560,1.22,0.002933902437964263
2021-03-19,56563092,6220213,283833,3932862,1.23,0.004046154336824444
2021-03-20,56361846,6386132,288857,3963165,1.23,0.002943817702493279
2021-03-21,56281852,6435545,292272,3990331,1.23,8.779561838156996E-4
2021-03-22,56097202,6604403,282835,4015560,1.23,0.0030100966533054534
2021-03-23,55833499,6853428,267754,4045319,1.22,0.004460136019775511
2021-03-24,55512540,7109014,306784,4071662,1.22,0.004604112872514931
2021-03-25,55126421,7449492,345954,4078133,1.22,0.006176312443719138
2021-03-26,54727016,7807028,357848,4108108,1.21,0.00653308048076292
2021-03-27,54489888,8001537,361966,4146609,1.21,0.003569634791688322
2021-03-28,54393969,8060442,363982,4181607,1.2,0.0010829325582032818
2021-03-29,54182845,8262472,337988,4216695,1.18,0.003728670947418874
2021-03-30,53868036,8546579,333363,4252022,1.16,0.005274129541310918
2021-03-31,53547280,8808297,361820,4282603,1.14,0.004887605869056281
2021-04-01,53183444,9121474,396687,4298395,1.1,0.005888618270001469
2021-04-02,52856779,9401462,428686,4313073,1.07,0.005297106734407709
2021-04-03,52702662,9541662,377230,4378446,1.03,0.0026602071827035987
2021-04-04,52590472,9587058,398383,4424087,1,8.631981854051433E-4
2021-04-05,52519977,9646760,367307,4465956,0.98,0.0011367484033742055
2021-04-06,52296360,9862332,332733,4508575,0.96,0.004122122457471227
2021-04-07,52025024,10120717,308670,4545589,0.95,0.0049665522499326474
2021-04-08,51604301,10456441,384575,4554683,0.95,0.006505736798954025
2021-04-09,51154838,10864661,395116,4585385,0.95,0.00798008587183875
2021-04-10,50899997,11076218,379362,4644423,0.96,0.004156326374636132
2021-04-11,50809593,11131727,363598,4695082,0.97,0.0010924905460274008
2021-04-12,50565510,11367274,325457,4741759,0.97,0.00465825421319789
2021-04-13,50218673,11674998,350653,4755676,0.97,0.006127680832984177
2021-04-14,49882959,11967207,327364,4822470,0.97,0.005857892271386707
2021-04-15,49510423,12301698,354616,4833263,0.96,0.006755971363847972
2021-04-16,49136271,12639408,383013,4841308,0.95,0.006872926926017646
2021-04-17,48912712,12827106,405923,4854259,0.95,0.0038374073390164912
2021-04-18,48832366,12878108,350268,4939258,0.94,0.0010444302453008318
2021-04-19,48621504,13082274,315721,4980501,0.93,0.0041990885349823814
2021-04-20,48325957,13334723,315535,5023785,0.92,0.005223879994761408
2021-04-21,48039674,13586038,315608,5058680,0.92,0.005231405192300014
2021-04-22,47719701,13871693,341390,5067216,0.91,0.005986102050387952
2021-04-23,47392035,14167019,334617,5106329,0.9,0.006231553466737607
2021-04-24,47170076,14356345,323745,5149834,0.89,0.004013688678390088
2021-04-25,47076695,14425261,310165,5187879,0.88,0.0014639090530887949
2021-04-26,46851203,14644801,279675,5224321,0.86,0.004685898887164114
2021-04-27,46538106,14927581,274131,5260182,0.85,0.006076310883816372
2021-04-28,46208789,15225359,276326,5289526,0.83,0.0064441853258695005
2021-04-29,45827144,15580466,296168,5296222,0.82,0.007748835493654154
2021-04-30,45432586,15950725,277369,5339320,0.81,0.00814963515393995
2021-05-01,45241784,16115857,268071,5374288,0.79,0.0036499886918694453
2021-05-02,45141121,16206632,243641,5408606,0.79,0.0020109159451312695
2021-05-03,44851435,16492558,215061,5440946,0.78,0.006374957679726412
2021-05-04,44514389,16805233,206799,5473579,0.77,0.007024133252733178
2021-05-05,44165265,17128357,208334,5498044,0.77,0.007316247281659014
2021-05-06,43767574,17504336,224094,5503996,0.77,0.008590355042296839
2021-05-07,43378415,17874371,212901,5534313,0.77,0.008530394667486122
2021-05-08,43136990,18095051,202107,5565852,0.77,0.005115795051995978
2021-05-09,42998994,18223919,184697,5592390,0.77,0.0029970003484267563
2021-05-10,42686767,18532854,163690,5616689,0.77,0.0072372545805588885
2021-05-11,42266260,18933570,157811,5642359,0.77,0.009480753679175778
2021-05-12,41814436,19363896,169421,5652247,0.78,0.010291326182182632
2021-05-13,41459323,19699548,185122,5656007,0.78,0.00809593538225407
2021-05-14,41001716,20150130,167776,5680378,0.79,0.010989344933758383
2021-05-15,40614453,20521708,157461,5706378,0.8,0.009148910610712891
2021-05-16,40399096,20723117,149697,5728090,0.81,0.004985482843477488
2021-05-17,40022523,21096340,133923,5747214,0.82,0.00932532414310812
2021-05-18,39549329,21552324,130388,5767959,0.83,0.011529500285580066
2021-05-19,39066117,22016486,140310,5777087,0.84,0.011881447035035502
2021-05-20,38911301,22520148,-211828,5780379,0.85,0.012943848883387375
2021-05-21,38412222,23006427,-218819,5800170,0.85,0.012659486347860845
2021-05-22,38054500,23351538,-227706,5821668,0.85,0.00906886176404893
2021-05-23,37884122,23512212,-237463,5841129,0.85,0.004241196351336848
2021-05-24,37620556,23773549,-242259,5848154,0.84,0.00694665437693159
2021-05-25,37220368,24170582,-254789,5863839,0.84,0.01066708958922706
2021-05-26,36797318,24580986,-256091,5877787,0.83,0.011153095451141303
2021-05-27,36336717,25027654,-245508,5881137,0.82,0.012292469900349006
2021-05-28,35898740,25454363,-251450,5898347,0.81,0.011886461753253735
2021-05-29,35590660,25751768,-259825,5917397,0.81,0.008356265379737268
2021-05-30,35475994,25857893,97562,5568551,0.81,0.002991459520485881
2021-05-31,35119258,26213418,85973,5581351,0.8,0.010123363084721209
2021-06-01,34687278,26635550,83210,5593962,0.8,0.012169649056925136
2021-06-02,34266331,27047754,82249,5603666,0.79,0.01202941744769815
2021-06-03,33800117,27505807,88181,5605895,0.78,0.01355181699518969
2021-06-04,33341852,27957119,91979,5609050,0.76,0.013535900765200445
2021-06-05,33033080,28259237,85987,5621696,0.74,0.009145922814342471
2021-06-06,32896688,28390559,77124,5635629,0.71,0.003991952016567747
2021-06-07,32561280,28724803,67020,5646897,0.69,0.010265075574424593
2021-06-08,32165710,29114355,62363,5657572,0.66,0.012110785056508935
2021-06-09,31779953,29494555,59379,5666113,0.64,0.011963516749065047
2021-06-10,31377480,29892553,62643,5667324,0.62,0.012684192612026204
2021-06-11,30990135,30276027,56666,5677172,0.6,0.0123740667796381
2021-06-12,30705146,30557044,51895,5685915,0.58,0.009152114111426144
2021-06-13,30598535,30660800,46589,5694076,0.56,0.003390881295460714
2021-06-14,30360000,30898646,40325,5701029,0.55,0.007834189723320157
2021-06-15,30052405,31203006,36906,5707683,0.54,0.010127642030646132
2021-06-16,29738949,31513404,34894,5712753,0.54,0.010437423326560733
2021-06-17,29421917,31827650,36516,5713917,0.53,0.010680677265182958
2021-06-18,29100602,32146526,32937,5719935,0.53,0.010957711459027549
2021-06-19,28875064,32369440,30004,5725492,0.53,0.007719948257084382
2021-06-20,28800797,32441892,27344,5729967,0.53,0.0025156248280212524
2021-06-21,28607248,32634954,23960,5733838,0.54,0.0067487092781521665
2021-06-22,28384479,32855519,22192,5737810,0.55,0.0077706199927079864
2021-06-23,28151015,33086663,21657,5740665,0.57,0.008210858471710523
2021-06-24,27909791,33325880,22975,5741354,0.59,0.008571078156765846
2021-06-25,27683444,33550241,21726,5744589,0.62,0.00810451907645595
2021-06-26,27529622,33701935,20796,5747647,0.65,0.005510210056643713
2021-06-27,27472971,33757008,19588,5750433,0.69,0.002004624836534789
2021-06-28,27319848,33909622,17658,5752872,0.75,0.005586195062285851
2021-06-29,27136862,34090294,17348,5755496,0.8,0.006657807376549286
2021-06-30,26932877,34291822,17990,5757311,0.87,0.007482602025769471
2021-07-01,26705372,34516663,20167,5757798,0.94,0.00841931728193114
2021-07-02,26479588,34739764,20646,5760002,1.01,0.008425395440442653
2021-07-03,26336483,34879863,21332,5762322,1.08,0.005319578927831784
2021-07-04,26278148,34935649,21874,5764329,1.15,0.0021229045517210726
2021-07-05,26112932,35100069,20684,5766315,1.22,0.006296497076620887
2021-07-06,25915828,35293588,22141,5768443,1.28,0.007467212701056667
2021-07-07,25702961,35502374,24644,5770021,1.34,0.008123032984409851
2021-07-08,25470145,35730748,28577,5770530,1.39,0.00896634078840148
2021-07-09,25239570,35956743,30843,5772844,1.44,0.008953995650480575
2021-07-10,25088144,36103473,33082,5775301,1.49,0.005848579313001393
2021-07-11,25024630,36162731,34674,5777965,1.54,0.0023679870591493263
2021-07-12,24856910,36329191,33251,5780648,1.6,0.006696729400396107
2021-07-13,24565280,36613871,37195,5783654,1.68,0.011588713826994848
2021-07-14,24377590,36792686,43521,5786203,1.76,0.007335220585792114
2021-07-15,24030071,37136588,46342,5786999,1.85,0.014311318514206637
2021-07-16,23641721,37514030,53665,5790584,1.94,0.015965081391494298
2021-07-17,23372632,37772170,60533,5794665,2.03,0.011044541325084825
2021-07-18,23251238,37881032,68623,5799107,2.09,0.004681987255904395
2021-07-19,22963825,38164294,68194,5803687,2.12,0.012335140160665743
2021-07-20,22571316,38538622,81679,5808383,2.11,0.016584234609980205
2021-07-21,22156557,38931842,98962,5812639,2.07,0.01774734224275008
2021-07-22,21696442,39370048,119611,5813899,2.01,0.02019713647057891
2021-07-23,21240532,39806397,132222,5820849,1.92,0.02054322368196804
2021-07-24,20930739,40090566,148971,5829724,1.82,0.01357663482402604
2021-07-25,20795277,40210786,160596,5833341,1.72,0.0057811203957514
2021-07-26,20444453,40556303,154995,5844249,1.63,0.016900280971078072
2021-07-27,19956347,41017538,170917,5855198,1.54,0.023112195834237598
2021-07-28,19471810,41474141,186319,5867730,1.46,0.023449437931039794
2021-07-29,18959694,41961067,207358,5871881,1.39,0.02568216554549878
2021-07-30,18476418,42420034,213486,5890062,1.33,0.024840691523649226
2021-07-31,18168695,42704286,215418,5911601,1.28,0.01564515227978674
2021-08-01,18039636,42813745,213109,5933510,1.23,0.0060676944922835475
2021-08-02,17700163,43148034,198732,5953071,1.19,0.01888621025693379
2021-08-03,17280008,43541360,199937,5978695,1.15,0.022761910758374648
2021-08-04,16869858,43922726,213479,5993937,1.12,0.022606355074239512
2021-08-05,16480656,44285468,234632,5999244,1.1,0.022010167556437074
2021-08-06,16098975,44642072,232838,6026115,1.08,0.02215072698727714
2021-08-07,15862026,44853266,230659,6054049,1.07,0.013314440412592944
2021-08-08,15769056,44925786,225919,6079239,1.06,0.00459888023734585
2021-08-09,15507203,45181864,207385,6103548,1.06,0.016513487312960307
2021-08-10,15175734,45484757,212490,6127019,1.06,0.019959034600896406
2021-08-11,14868304,45761267,223810,6146619,1.05,0.018597279151677287
2021-08-12,14571038,46029979,247180,6151803,1.05,0.01844151391273566
2021-08-13,14294816,46279748,246804,6178632,1.04,0.01747269779478099
2021-08-14,14126582,46423555,242447,6207416,1.03,0.01017988640139561
2021-08-15,14067796,46461169,237159,6233876,1.02,0.002673766381030831
2021-08-16,13877880,46645256,217911,6258953,1,0.013264778193787524
2021-08-17,13636694,46858328,220270,6284708,0.99,0.015624901460720611
2021-08-18,13411667,47054950,228225,6305158,0.97,0.01466051908386929
2021-08-19,13197727,47244917,246423,6310933,0.96,0.014393917982998133
2021-08-20,12991811,47428514,240166,6339509,0.94,0.014131748068071496
2021-08-21,12865417,47532272,231882,6370429,0.93,0.008064876560161244
2021-08-22,12816674,47563715,220628,6398983,0.92,0.0024532885832939185
2021-08-23,12672147,47703076,199341,6425436,0.91,0.010997426087307857
2021-08-24,12486575,47863795,199767,6449863,0.9,0.012871343823266188
2021-08-25,12313839,48012825,202301,6471035,0.89,0.01210264321305484
2021-08-26,12153103,48153878,216155,6476864,0.87,0.0116063362583202
2021-08-27,11988411,48300321,206290,6504978,0.86,0.012215380336893688
2021-08-28,11881140,48390002,195475,6533383,0.85,0.007548181403468017
2021-08-29,11840676,48416836,185132,6557356,0.84,0.0022662557441821734
2021-08-30,11721401,48532316,166608,6579675,0.83,0.0098520646124128
2021-08-31,11574623,48659669,163397,6602311,0.82,0.011002777369077161
2021-09-01,11437757,48778914,163718,6619611,0.81,0.010425558088006241
2021-09-02,11319314,48881446,174463,6624777,0.8,0.009058146103200247
2021-09-03,11193099,48994195,163076,6649630,0.8,0.010073081637176622
2021-09-04,11092580,49081378,152706,6673336,0.79,0.007859578204529514
2021-09-05,11061456,49102092,143433,6693019,0.78,0.0018726287027675198
2021-09-06,10989579,49170927,128226,6711268,0.77,0.006263661237614289
2021-09-07,10901737,49244235,125170,6728858,0.76,0.006724432996319761
2021-09-08,10805144,49328000,124368,6742488,0.75,0.0077523261143025955
2021-09-09,10723353,49398822,131542,6746283,0.74,0.0066044641074484815
2021-09-10,10624298,49487911,122083,6765708,0.74,0.00838540108720595
2021-09-11,10550737,49551871,114063,6783329,0.73,0.006062135754118409
2021-09-12,10530900,49564029,105831,6799240,0.73,0.0011545072121091264
2021-09-13,10471459,49621408,94427,6812706,0.72,0.00547956115761901
2021-09-14,10392204,49690336,91418,6826042,0.72,0.006632664254858738
2021-09-15,10312359,49761037,90152,6836452,0.72,0.006855948284965642
2021-09-16,10244656,49820612,95238,6839494,0.72,0.005815226982731289
2021-09-17,10166524,49891371,88077,6854028,0.71,0.006959999307531267
2021-09-18,10113331,49937150,82663,6866856,0.71,0.004526599594139656
2021-09-19,10100199,49944468,77508,6877825,0.71,7.245401798519019E-4
2021-09-20,10059122,49984030,69057,6887791,0.71,0.003932947627039418
2021-09-21,10007968,50027333,67307,6897392,0.72,0.004326852364036336
2021-09-22,9955589,50072918,66422,6905071,0.72,0.004578835064404527
2021-09-23,9908638,50113640,70589,6907133,0.73,0.004109747474879999
2021-09-24,9853156,50163243,66141,6917460,0.74,0.005034224567235107
2021-09-25,9814574,50195813,63009,6926604,0.75,0.003318534253244206
2021-09-26,9804819,50200862,59587,6934732,0.76,5.14950862427955E-4
2021-09-27,9771690,50232682,53523,6942105,0.77,0.0032563456270102713
2021-09-28,9730511,50267096,52874,6949519,0.78,0.0035367104564189896
2021-09-29,9682613,50309159,52895,6955333,0.79,0.004344178580719895
2021-09-30,9643671,50342897,56584,6956848,0.8,0.003498460285507459
2021-10-01,9593961,50387672,53668,6964699,0.8,0.004666998333639255
2021-10-02,9554078,50422607,51822,6971493,0.8,0.003656553777350363
2021-10-03,9545636,50427305,49337,6977722,0.8,4.921620728047875E-4
2021-10-04,9517309,50454494,44596,6983601,0.8,0.002856794919656386
2021-10-05,9483730,50482515,44142,6989613,0.8,0.0029546391556908515
2021-10-06,9478784,50482515,44382,6994319,0.8,0.002956180877209566
